umur,pendidikan,pekerjaan,jumlah_anggota_keluarga,jumlah_anak,rata_umur_anak,penghasilan,status_kepemilikan,luas_rumah,est_konsumsi,biaya_listrik,disabilitas,class_pkh
42,4,2,4,2,10,1000000,3,150,819711.6752,300000,1,1
50,4,1,4,2,21,2000000,1,22,1200101.111,100000,0,0
36,4,3,4,2,4,5500000,3,60,654091.6431,300000,0,0
62,2,3,2,0,0,1000000,1,40,1369237.6,200000,0,0
56,2,3,4,2,19,3000000,1,48,1105059.877,170000,0,1
49,3,2,7,5,19,6500000,3,30,429132.8936,200000,0,0
35,4,1,2,1,8,0,3,65,697392.2537,190000,1,1
50,6,2,4,2,15,2500000,2,9,652371.4715,100000,0,0
52,4,3,4,1,26,2500000,3,100,766231.5473,150000,0,0
58,4,3,3,1,23,3000000,1,22,1212429.357,100000,0,0
50,4,3,1,0,0,500000,2,12,1102752.158,150000,0,1
50,4,3,4,2,20,1500000,3,100,685781.1454,200000,0,0
64,2,3,3,1,24,3000000,3,20,761204.673,300000,0,1
60,2,1,2,0,0,0,3,98,748491.7737,100000,0,1
36,4,2,4,3,10,1700000,3,21,658724.7691,200000,0,0
58,3,3,5,3,23,7700000,1,36,1486528.477,65000,0,0
68,2,2,2,0,0,600000,3,15,681190.5367,80000,0,1
57,2,1,3,2,22,2500000,3,50,654091.6431,200000,0,0
48,4,3,4,2,12,1500000,3,36,638166.6802,250000,0,1
58,3,3,3,1,30,4300000,3,200,751928.7827,250000,1,0
32,4,3,4,2,2,1500000,3,24,761204.673,300000,0,1
63,3,2,1,0,0,1600000,3,35,692606.3627,90000,0,1
59,4,3,2,0,0,2000000,3,60,683104.4106,150000,0,0
48,6,1,1,0,0,2500000,3,200,1018248.959,600000,0,0
60,4,3,2,0,0,1000000,3,90,495480.3547,200000,0,0
50,4,3,5,3,18,2500000,3,49,574618.4959,200000,1,0
50,4,1,1,0,0,1500000,3,16,803257.8615,300000,0,0
52,4,1,5,3,22,0,3,127,741727.711,250000,0,1
65,1,1,2,1,32,1000000,3,120,398308.0212,80000,0,1
66,2,1,2,1,43,0,4,28,867729.383,400000,1,1
62,4,3,2,0,0,3000000,3,33,897599.0891,300000,0,0
43,3,2,1,0,0,2000000,2,9,1122390.955,200000,1,0
60,6,2,5,3,23,4000000,3,194,452742.8651,194000,0,0
61,3,1,1,0,0,0,3,200,879578.6537,600000,1,1
58,2,3,6,4,21,1000000,2,20,546171.0217,300000,0,1
52,4,1,3,1,28,1000000,3,9,792653.3078,150000,0,1
51,4,1,4,3,24,2000000,3,140,607459.7696,100000,0,0
67,2,1,2,1,34,2600000,4,50,857471.3514,500000,0,0
71,1,1,1,0,0,1000000,3,12,755083.4543,100000,0,1
36,4,2,3,1,11,3000000,3,100,776760.9033,600000,1,0
63,2,2,1,0,0,4300000,3,3,797974.2256,150000,0,0
59,2,3,1,0,0,600000,2,64,956417.2937,190.000,0,0
55,2,1,5,4,10,1000000,3,20,558364.9108,100000,0,1
71,3,3,3,2,29,1500000,3,35,535814.4535,300000,0,1
64,2,1,3,1,27,2500000,3,48,867729.383,200000,0,0
84,2,3,1,0,0,500000,3,12,787164.5668,200000,0,1
59,1,3,1,0,0,2500000,1,27,1450082.226,200000,0,0
60,2,1,1,0,0,1000000,2,9,991313.4259,0,0,0
46,3,2,4,2,21,1500000,3,24,613701.2295,150000,0,1
41,4,2,5,3,12,1000000,3,62,573813.9914,60000,0,1
47,4,3,3,1,16,1300000,3,100,776760.9033,300000,1,1
46,4,3,4,2,21,1500000,1,42,1327724.922,350000,1,0
39,5,3,3,1,5,2500000,2,20,779426.3661,80000,0,0
44,2,2,1,3,22,1300000,1,18,1099333.293,200000,0,0
73,2,1,1,0,0,2500000,3,35,864933.44,0,0,0
65,2,1,1,0,0,2500000,3,86,996183.7553,100000,0,0
43,4,3,3,1,19,3500000,1,28,1465058.58,100000,0,0
43,6,3,6,4,14,2500000,3,44,474968.6355,600000,0,0
49,2,3,5,3,15,3000000,3,33,573813.9914,200000,1,0
48,3,3,4,2,17,3500000,3,40,660765.8263,200000,0,0
38,4,3,3,1,18,1600000,3,12,741727.711,53000,0,1
48,6,3,4,2,13,1700000,3,105,619746.9283,350000,0,1
44,3,3,3,1,14,2000000,3,32,771379.4862,400000,1,0
32,4,3,4,2,8,3500000,3,66,663077.3112,350000,0,0
45,4,3,3,1,12,2000000,3,20,766231.5473,150000,0,1
32,6,3,4,2,8,3000000,3,42,664204.1872,250000,0,0
42,4,3,2,1,19,1200000,3,100,839999.4645,150000,0,1
39,4,3,3,1,11,1000000,3,200,558364.9108,400000,1,1
30,4,3,5,3,7,500000,3,54,573813.9914,150000,0,1
45,4,1,4,3,18,1000000,3,40,571054.5238,300000,1,1
40,4,3,1,0,0,1500000,1,15,935105.1443,50000,0,1
34,4,1,3,2,13,1000000,3,9,761204.673,100000,0,1
38,5,2,3,1,14,4000000,3,24,726014.6833,150000,0,0
29,3,1,1,0,0,1500000,3,9,697896.7302,50000,0,1
29,3,1,4,3,5,500000,3,42,761204.673,250000,0,1
47,6,3,4,2,12,900000,3,150,553757.9184,50000,0,1
42,5,3,3,2,14,1000000,4,30,602405.7311,600000,0,1
34,3,3,3,2,15,1500000,3,21,690384.5386,100000,0,1
31,4,1,3,1,2,2500000,4,68,817342.6065,0,0,0
46,4,1,1,0,0,1000000,3,72,1030443.12,100000,0,1
25,1,1,2,1,2,1500000,3,60,663077.3112,300000,0,1
34,4,1,4,2,6,3000000,3,75,663077.3112,250000,0,0
37,4,3,3,1,2,900000,3,28,577221.6267,150000,0,1
48,6,3,3,2,4,1000000,3,200,762511.4866,400000,0,1
38,2,2,6,4,9,2000000,3,20,282263.813,20000,0,0
40,5,3,4,1,15,3500000,3,42,622154.5851,40000,0,0
21,1,1,4,2,11,1300000,1,18,1099333.293,200000,0,1
35,4,3,1,0,0,2000000,2,30,1003639.663,200000,0,0
35,3,2,6,4,15,2200000,3,30,573813.9914,150000,0,1
36,4,1,4,3,11,1300000,3,20,631154.8866,80000,0,1
23,4,3,1,0,0,2500000,3,15,1016494.061,150000,0,0
39,4,2,4,2,20,3000000,3,48,654987.9956,140000,0,0
48,3,3,1,0,0,4000000,2,18,768732.4522,200000,0,0
64,3,2,2,1,35,2500000,3,78,864659.8358,70000,0,0
45,4,2,4,2,25,4100000,3,32,692037.3477,100000,0,0
54,4,2,4,2,19,2500000,3,10,582727.3996,150000,0,0
56,1,3,4,2,21,1400000,3,50,559628.4089,100000,0,1
39,4,3,7,5,15,2600000,3,14,332273.8035,70000,0,0
52,2,3,4,2,15,3000000,3,30,588876.5859,180000,0,0
53,4,2,3,1,19,5000000,3,9,647206.0809,150000,0,0
37,3,3,4,2,10,500000,3,30,591158.4429,200000,0,1
28,4,3,2,0,0,1500000,3,9,743435.1823,100000,0,1
47,2,3,3,1,26,1500000,3,114,776760.9033,70000,0,1
44,4,3,4,2,11,2000000,3,72,641867.332,100000,0,0
48,6,3,4,2,20,2500000,3,200,648322.0894,400000,0,0
48,4,3,4,2,12,1000000,3,30,578905.3366,90000,0,1
32,4,1,4,3,8,2500000,3,40,591425.4793,100000,0,0
42,4,1,2,1,7,0,3,200,879633.4369,300000,1,1
47,6,3,1,0,0,3000000,4,46,1004477.83,175000,0,0
43,4,3,5,3,13,3500000,3,100,558364.9108,400000,0,1
40,4,3,4,2,11,1500000,2,6,576026.9524,100000,0,1
36,4,1,2,0,0,1000000,3,100,886952.3887,300000,1,1
36,3,3,4,2,8,1300000,4,17,581349.0813,30000,0,1
49,6,3,4,2,17,2000000,3,110,669733.2706,300000,0,1
36,3,3,4,2,11,2500000,1,18,1140737.026,150000,0,0
28,4,3,2,1,8,2000000,3,12,776760.9033,75000,0,0
41,4,3,2,0,0,1500000,3,200,897599.0891,600000,0,1
31,3,3,2,1,3,2100000,3,36,764003.9184,40000,0,0
45,2,2,5,3,11,4500000,3,16,562316.7447,150000,0,1
30,4,3,3,1,5,2000000,3,18,776760.9033,60000,0,0
46,3,1,4,2,19,800000,3,150,683592.2099,500000,0,1
37,2,2,3,2,12,1500000,3,15,735886.3647,80000,0,1
51,4,2,4,2,14,3000000,3,48,654091.6431,250000,0,0
41,4,3,3,1,14,2500000,1,21,1347333.772,200000,0,0
61,4,2,2,0,0,2500000,3,250,789864.603,0,0,0
49,4,3,6,4,18,1500000,3,12,417997.2601,100000,0,1
55,4,3,5,3,17,2500000,3,54,577611.4319,300000,0,0
33,4,2,4,2,7,2500000,3,70,672194.7904,180000,1,0
44,2,2,3,1,19,1250000,3,40,691796.9556,400000,0,1
36,4,3,3,1,1,2500000,1,75,1187511.126,180000,0,0
38,4,3,5,3,11,2000000,1,44,1024406.483,200000,0,1
54,4,3,5,3,19,3600000,3,70,694761.0869,300000,0,0
38,3,3,5,3,6,1500000,3,12,651801.9628,200000,0,1
55,3,1,4,3,28,2000000,3,28,739294.8353,200000,0,0
53,4,1,2,1,18,2500000,3,15,820013.4165,50000,1,0
48,6,3,1,0,0,600000,3,200,876987.9089,325000,0,1
46,4,1,2,1,18,500000,1,20,1118507.595,200000,0,1
39,3,1,2,1,37,1700000,3,12,803359.8796,73000,0,1
48,4,1,4,3,19,1500000,3,114,650687.9787,200000,0,1
70,2,1,1,0,0,0,1,100,2339582.132,300000,1,0
60,4,3,2,0,0,500000,3,100,713290.6463,300000,0,1
70,2,1,2,1,55,1000000,1,24,1349528.41,100000,0,0
50,4,1,3,2,24,2500000,3,105,827083.7439,300000,0,0
48,4,1,3,2,15,2500000,3,4,717066.6018,250000,0,0
61,2,1,1,0,0,2500000,1,15,1428758.931,250000,1,0
50,6,3,3,2,23,1600000,3,90,878083.5552,200000,0,1
51,6,1,3,2,20,1500000,3,100,732944.8859,200000,0,1
55,4,1,3,2,24,3100000,3,100,781897.2527,150000,0,0
64,3,1,1,0,0,2500000,1,200,2348371.443,300000,0,0
27,4,1,2,0,0,1000000,1,15,1482897.418,200000,0,0
68,2,2,3,1,18,500000,1,12,1366461.499,150000,0,0
45,4,3,4,2,5,1500000,3,36,394705.7129,200000,0,1
38,6,3,3,1,10,4200000,3,42,729158.7055,60000,0,0
68,3,3,2,1,28,2300000,1,20,1348833.938,100000,0,0
46,4,3,4,2,11,1300000,2,12,730755.1873,120000,0,1
79,2,1,4,3,52,2500000,1,60,1238023.206,150000,0,0
88,2,2,2,1,27,4300000,1,40,1713631.197,200000,0,0
85,3,1,1,0,0,2500000,3,9,864933.44,50000,0,0
49,6,3,3,2,17,1500000,3,200,606327.9217,100000,0,1
41,3,3,5,3,8,1800000,1,30,891643.5296,350000,0,1
54,3,1,3,1,26,2500000,3,40,1012899.867,527000,0,0
50,4,1,4,1,15,3500000,3,42,622154.5851,40000,0,0
42,4,3,1,0,0,1500000,3,32,1026814.651,100000,0,1
49,4,3,6,4,17,2200000,3,30,497273.0379,150000,0,0
58,2,3,4,2,20,1500000,1,10,876497.3794,1500000,0,1
59,1,3,1,0,0,2500000,1,27,1450082.226,200000,0,0
41,3,2,5,3,13,3000000,1,32,1072363.917,150000,0,0
46,4,3,5,3,7,600000,3,65,663077.3112,150000,1,1
58,6,1,6,4,19,3500000,3,27,463450.37,0,0,0
41,3,1,1,0,0,700000,3,56,1026814.651,130000,0,1
43,4,3,3,0,0,2500000,1,75,1187511.126,180000,0,0
43,4,3,4,2,10,1250000,1,40,1177526.342,50000,0,0
48,4,3,4,2,14,3000000,3,45,639618.1716,300000,0,0
70,4,3,2,1,34,2500000,3,77,886952.3887,50000,0,0
50,4,3,3,1,18,2600000,3,32,774054.3642,150000,0,0
33,2,1,4,2,6,0,3,60,750897.0155,500000,1,1
54,4,3,4,2,20,3500000,3,24,654987.9956,300000,0,0
47,4,3,4,2,15,2000000,3,72,672194.7904,300000,0,1
48,3,3,5,3,13,2000000,3,24,569851.5506,200000,0,0
66,2,3,3,1,21,500000,3,10,518047.0969,60000,0,1
57,1,3,4,2,24,1250000,3,190,526915.3404,150000,0,1
26,2,3,3,1,2,4300000,3,24,774054.3642,250000,0,0
46,3,2,4,2,14,1500000,3,40,667555.1548,200000,0,1
37,3,3,4,2,5,1800000,3,60,656421.2938,200000,0,1
58,6,3,3,1,23,2500000,3,230,1072549.555,300000,0,0
41,3,2,3,1,14,1200000,3,30,774054.3642,150000,0,1
60,2,3,5,3,20,3000000,3,12,575611.6198,100000,0,0
59,3,3,2,0,0,1100000,1,32,1496605.865,250000,1,1
43,3,3,5,3,10,3500000,1,80,1185774.447,150000,0,0
37,4,3,2,1,5,2500000,3,117,1030443.12,450000,1,0
48,4,3,3,1,14,3000000,3,54,766231.5473,500000,1,0
41,4,3,3,1,10,3200000,2,30,733238.702,200000,1,0
26,3,3,3,1,1,1000000,3,18,442127.2674,80000,0,1
53,4,3,5,3,20,500000,3,20,446925.9541,50000,0,1
41,4,3,4,2,13,1500000,3,35,567313.9239,150000,0,1
39,6,3,3,1,15,3000000,3,200,664204.1872,500000,0,0
28,4,3,4,2,4,3000000,3,145,654091.6431,325000,0,0
26,4,1,2,0,0,1500000,1,50,1036841.645,150000,1,1
59,6,3,3,1,32,2500000,3,6,694887.6959,500000,0,0
81,2,1,2,0,0,0,1,3,917512.6265,100000,0,1
40,4,3,3,1,10,2500000,2,30,705966.3849,300000,0,0
57,2,3,2,0,0,3000000,3,30,862047.2888,200000,0,0
44,4,3,5,2,11,1500000,3,60,566033.2262,200000,0,1
52,4,3,1,0,0,1600000,3,150,818881.0912,150000,0,1
82,4,3,3,2,52,3600000,1,168,2313031.938,450000,0,0
40,3,3,4,2,10,2000009,1,20,1151406.353,150000,0,0
38,4,3,4,2,8,800000,3,30,348467.8763,120000,1,1
47,1,2,4,2,16,750000,3,60,525066.1217,125000,0,1
37,3,3,4,2,12,2000000,3,65,594774.2283,50000,0,1
28,4,3,2,0,0,1750000,3,27,894459.8564,500000,0,0
56,4,3,4,2,18,1000000,1,12,971572.6158,75000,0,1
43,4,3,3,2,15,2500000,3,63,641867.332,300000,0,0
32,4,3,5,3,8,2500000,3,48,581708.9628,200000,0,0
50,4,2,3,2,12,3000000,3,120,897599.0891,200000,0,0
45,4,3,4,2,12,1000000,3,18,651801.9628,150000,0,1
50,4,3,1,0,0,2500000,3,60,937892.0929,200000,0,0
47,4,3,4,2,18,1500000,3,200,676642.1578,300000,1,1
49,4,3,4,2,15,1500000,1,20,1133895.495,50000,0,1
55,4,3,3,1,28,1000000,3,9,792653.3078,150000,0,1
36,4,3,2,1,10,1500000,3,21,891711.8822,200000,0,1
61,4,3,4,3,31,1500000,1,50,1036841.645,150000,1,1
40,6,3,3,1,12,4300000,3,100,758451.874,350000,0,0
67,4,3,1,0,0,1000000,1,15,1702395.972,50000,0,0
46,4,1,3,1,22,1650000,3,15,688128.3168,200000,0,1
49,4,3,1,0,0,2000000,3,150,1030443.12,250000,1,0
64,3,3,3,1,16,1000000,1,40,1287327.972,25000,0,1
26,4,3,3,1,7,500000,3,54,766231.5473,120000,1,1
61,4,2,3,1,17,1500000,3,67,751914.3411,350000,1,1
37,4,3,4,2,10,1800000,3,36,660765.8263,200000,0,1
51,3,3,4,2,17,3500000,3,24,552390.4457,100000,0,0
38,4,3,5,3,12,4000000,3,18,566033.2262,54000,0,0
66,2,1,2,1,34,1500000,3,91,867729.383,200000,0,1
86,2,1,1,0,0,2500000,1,32,1644195.613,100000,0,0
51,4,1,3,2,24,1500000,3,75,602845.2794,300000,1,1
44,4,1,3,2,18,1540000,3,36,771839.703,100000,0,1
59,4,1,1,0,0,500000,1,30,1447411.573,180000,0,0
63,3,2,2,1,45,1600000,3,35,692606.3627,90000,0,1
59,2,1,1,0,0,0,3,120,1144997.934,150000,1,1
48,3,1,2,1,18,2500000,3,200,652709.5297,500000,1,0
84,1,2,1,0,0,2500000,3,20,787164.5668,150000,0,0
35,4,3,2,1,7,1000000,3,21,879633.4369,250000,1,1
44,4,2,1,0,0,700000,3,40,1016494.061,200000,0,1
49,3,3,3,2,22,2000000,3,48,684230.4594,80000,0,0
49,4,1,3,2,25,4500000,1,40,1368223.15,320000,0,0
82,3,1,3,2,52,2600000,3,120,627691.7053,200000,0,0
46,3,3,5,4,20,2000000,3,78,499950.0472,150000,0,1
60,4,1,3,1,27,2500000,3,48,698809.0054,125000,0,0
71,2,1,2,1,18,500000,3,60,823230.6026,400000,0,1
49,3,1,3,2,22,2200000,4,45,516867.3378,120000,0,0
45,2,1,3,2,22,2000000,3,40,736867.3188,300000,0,0
55,4,3,1,0,0,1000000,3,30,553477.9364,200000,0,1
30,4,3,2,1,8,2000000,3,32,879633.4369,300000,0,0
62,4,1,1,0,0,900000,3,77,925755.7991,60000,0,1
56,2,2,1,0,0,2200000,3,48,867729.383,200000,0,0
52,4,3,4,3,21,1200000,3,48,637355.903,300000,0,1
45,3,3,2,0,0,2000000,3,150,894459.8564,500000,0,0
30,4,3,3,1,1,2500000,3,40,897599.0891,200000,0,0
57,4,3,3,2,19,1500000,3,100,751914.3411,300000,0,1
39,4,2,4,2,6,1250000,3,36,697392.2537,180000,0,1
68,4,3,3,1,26,1000000,3,80,894459.8564,150000,0,1
42,6,2,4,2,9,2500000,3,117,664204.1872,200000,0,0
84,4,2,2,0,0,1000000,1,50,1402096.309,650000,0,0
70,4,1,1,0,0,500000,1,255,1959091.263,0,0,0
66,3,3,4,2,39,3000000,3,16,674300.5692,160000,0,0
41,4,3,1,0,0,6000000,3,70,766678.9583,150000,0,0
51,4,3,3,1,4,1500000,3,24,774054.3642,250000,0,1
68,3,1,1,0,0,2500000,3,35,879578.6537,300000,0,0
35,4,1,1,0,0,1800000,3,311,766231.5473,250000,0,1
57,2,1,1,0,0,600000,3,80,787164.5668,100000,0,1
48,4,3,4,3,20,3700000,3,32,667858.2413,100000,0,0
47,4,3,3,2,20,1000000,3,30,553477.9364,200000,0,1
44,4,3,4,3,11,2000000,2,21,624326.1384,100000,0,0
44,4,3,1,0,0,1500000,3,200,1038616.556,400000,0,1
86,2,1,1,0,0,2500000,1,96,2049635.105,90000,0,0
48,4,3,4,2,5,3850000,3,35,526915.3404,150000,0,0
33,4,3,4,2,6,2000000,3,22,525066.1217,300000,0,0
22,4,3,3,1,1,800000,3,76,697886.876,150000,0,1
47,4,3,5,4,18,1500000,3,50,523225.0651,500000,0,1
71,2,3,3,1,33,2500000,1,27,1137345.219,100000,0,0
65,2,1,3,1,40,1050000,4,21,704899.8086,117000,1,1
46,4,3,3,1,25,2000000,2,12,483030.937,200000,0,0
31,3,2,4,2,7,2500000,3,48,649539.027,200000,0,0
55,6,3,4,2,22,6500000,3,200,1098647.08,700000,0,0
36,4,3,5,3,8,1000000,1,72,1154143.62,140000,1,1
44,3,3,4,2,16,2500000,3,18,671986.3883,250000,0,0
32,4,3,3,1,9,1800000,3,45,782798.4203,400000,0,1
50,4,3,2,0,0,600000,3,200,816963.965,200000,1,1
55,3,1,1,0,0,1200000,3,300,884320.7967,100000,0,1
38,4,3,5,3,7,2000000,3,84,1137319.232,300000,0,0
46,4,2,3,1,8,2000000,3,160,761204.673,450000,0,0
48,6,3,4,2,15,1000000,3,200,773392.8189,180000,0,1
47,2,2,4,2,23,2500000,1,36,1337123.495,300000,0,0
52,2,3,4,2,20,1200000,1,30,1158104.707,100000,0,0
48,4,3,2,1,11,2500000,2,24,653028.0857,250000,0,0
61,2,3,2,0,0,660000,4,16,653431.5532,0,0,1
27,4,3,2,1,6,2500000,3,30,879633.4369,200000,0,0
38,3,3,3,1,3,1500000,3,35,694940.0504,150000,0,1
52,2,2,3,1,18,1000000,1,12,1144701.815,50000,0,1
48,4,3,4,2,20,2500000,3,230,535128.6686,200000,0,0
54,2,1,2,1,22,1000000,3,400,867729.383,140000,0,1
32,5,3,4,2,6,2500000,3,100,543281.6074,600000,0,0
31,4,1,1,0,0,5000000,3,60,1030443.12,1100000,0,0
50,6,3,4,2,19,4500000,3,180,668589.0331,350000,0,0
77,3,2,2,0,0,1000000,1,18,1340927.133,14000,0,0
49,3,3,3,1,25,6500000,3,42,818990.6373,50000,0,0
84,4,2,2,1,55,1000000,1,50,1402096.309,650000,0,1
39,4,2,4,2,19,2000000,3,124,1154789.194,600000,0,0
64,2,2,3,1,35,3500000,1,96,1349413.437,300000,0,0
66,2,1,2,1,9,500000,4,15,864933.44,120000,1,1
39,3,1,3,2,10,1700000,3,12,803359.8796,73000,0,1
30,3,3,3,1,2,3000000,1,15,848691.4886,100000,0,0
66,4,3,1,0,0,0,1,65,1765441.23,190000,1,1
37,4,3,4,1,7,2500000,3,100,670181.4283,300000,0,0
79,2,3,3,1,28,600000,2,24,707539.3888,150000,0,1
40,4,3,3,1,11,1500000,3,25,776760.9033,250000,0,1
59,4,3,3,1,26,2000000,2,18,848361.7544,200000,1,0
31,6,3,3,1,5,0,3,200,767537.3881,500000,0,1
48,2,2,5,3,20,1300000,1,18,1099333.293,200000,0,1
35,3,3,3,1,8,2500000,3,35,462385.9998,200000,0,0
55,2,3,3,1,23,1050000,4,10,770744.7523,200000,1,1
24,4,3,3,1,2,1500000,3,42,776760.9033,500000,0,1
63,3,3,3,1,25,1200000,3,30,787201.8634,50000,0,1
56,4,3,2,1,21,1500000,3,200,781897.2527,150000,0,1
36,6,3,5,3,7,1500000,3,160,520681.5177,300000,0,1
54,4,3,4,2,20,3500000,3,24,654987.9956,300000,0,0
45,2,3,4,2,13,2500000,3,24,641002.8639,250000,0,0
62,3,1,1,0,0,2000000,3,128,894755.5866,40000,0,1
56,2,3,3,1,19,3600000,3,20,637658.9585,90000,0,0
59,4,2,2,1,31,1500000,2,15,886305.696,100000,1,1
47,6,3,5,3,6,1800000,3,400,535576.296,1363000,0,1
48,4,2,3,2,16,1600000,3,50,879633.4369,600000,0,1
40,4,3,1,0,0,3000000,2,9,568656.4733,20000,0,0
42,4,3,3,1,10,2600000,1,27,1259511.857,40000,0,0
58,4,3,4,2,27,4200000,3,50,691839.4533,100000,1,0
70,2,3,3,1,35,1200000,2,20,749009.0335,34000,0,1
72,2,3,1,0,0,1500000,1,50,609946.2515,90000,1,1
79,2,3,1,0,0,600000,2,24,707539.3888,150000,0,1
53,4,2,4,2,12,4600000,3,72,580698.6404,200000,0,0
49,6,1,1,0,0,2500000,3,48,692934.9174,150000,0,0
58,4,1,2,1,27,2500000,3,25,678139.4864,115000,0,0
78,3,1,1,0,0,2500000,1,200,2137426.562,80000,0,0
28,4,3,4,2,6,1500000,3,54,672194.7904,500000,0,1
54,4,3,2,0,0,1500000,3,80,781124.6574,200000,0,1
46,4,1,3,2,16,2500000,3,35,717066.6018,150000,0,0
52,4,3,4,2,23,500000,3,176,794303.1826,200000,0,1
23,1,1,3,2,20,2500000,3,35,678773.7356,50000,0,0
42,6,3,3,1,11,1000000,3,200,757142.7083,200000,0,1
40,6,3,2,0,0,1000000,3,40,690004.9204,400000,0,1
37,4,3,4,2,18,2000000,3,400,663077.3112,140000,0,0
76,2,1,2,0,0,1000000,2,65,739092.4741,50000,0,1
55,4,2,4,2,22,500000,3,63,651135.9811,380000,0,1
81,6,1,1,0,0,0,3,170,884072.5302,120000,0,1
52,2,3,1,0,0,1500000,3,35,919149.6179,200000,0,1
60,2,3,3,1,21,1900000,2,15,697912.5637,100000,0,1
28,4,3,1,0,0,2000000,3,12,776760.9033,75000,0,0
53,6,3,4,2,16,3000000,3,25,640702.3966,130000,0,0
49,4,3,5,3,17,2500000,3,200,570045.3055,75000,0,0
50,3,3,3,1,18,1300000,3,18,681022.5583,100000,0,1
38,4,3,3,1,19,2800000,3,24,903797.0447,300000,0,0
61,2,3,3,1,24,3500000,3,42,761204.673,200000,0,0
46,3,2,4,2,20,2600000,2,12,683076.1901,60000,0,0
63,4,2,3,1,27,2400000,4,54,772601.5681,100000,0,0
37,3,3,3,1,10,2500000,3,60,805079.791,300000,0,0
41,3,3,4,2,11,2500000,1,48,1377793.48,200000,0,0
44,4,3,4,2,13,2000000,3,104,663077.3112,350000,0,0
75,3,2,2,0,0,2500000,3,190,876534.6092,400000,0,0
63,4,3,2,0,0,1200000,3,200,779463.9665,200000,0,1
45,4,2,3,1,23,4100000,3,32,692037.3477,100000,0,0
47,4,2,4,2,14,1500000,3,100,655769.9381,225000,0,1
50,4,3,3,1,9,2000000,2,9,772834.967,200000,0,0
42,4,3,3,1,18,1500000,3,60,757822.2201,350000,0,1
42,4,3,5,3,9,2500000,3,48,564059.1329,200000,0,0
53,4,3,5,3,18,2000000,1,72,1267949.887,300000,0,0
48,1,2,5,3,17,1000000,3,30,562316.7447,150000,0,1
38,4,3,4,2,20,4200000,2,54,588886.7646,150000,0,0
62,2,3,2,0,0,1000000,3,9,752625.3886,200000,1,1
31,4,3,3,1,2,2000000,3,9,608887.6548,50000,0,0
42,4,2,6,4,8,1500000,3,100,586871.4166,55000,1,1
53,6,3,5,3,16,600000,3,200,541432.1149,200000,0,1
58,6,2,3,1,15,2000000,3,200,666367.9764,156000,0,0
65,2,1,3,1,29,0,3,30,604910.0453,0,1,1
58,6,3,1,0,0,1500000,3,200,1018248.959,500000,0,1
46,6,3,6,4,7,1000000,3,40,690004.9204,400000,0,1
44,5,2,2,0,0,2500000,3,200,832727.2343,300000,0,0
53,6,3,5,3,15,3000000,3,100,1377332.137,400000,0,0
44,4,3,5,3,15,2500000,2,21,954302.0866,70000,0,0
53,2,3,1,0,0,1000000,3,24,919149.6179,200000,0,1
46,4,3,3,1,25,2000000,2,12,483030.937,200000,0,0
72,4,1,2,1,39,1800000,3,51,886952.3887,175000,0,1
65,2,1,1,0,0,2500000,3,200,876806.6763,280000,0,0
55,4,1,1,0,0,2500000,3,42,885439.1429,250000,0,0
61,2,1,2,1,22,500000,3,68,867729.383,200000,0,1
71,4,1,1,0,0,1800000,1,312,2948025.278,410000,0,0
37,3,3,2,1,12,500000,3,60,879633.4369,400000,0,1
65,2,1,3,2,23,1000000,2,65,739092.4741,50000,0,1
58,4,1,3,2,24,1000000,4,40,724241.9605,150000,0,1
43,4,1,2,1,12,1500000,3,48,776760.9033,250000,1,1
35,2,1,1,0,0,3000000,3,200,555967.4814,300000,0,0
57,5,2,2,1,37,2500000,3,70,768606.4158,450000,0,0
56,4,1,1,0,0,1500000,3,120,869734.0356,0,0,1
71,3,1,1,0,0,0,1,200,2348371.443,400000,1,0
86,1,1,1,0,0,2500000,1,20,1507014.128,50000,0,0
28,3,3,4,2,6,1500000,3,6,614392.9495,80000,0,1
50,6,1,6,5,22,3500000,3,54,525336.4209,200000,0,0
42,4,3,5,3,11,2000000,2,60,543922.6536,225000,0,0
44,4,2,3,1,7,1500000,3,30,692828.2632,200000,0,1
