"Jul 1, 2024,K1 0 23 005,Aux Contact,-Temuan awal kontaktor bekerja tetapi tidak muncul nilai ampere indikasi kompresor,""TDL dilakukan pengecekan kompresor baik, ditemukan harting AC ngefong, dilakukan penggantian harting AC, hasil belum dilakukan pengecakan karena keterbatasan waktu."
"Jul 2, 2024, dilakukan pengujian AC hasil ok, dilakukan cek Freon dan pengecakan amper AC OK bekerja 4 Compressor (CLOSE)"",1,https://drive.google.com/open?id=1_NQU5301E5RN55OmWmKvWRQG11Ug88wI"
"May 10, 2024,K1 0 24 006,Aux Contact,EVK 1 + Auxilary EVK1 diambil untuk car K1 0 23 020,-,1,-"
"May 10, 2024,K1 0 23 020,Aux Contact,AC di eksekutif 5 (K102320) ngtrip terus,""Ganti EVK 1 + Auxilary EVK1,diambil dr K102406"",1,-"
"May 3, 2024,K1 0 23 008,Aux Contact,""laporan TKA kai saat di lintas cpk 21 seeing ngetrip,sesampanya di jakk melakukan pengecekan lebih lanjut indikasi kontak bantu kendor"",TDL melakukan pengencangan kembali kontak bantu yg kendor (pantauan),1,-"
"Apr 3, 2024,K1 0 23 025,Aux Contact,""AC pada K1 0 23 25 mode auto fault,indikasi kontak bantu CFK kendor"",tdl pindah kabel ke pin lainnya(dalam pantauan),1,-"
"Apr 3, 2024,K1 0 23 008,Aux Contact,""K1 0 23 08 AC fault CP 11 12 tidak nyala di cek tegangan di kontak bantu CFK marking A23-1 ada tegangan dan marking A24-1 tidak ada tegangan"",Pindah kontak bantu dari 33-34 ke 43-44 bisa normal,1,-"
"Apr 1, 2024,K1 0 23 015,Aux Contact,""ditekukan saat ac di buat full CPK 21 tidak berfungsi. setelah dilakukan pengecekan tegangan ada,kabel aman, coil tegangan masuk, namun kontaktor cpk 21 tetap tidak bekerja,indikasi kontaktor cpk 21 rusak (open)"",""Terima laporan dari TKA kontaktor CPK 21 tidak bekerja, tdl: ?Dilakukan uji fungsi dengan hasil AC baik, kontaktor CPK 21 bekerja (close)"",1,-"
"Mar 31, 2024,K1 0 23 038,Aux Contact,""AC auto fault Cek koneksi , indikasi kontaktor bantu kendor"",""TDL pengencangan koneksi dan cek tegangan,indikasi kontak bantu CFK kendor"",1,https://drive.google.com/open?id=1PZUvw9yws3CUTKkisyZ1C90oVlhoWOHc"
"Jan 8, 2024,K1 0 23 009,Aux Contact,""Pada monitor HMI Status condensor 1, 2 fault"",Pengencangan Koneksi kendor pada kontak bantu EVK1,1,https://drive.google.com/open?id=1rHwl0ccdwLcWWKtX74yxqVUpdvquo6rI"
"Dec 26, 2023,K1 0 23 013,Aux Contact,AC tidak dingin indikator fault actif kontaktor CFK1tidak bekerja,Dilakukan pengecekan coil di CFK1 inputan tidak ada...dan ditelusuri di kontak bantu EVK1 kabel marking A17A dan A161 kadang connect dan kadang uncomnect ( kenoksi kendor) dilakukangan pengencangan.. ok,1,-"
