"May 15, 2024,K3 0 24 020,Compressor Contactor 1,""Temuan kontaktor AC CPK 12 tidak bekerja telah di lakukan pengecekan: CPN tidak trip, Arus in dan output cpn saat di test pen, tegangan pada trip coil 23,5 VDC, indikasi ada gangguan pada kontaktor"",-,1,https://drive.google.com/open?id=1LlNaZt7lieqIy3FkNXsYcJqq_u7TZncZ"
"Apr 15, 2024,K1 0 24 015,Compressor Contactor 1,""AC pada CPK12 ngetrip Dilakukan analisa kebocoran area sambungan pipa dengan menggunakan air sabun dan leak detector hasil baik tidak ada indikasi kebocoran,  Dilakukan pembersihan filter coil evap dan return air"",""Dilakukan uji nyala AC kurang lebih satu jam dengan hasil baik terasa sejuk di dalam kereta. Pengecekan lanjutan di depo Cipinang Saat awal strat AC di mode otomatis/Full CPN12 Langsung trip, sudah di lakukan pengecekan pada kabel gulungan, koneksi pada marking dan cek ampere rendah 3.4A"
"Apr 11, 2024,K3 0 24 002,Compressor Contactor 1,CPK11 trip,-,1,-"
"Apr 11, 2024,K3 0 24 001,Compressor Contactor 1,CPK11 trip,-,1,-"
"Apr 11, 2024,K3 0 24 004,Compressor Contactor 1,CPK11 trip,-,1,-"
"Apr 11, 2024,K3 0 24 003,Compressor Contactor 1,CPK22 trip,-,1,-"
"Mar 13, 2024,P 0 23 003,Compressor Contactor 1,temuan saat di lintas overload AC CP 1 sering ngetrip. TDL di lakukan pengecekan dengan tim KAI kemungkinan komponen overload sehingga perlu adanya penggantian.,-,1,-"
"Feb 20, 2024,K1 0 23 003,Compressor Contactor 1,""K1 023 03 LUX Cpn22 trip saat siang hari. Investigasi ketika suda stabling di depo solo. Cek arus menunjukkan 7A."",-,1,https://drive.google.com/open?id=10BFN9QlZVUvDcsWBajRBydulbd2lzGRJ"
"Feb 19, 2024,K1 0 23 003,Compressor Contactor 1,Cpn22 trip saat siang hari. Investigasi ketika suda stabling di depo solo. Cek arus menunjukkan 7A,-,1,https://drive.google.com/open?id=13iWHQilRi0_Furf6t7S8cQeFFtAQjWL3"
"Feb 18, 2024,K1 0 23 002,Compressor Contactor 1,""Temuan kontaktor cpk 2.1 tidak bekerja , AC sudah di buat auto, manual dan full masih tidak bekerja. Ditemukan kabel marking A19-2 pada CFK2 kendor"",mengencangkan kabel dengan Hasil kontaktor CPK21 sudah bekerja,1,https://drive.google.com/open?id=1oSGNTv3rsDe12mDuEF1IGJHtzZknkJDs"
"Jan 28, 2024,K1 0 23 005,Compressor Contactor 1,suhu ruangan kabin pnp hangat.. kontaktor cpk12 tidak bisa bekerja,mengencangkan kabel pada CFK1 ( kabel pada CPK1 kendor ),1,https://drive.google.com/open?id=1gJc-JZWBISQxtaufgfVvOoRKKdKkCJaD"
"Jan 26, 2024,K1 0 23 012,Compressor Contactor 1,kontaktor CPK21 diambil untuk dipasangkan ke K1 0 23 001,dipasangkan baru,1,https://drive.google.com/open?id=18MDNKZ-Zs4TktYncuiEMcgI9Sj1ysnbT"
"Jan 26, 2024,K1 0 23 001,Compressor Contactor 1,""Temuan kontaktor ac K10 23 01 lux ngefong, gangguan awal NFB CPN12 trip, ?ditemukan kabel kendor pada kontaktor CPK12 (indikasi terbakar/short), ?dilakukan bellcek pada kontaktor dengan hasil tidak terhubung/rusak"",Penggantian kontaktor CPK12 sementara diambilkan dari kereta cadangan solo K1 0 23 12,1,https://drive.google.com/open?id=18MDNKZ-Zs4TktYncuiEMcgI9Sj1ysnbT"
"Jan 21, 2024,K1 0 23 022,Compressor Contactor 1,K1 02322 AC kurang sejuk di karenakan kontaktor kompressor 11 dan 12 sering anjlok / ngetrip.,TDL tombol ac di buat Auto karna sebelum nya di buat full. close,1,https://drive.google.com/open?id=1hh2P-KlwNLlFYsMYWz2-HnwqFi0uXBht"
"Jan 21, 2024,K1 0 23 005,Compressor Contactor 1,temuan MCB CPN AC nge trip sehingga AC kurang dingin,menyalakan ulang MCB CPN,1,-"
"Jan 21, 2024,K1 0 23 009,Compressor Contactor 1,temuan MCB CPN AC nge trip sehingga AC kurang dingin,menyalakan ulang MCB CPN,1,-"
