"Jul 16, 2024,K1 0 23 049,Instalasi kabel,""Temuan CPK 1.1 tidak bekerja,di lakukan pengencekan di temukan kontak batu CFK 1 kendor"",""TDL di lakukan pengencangan ulang dengan di tekan kontak bantunya, Dengan hasil CPK 1.1 bekerja kembali"",1,https://drive.google.com/open?id=1AjumTK6bFmJ0Mu6Ga9RSzTOMnHb21p3n"
"Jul 10, 2024,K3 0 24 021,Instalasi kabel,""K3 024 21 ac mode auto tidak bisa, indikasi : error pada plc (open)"",""ditemukan kabel marking 424 dan 400 A-1 kendor/tidak terkoneksi, rekoneksi kembali pada kabel yang bermasalah, plc kembali berfungsi (close)"",1,-"
"Jul 6, 2024,K1 0 23 025,Instalasi kabel,""Temuan AC 2 tidak bekerja pada saat mode manual, AC Mode Auto normal TDL dilakukan pengecekan AC pada mode auto semua kontaktor bekerja AC dapat cut off sesuai pembacaan suhu, mode manual AC 2 tidak bekerja dilakukan cek koneksi dan pengecangan koneksi pada komponen, dilakukan cek koneksi switch AC hasil baik, dilakukan cek tegangan 220 baik tetapi kontakbantu (CFK2) tidak bekerja, dilakukan cek tegangan coil tidak ada, indikasi ada koneksi coil ke TB yang kurang baik sehingga CFK2 tidak bekerja. AC dilayani mode Auto baik"
"Jul 7, 2024 TDL mode manual AC 2 tidak bekerja dilakukan cek koneksi dan pengecangan koneksi pada komponen, dilakukan cek koneksi switch AC hasil baik, dilakukan switch relay TPCPR hasil sama, dilakukan penelusuran koneksi tegangan hilang pada TB dioda O12B-2 yang ber input dari A15-2, indikasi A15-2 tidak terhubung dengan O12B-2 dari saginomiya 2."",Dilakukan pemindahan TB marking 012B-2 ke TB spare . Hasil AC dapat bekerja mode manual full 4 kompressor,1,""https://drive.google.com/open?id=1rURnTf9P54F-7t5X3i8jyU_U1XzPEc24"
"Jul 2, 2024,K1 0 24 002,Instalasi kabel,""Temuan Saat langsir , AC mode Auto sempat mati tidak mau menyala , *TL :* Reset MCB PLC, ACCN , ACN hasil AC menyala kembali Mode Auto , Namun pada saat mode Vent,Half,Full AC tidak dapat bekerja , kontaktor CPK11,12,21,22 tidak mau kerja , Cek Ampere di HMI terpantau 0 A semua compressor AC . Tetapi AC di Mode Auto AC menyala dan cek ampere di Hmi hasil 5 A compressor menyala Semua , tidak lanjut TL terbatas karena kereta akan berangkat (*Dalam Pantauan*)"
"Jul 3, 2024 Temuan Saat langsir , AC mode Auto sempat mati tidak mau menyala , TL : Reset MCB PLC, ACCN , ACN hasil AC menyala kembali Mode Auto , Namun pada saat mode Vent,Half,Full AC tidak dapat bekerja , kontaktor CPK11,12,21,22 tidak mau kerja , Cek Ampere di HMI terpantau 0 A semua compressor AC . Tetapi AC di Mode Auto AC menyala dan cek ampere di Hmi hasil 5 A compressor menyala Semua , tidak lanjut TL terbatas karena kereta akan berangkat, saat kereta sudah langsir dari jak, ac off tdl reset mcb plc, accn, dan acn hasil ac on kembali dan di mode auto, belum sempat di lakukan pengecekan lebih lanjut (dalampantauan)"",Penyambungan kabel switch control AC,1,-"
"Jun 30, 2024,M1 0 23 001,Instalasi kabel,""Temuan saat dilintas AC tidak bekerja, indikasi PLC mati karna kabel input dan output pada mcb PLC kendor"",""TDL dilakukan pengencangan kembali pada baut yg kendor, alhasil AC dapat bekerja dengan normal (Close)"",1,-"
"Jun 28, 2024,K1 0 23 050,Instalasi kabel,""Temuan Lintas CFK 2 tidak berkerja 2x sehingga Cpk 21 dan Cpk 22 tidak Berkerja. Namun Cpn 21 dan Cpn 22 tidak Ngetrip. Indikasi Marking A18-2 Kendur"",""TDL Dilakukan pengecangan Ulang marking A18-2 hasil baik."",1,-"
"Jun 24, 2024,K1 0 24 001,Instalasi kabel,""Kontaktor CPK11 tidak mau bekerja saat AC Mode Auto, Sementara AC di mode Manual Full (open)"",Indikasi kabel marking 223-1A kendor. TDL Dilakukan pengencangan kembali dengan hasil AC normal di Auto maupun di Manual (Close),1,-"
"Jun 24, 2024,K1 0 23 036,Instalasi kabel,""PLC i/o berkedip merah ac tidak bisa run mode auto , kemungkinan kabel pada slot plc ada yg kendor, TL sementara AC di mode Manual Half , karena terkendala penumpang sudah ada (open)."",TL : Pengecekan koneksi Kabel pada slot . Hasil ok AC mode Central bekerja (close),1,-"
"Jun 20, 2024,K1 0 24 016,Instalasi kabel,K102416 AC sering trip indikasi cfk2,TL: rekoneksi cfk2,1,-"
"Jun 20, 2024,K3 0 24 004,Instalasi kabel,Temuan kabel marking 0403 terlepas dri kontak bantu cpn,TL dilakukan pemasangan kembali (Close),1,-"
"Jun 19, 2024,K3 0 24 011,Instalasi kabel,Temuan AC tidak bisa berfungsi saat di nyalakan auto/manual,TL dilakukan pengecekan diketahui pda kabel marking 205R MCB ACN kendur sudah pengencangan kembali hasil AC berfungsi normal (Close),1,-"
"Jun 11, 2024,K1 0 24 001,Instalasi kabel,""Saat IMSS melakukan pengecekan rangkaian didapatkan info lampu dan AC mati Dilakukan pengecekan panel tidak ada yang trip Dilakukan nonaktif line (temuan awal line 1), dilakukan pindah ke line 2 lampu dan AC nyala"",""Dilakukan change line ke line 1 normal kembali lampu dan AC menyala, saat ini menggunakan line 1"",1,-"
"Jun 9, 2024,K1 0 24 010,Instalasi kabel,""Temuan lintas mcb acn trip 2x dan cpk1.2 trip di lakukan cek tengangan pada 221R dan 221T hasil normal, dilakukan cek ampre via hmi hasil 5a, di lakukan pengencangan baut pada mcb acn, belum di temukan penyebab nya trip mcb acn, sesapai kereta langsir mcb acn dan cpk1.2 tidak trip pada mode manual dan auto, mohon di bantu untuk pengecekan lebih lanjut. (dalam pantauan)"",DI TEMUAN kabel Marking Cp2v-1 dan Cp2w-1 ngefong di lakukan pemindahan kabel pada TB yang kosong dengan hasil cpk 1.2 sudah normal (pantauan ),1,-"
"May 30, 2024,K1 0 23 011,Instalasi kabel,""Temuan CPK 1.2 tidak ada arus, kondisi kontaktor bekerja. Dilakukan pengecekan resistansi pada output CPK 1.2 dengan hasil kabel phasa W tidak tersambung. Indikasi kerusakan dari harting. Sementara CPK 1.2 di offkan dan AC dinyalakan dengan mode auto. Belum dilakukan pengecekan lebih lanjut karena kereta sudah langsir"
"Jun 1, 2024 Dilakukan pengecekan pada harting tidak ditemukan kerusakan. Dilakukan pengecekan pada terminal ditemukan kabel marking CP1W-2 lepas. Kabel marking CP1W-2 dan CP1V-2 ngefong. Belum dilakukan pengecekan AC dalam kondisi menyala."",-,1,-"
"May 3, 2024,K3 0 24 016,Instalasi kabel,K3 0 24 16 Kontaktor CPK12 tidak bekerja. Setelah pengecekan kabel marking A23-1 (kontak bantu CFK1) dan skun coil CPK12 kendor,TL pengencangan koneksi. (Pantauan),1,-"
"May 3, 2024,K1 0 23 016,Instalasi kabel,Kontaktor CPK12 tidak bekerja. Setelah pengecekan kabel marking A23-1 (kontak bantu CFK1) dan skun coil CPK12 kendor,Pengencangan koneksi wiring kontaktor,1,https://drive.google.com/open?id=1gfhksICEFZnFshIw94YP42gpMvgn0rZh"
"Apr 24, 2024,K1 0 23 019,Instalasi kabel,""k1 023 19 ditemukan ac saat mode auto/full cpk 22 tidak mau kerja,indikasi ada kebel yang kendor di bagian coil,"",tdl melakukan pengencangan kembali kabel yang kendor (pantauan),1,-"
"Apr 24, 2024,K1 0 23 021,Instalasi kabel,""k1 023 21 temuan ac tidak mau kerja,"",tdl dilakukan pengecekan oleh orang kai indikasi ada kabel yg lepas di are OUFR (close),1,-"
"Apr 19, 2024,K1 0 23 042,Instalasi kabel,""Penumpang mengeluhkan AC Panas di KA Taksaka (69) Eksekutif 8."
"Apr 16, 2024,K1 0 23 033,Instalasi kabel,""Temuan Saat AC di auto fault..dan di lakukan di mode manual kompresor bekerja hanya 3 di lakukan pengecekan di relay tcpcr 11 di marking A28-1 ad tegangan.Dan out put marking A32-1 tidak ada tegangan terindikasi terdapat masalah di Ac unit.(Open)"
"Apr 16, 2024 di lakukan pengecekan di bantu tim AC Madiun di temukan kontaktor CPK 11 tidak bekerja di lakukan penggantian di ambil kan dari kereta manahan cadangan K1 0 24 14 dengan hasil kompresor bekerja semuanya di mode manual.tetapi di mode auto masih fault"
"Apr 17, 2024 TDL dilakukan pengecekan kabel plc di dapati Digital Output pada plc mengalami short sehingga AC tdk bejalan normal, sementara dilakukan pelepasan kabel marking O11A-1(EVK1), O11A-2(EVK2), O11B-1(CFK1), O11B-2(CFK2), O11C-1(CPK11), O11D-1(CPK12), O11C-2(CPK21), O11D-2(CPK22)pada panel DO PLC, hasilnya AC dapat bekerja dengan normal pada mode Manual half dan Full(OPEN)"",TDL di lakukan penggantian slot 750-1504 oleh tim reka dengan hasil saat mode auto baik.(Close),1,-"
"Apr 13, 2024,K1 0 23 017,Instalasi kabel,""Ujung 2 tidak dingin. Compresor bekerja semua dengan mode manual tapi tetap tidak dingin. Mode auto fault, input OUFR ke pin 1 PLC tidak ada tegangan, ada kabel yang lepas connectingnya (Open)"",""TL kabel sudah disambung dengan hasil input OUFR terdapat tegangan, mode auto bisa, (Pantauan"",1,-"
"Apr 5, 2024,K1 0 24 006,Instalasi kabel,Cpk 21 AC tidak bekerja saat full,""Tdl cek koneksi ditemukan relay TPCPR21 kendor (close)"",1,-"
"Mar 30, 2024,K1 0 23 051,Instalasi kabel,""Suhu AC di EKS-8 (K102351) bagian depan sampai tengah selama perjalanan kurang sejuk, sedangkan dari TD tengah sampai belakang sejuk. dan terdapat tetesan air kondensasi temuan thermostat 1 dan 2 selisih terlalu jauh, sehingga di ruangan arah sbi krg sejuk"",TDL pengecekan pada HMI ditemukan indikator ac not connected dan dicoba lepas pasang kabel ethernet di plc ac dengan hasil pembacaan sensor suhu normal kembali,1,-"
"Jan 26, 2024,K1 0 23 001,Instalasi kabel,""Temuan kontaktor ac K10 23 01 lux ngefong"
