"Jul 20, 2024,K1 0 23 005,PHCR-OUV1,""Temuan saat P300 phcr AC berkedip/eror,"",di lakukan penggantian Phcr AC,1,https://drive.google.com/open?id=1qBnlegG7kgpUUfl_rDmT-f9IFRRQj6sj"
"Jul 16, 2024,K1 0 23 015,PHCR-OUV1,""Temuan saat kreta langsir AC tidak dapat bekerja auto maupun manual, indikasi PHCR berkedip. TDL sementara PHCR di jumper dengan hasil AC dapat bekerja (Open)"",Dilakukan penggantian PHCR,1,https://drive.google.com/open?id=1sv-2CaTw6QWMpVtUemRpAimvlSdMDeVj"
"Jun 16, 2024,K3 0 24 011,PHCR-OUV1,Temuan datangan PHCR Kedip,Setting PHCR hasil sudah tidak berkedip lagi,1,https://drive.google.com/open?id=1zweTtPFi87x3zwwMdhRyONHknWDNkMGo"
"Jun 5, 2024,K1 0 23 052,PHCR-OUV1,""Temuan AC sempat off, indikator di panel Fault, dan Phcr berkedip, indikasi PHCR mati TDL sudah dilakukan setting PHCR namun blm bisa, sementara marking 422 di jumper ke marking 422A karna sparepart PHCR tidak ada. Dengan hasil AC bekerja Normal"",-,1,-"
"Jun 3, 2024,K1 0 23 053,PHCR-OUV1,""Temuan saat dilintas AC sempat off, indikasi PHCR mati TDL sudah dilakukan setting PHCR namun blm bisa, sementara marking 422 di jumper ke marking 422A karna sparepart PHCR tidak ada. Dengan hasil AC bekerja Normal (open) mohon dilakukan penggantian sparepart PHCR"",""Tindak lanjut di SBI dilakukan penggantian PHCR, hasil AC berfungsi normal"",1,-"
"Jun 3, 2024,P2 0 23 006,PHCR-OUV1,""Temuan indikator pada panel AC fault, AC mode Auto/Manual tidak berkerja, TDL dilakukan restat Mcb PLCN hasil masih sama AC tidak berkerja, dilakukan restat VCU juga sama AC belum berkerja, dilakukan pengecekan pada PSU normal, belum dilakukan pengecekan pada Phcr/Oufr"
"May 26, 2024,K1 0 23 053,PHCR-OUV1,""Temuan saat dilintas AC sempat off, indikasi PHCR mati TDL sudah dilakukan setting PHCR namun blm bisa, sementara marking 422 di jumper ke marking 422A karna sparepart PHCR tidak ada. Dengan hasil AC bekerja Normal (open) mohon dilakukan penggantian sparepart PHCR"",-,1,-"
"Apr 13, 2024,K1 0 23 053,PHCR-OUV1,PHCR berkedip (pantauan),TDL sudah dilakukan setting PHCR hasil OK (close),1,-"
"Apr 10, 2024,K1 0 23 048,PHCR-OUV1,temuan PHCR eror,TDL dilakukan penggantian PHCR (close),1,-"
"Feb 3, 2024,K1 0 23 036,PHCR-OUV1,Temuan PHCR berkedip pada saat mode auto ataupun mode manual,TDL dilakukan setting pada PHCR,1,https://drive.google.com/open?id=1BHiJeRWZqqG7t4P-AzlMHZn9j4PKrocT"
"Jan 29, 2024,K1 0 23 036,PHCR-OUV1,Ac saat mode auto kontaktor tidak berfungsi,Setting PHCR,1,https://drive.google.com/open?id=1RTM1ySew-WxRjhoVfGEdNMJ00TJvC4JA"
"Jan 24, 2024,M1 0 23 003,PHCR-OUV1,M1 02303 AC pada car M mati,Ganti relay PHCR,1,https://drive.google.com/open?id=19DXnMQjugRh97-kE7Rh_Tytncbmd66ov"
"Jan 23, 2024,P 0 23 003,PHCR-OUV1,P1 02303 Pada kereta terjauh dari pembangkit Voltage hanya sekitar 370v,TDL melakukan settingan ulang pada PHCR per car (close),1,https://drive.google.com/open?id=15pGJFdQqix3DXpIBTLJLFSYuwIPh3D3I"
"Jan 23, 2024,M1 0 23 003,PHCR-OUV1,""M1 02303 AC off tidak kerja, Voltage tidak tercapai 370v"",""TDL melakukan settingan pada PHCR (close) NOTE : indikasi komponen PHCR mengalami kerusakan karna sudah setting tidak berfungsi, saat ini PHCR di lakukan penyetingan ke 480 settingan tertinggi dan settingan seharusnya 380 PHCR tidak berfungsi. (close)"",1,https://drive.google.com/open?id=1CyZj7NvZ9p-aDS_ko-DFNMtqOwhzkz29"
