"Jul 6, 2024,K1 0 24 006,Saluran drainase AC,Terjadi tetesan air kondensasi pada TD 11 B,dilakukan pengecekan pada AC unit ditemukan penutup pada buangan air kondensasi tidak terpasang sehingga air kondensasi tidak bisa keluar atau tervakum kembali.TL dilakukan pemasangan tutup buangan air kondensasi dengan hasil air kondensasi dapat keluar,1,https://drive.google.com/open?id=171FcBrsS2SQE33-XB5Kg5CegJKB4krJW"
"Jul 5, 2024,K1 0 24 007,Saluran drainase AC,""AC ruangan penumpang kurang dingin, cek panel Kontaktor kompresor CPN21 ngetrip tdk mau On."",TL Di lakukan pembersihan pada pembuangan air.( Close) Pantauan,1,-"
"Jul 4, 2024,K3 0 24 001,Saluran drainase AC,Temuan kedatangan cipinang terdapat kebocoran di area cover harting ducting ac ujung 2,""TL Pembersihan filter evap dan filter fresh air, melakukan pengecekan terdapat genangan air di area evap tengah dket kipas keong menyebabkan kondensasi tetesan air, sudah melakukan pengurasan air dan sesampai nya kereta langsir tidak ada lgi tetesan air. (Close)"",1,-"
"Jun 19, 2024,K1 0 23 011,Saluran drainase AC,""K1 0 23 11 terjadi kondensasi temuan lintas terdapat tetesan air di area penumpang, sesampainya dijakk melakukan pengecekan diarea filter evap tidak ada genangan air, indikasi tetesan kondensasi ac (pantauan)"",-,1,-"
"Jun 6, 2024,K1 0 23 030,Saluran drainase AC,Temuan ada rembesan pada cendela TD 13 CD,""TDL dilakukan investigasi indikasi air kondensasi, dilakukan pengecekan pada ruang evap Unit AC pada bagian atas terdapat genangan air, dilakukan pembuangan air dan pembersihan saluran buang air kondensasi."",1,-"
"May 30, 2024,K1 0 23 036,Saluran drainase AC,""K1 02336 terdapat bocoran air mengenai TD 1AB dan 2AB,belum tau air kondensasi atau air dr tampungan atas, kondisi di luar kereta tidak hujan  pengecekan di jak rembesan air terjadi di panel pids panel ac dan silling tengah dekat TD 2ab"",""- terdapat genangan air di filter evap bagian tengah area kipas keong,sudah di lakukan pengurasain air pada ac ujung 1 indikasi rembesan air akibat kondensasi dan saluran buang air evap tersumbat sehingga saat di lintas terkena guncangan air masuk dari bagain terhisap kipas di area kipas keong"",1,-"
"May 29, 2024,P 0 24 004,Saluran drainase AC,""temuan lintas ada tetesan air di area panel operator dan di ruangan tka, sesampainya di jakk melakukan pengecekan di area evap ac terdapat ada genangan air,indikasi saluran pembuangan air mampet, sudah dilakukan pembukaan saluran air"",""dilakukan pembukaan saluran air, dan melakukan pengurasan air dan pembersihan filter evap pada ac ujung 1 dan 2"",1,-"
"May 19, 2024,M1 0 24 002,Saluran drainase AC,M1 0 24 02 Temuan tetesan pada area restorasi. Pengecekan pada ruang drainase evap ada genangan air indikasi lubang drainase kotor sehingga mampet.,TL pembersihan drainase (Pantauan),1,-"
"May 11, 2024,K3 0 24 013,Saluran drainase AC,Temuan terdapat rembesan air menetes pada TD 1BCD. Setelah pengecekan terdapat genangan pada area evap fan,TL menguras genangan air. (Pantauan),1,-"
"Apr 22, 2024,K1 0 23 058,Saluran drainase AC,terdapat tetesan air Kondensasi AC pada TD 11CD,""dilakukan pengecekan pada Ruang Evap terdapat Sisa air kondensasi dan dilakukan pembersihan pada plat drainase AC, Pembersihan Filter AC"",1,https://drive.google.com/open?id=1SRWpz1EpZb-cnUO_97BFEk5Ian6SmTQX"
"Apr 18, 2024,K1 0 24 006,Saluran drainase AC,""Temuan lintas rembesan air pada silling tengah ac ujung 2 (open)"
"Apr 18, 2024,K1 0 23 002,Saluran drainase AC,""Temuan lintas terdapat rembesan air pada td 5b dan 5c (open)"
"Apr 17, 2024,K1 0 23 055,Saluran drainase AC,""temuan lintas tetesan air pada mid ceiling indikasi kondensasi dari AC. (open)"
"Apr 14, 2024,K1 0 23 006,Saluran drainase AC,""Temuan tetesan air dari plafon tengah . Indikasi dari kondensasi AC . Terdapat genangan air pada evap"",TDL membuang air pada ruang evap ( pantauan ),1,-"
"Apr 14, 2024,K1 0 24 006,Saluran drainase AC,""Temuan rembesan air saat menuju st pwt, pada bagian cilling tengah antara tempat duduk TD 1A sd 5A dan 13B sd 11B , ac mode full saat di jak, sebelum di st cn di buat auto, suhu 24 di seginomiya, kondisi saat hujan deras. (open)"",""sudah di lakukan pengurasan air pada area evap oleh team solo, pengecekan di jak, di lakukan pengurasan air pada bagian evap tengah yg tergenang air, pembersihan filter evap dan filter air, belum di ketahui analisa sumber air menggenang di evap bagian tengah. (monitoring)"",1,-"
"Apr 13, 2024,M1 0 23 001,Saluran drainase AC,""Temuan lintas . Tetesan air dari maintenance evap . Indikasi dari kondensasi AC . "
"Apr 12, 2024,K1 0 23 039,Saluran drainase AC,Terjadi kondensasi AC saat manual Full,TDL dilakukan pengendoran pada saluran buang air hasil oke (close),1,-"
"Apr 6, 2024,K3 0 24 021,Saluran drainase AC,TS 10 02421 SETELAH AC DI MATIKAN di tunggu beberapa saat dalam kondisi miring air semuntak.,""Kondensasi di kereta K3-21 , sudah di TL (tolong dipantau waktu jalan)"",1,-"
"Apr 5, 2024,K1 0 24 006,Saluran drainase AC,temuan lintas ada tetesan air di bagian area ac,-,1,-"
"Apr 3, 2024,K1 0 23 044,Saluran drainase AC,""temuan terdapat tetesan air di bordes dan ruang penumpang,TDL dilakukan pengecekan dan belum ditemukan titik kebocoran indikasi air kondensasi diruang ac,blum bisa TL lebih lanjut karena kereta sdh langsir (OPEN)"",""tdl pelepasan baut penutup lubang pembuangan air kondensasi AC hasil dalam pantauan"
"Mar 31, 2024,M1 0 23 006,Saluran drainase AC,Air kondensasi AC masuk ke ruang kereta Makan,""Ditemukan lubang air kondensasi buntu, Tdl melepas 1 baut penutup pembuangan air kondensasi Ac"",0,https://drive.google.com/open?id=1hcfYMW1x0gQsk3VUkcnuE8ciZEugxQkh"
"Mar 31, 2024,M1 0 23 006,Saluran drainase AC,Saat Hujan terdapat tetesan Air.,""TDL Dilakukan pengecekan Terdapat genangan air pada Ruang buang, dan dilakukan pelepasan Baut M10 biar air bisa kluar."
"Mar 20, 2024,K1 0 23 038,Saluran drainase AC,""k1 023 38 ditemukan tetesan air di jendela kursi td 1c,setelah di telusuri ada rembesan air di dekat area evap luar ac"",tdl melakukan shilen di area evap luar ac (pantauan),1,https://drive.google.com/open?id=1g10O2mu7DLQ_XXQd392fXYD24QD_6MW9"
"Mar 11, 2024,K1 0 23 055,Saluran drainase AC,""K1 023 55 Temuan tetesan air pada mid ceiling (plafon tengah ),indikasi dari kondensasi AC . pengecekan di jakk,"",di lakukan pembersihan ac 1 dan 2 pada filter evap dan filter kecil pada kompresor. hasil sampai kereta langsir tidak ada tetesan air pada mid ceiling (dalam pantauan),1,https://drive.google.com/open?id=1eWHIHeyZKQaEPOBQNQlDNtzHMnjvSGkU"
"Mar 10, 2024,M1 0 23 005,Saluran drainase AC,Temuan TKA saat dilintas ditemukan kebocoran air lewat kap lampu dapur. Indikasi kebocoran air dari kondensasi AC,TDL Melakukan pengecekan ulang pada area Evap di AC 1 dan AC 2 tidak ada genangan air. Penanganan sementara pembersihan fillter retrun air pada AC 1 dan AC 2 (Monitoring),1,https://drive.google.com/open?id=1AOj88csNIBmQfDhdK-LS16VKgcMax8e7"
"Mar 9, 2024,M1 0 23 005,Saluran drainase AC,""Temuan kebocoran pada area kitchen, operator ,mushola melalui ventilasi udara dan lampu downlight. Indikasi penyebab kebocoran kondensasi AC , ada genangan air pada evaporator , air tidak bisa keluar melalui pembuangan di karenakan tersumbat kotoran(lumut)"",mumbuka pembuangan air kondensasi dan pembersihan,1,-"
"Mar 8, 2024,M1 0 23 004,Saluran drainase AC,""Temuan Lintas terdapat tetesan air diruang mushola dilakukan pengecekan tetesan air dari ventilasi udara di ruang mushola,indikasi air berasal dari ruang evaporator,belum bisa dilakukan pengecekan dr ruang evaporator dikarenakan kondisi hujan"
"Mar 9, 2024 Kuras air kondensasi pada ruang evaporator dan pembersihan fillter retrun air (Monitoring)"",TDL dilakukan buka penutup pada saluran pembuangan air kondensasi dengan hasil air genangan dapat terkuras. Pengecekan lanjutan di DAO JAKK setelah di cek ulang ruang evap pada AC sudah tidak ada genangan air dan tidak ada kebocoran air kondensasi ke mushola (Close),1,-"
"Mar 4, 2024,K1 0 23 033,Saluran drainase AC,temuan saat lintas K102333 taksaka TD 13cd terdapat kebocoran air hujan di area kabin,""TDL di lakukan pengecekan investigasi sumber kebocoran, sesampai kereta langsir tidak ada tetesan air masuk kedalam kabin. (dalam pantauan)"",1,-"
"Mar 3, 2024,K1 0 23 036,Saluran drainase AC,""K1 0 23 36 temuan kebocoran air di cendela Deket kursi TD 1AB dan 2AB, TDLmelakukan pengesilen di area evap luar dan dalam"",TDL melakukan sealent pada area evap dalam dan arean luar bagian bawah evap (dalam pantauan),1,https://drive.google.com/open?id=1TVySxeLI74g0ECYnSCL-DkQkCEwU0b7O"
"Feb 27, 2024,P 0 23 005,Saluran drainase AC,Temuan kebocoran air akibat kondensasi pada ruang operator.,TDL melakukan sealent pada saluran air kondensasi evaporator. pengecekan di jakk tidak ada kebocoran di ruang operator sesampai kereta langsir. (dalam pantauan),1,https://drive.google.com/open?id=1k6S21uw9TCp8byfEuuRhyg_mb5LSNObM"
"Feb 26, 2024,K1 0 23 047,Saluran drainase AC,""terjadi rembesan air pada jendela TD 2A ditemukan genangan air pada evap ,"",melakukan sealer ulang pada saluran air kondensasi evaporator,1,https://drive.google.com/open?id=1U_Opr0tPFjctmt2Haor8tSUHlC5pjYM9"
"Feb 21, 2024,K1 0 23 042,Saluran drainase AC,Temuan pada saat pembersihan evaporator air masuk keruang penumpang TD 13DC,TDL melakukan pengesilet pada bagian kisi-kisi evaporator (dalam pantauan),1,https://drive.google.com/open?id=1Laba_baGHTd3MUJrmsa1X3f41gz6_GLZ"
"Feb 18, 2024,K1 0 23 033,Saluran drainase AC,""K1 023 33 tolong di cek ac bagian depan arah jak kurang sejuk (info mas tka) sudah di lakukan pengecekan marking"""" kabel tidak ada yg kendur/trip, fungsi eletrikal ac berfungsi, cpk 11, cpk 12 , cpk 21, cpk 22 tegangan normal. ac di buat auto, permintaan mas tka, (dalam pantauan) note: belum di lakukan pengecekan terhadap filter air fresh nya."",-,1,-"
"Feb 14, 2024,K1 0 23 036,Saluran drainase AC,TD 1 AB dan 2 AB indikasi terkena bocoran air hujan,-,1,https://drive.google.com/open?id=1xlfUHxbngjBiqi-y4RiRC1f-QY_EPj90"
"Feb 14, 2024,K1 0 23 038,Saluran drainase AC,""~k1 023 38 TD 1C ada terkena bocoran air hujan (open)"",-,1,https://drive.google.com/open?id=1ZEKNPyV8RHIKdS0h8DFokAu4a5-6YtmI"
"Feb 9, 2024,K1 0 23 047,Saluran drainase AC,""K1 023 47 Temuan air rembesan AC di TD 1A 1B dan 2A 2B."",TDL melakukan pengesilhan pada dinding atas outdor area jalur buang airnya ac silen dilakukan pada area dalam dan area luar siku jalur air (dalam pemantauan),1,https://drive.google.com/open?id=1RtK5HuXK3c73a7saGfk4dHTbah6Y-Cqo"
"Feb 2, 2024,K1 0 23 036,Saluran drainase AC,""temuan kebocoran air di cendela Deket kursi TD 1AB dan 2AB,"",-,1,https://drive.google.com/open?id=1Z-HuWtylfqQaljpt1-hJ7bF8vbvupAf4"
"Jan 31, 2024,K1 0 23 036,Saluran drainase AC,Ditemukan kebocoran pada TD 1 AB dan 2 AB,Melakukan sealer pada dinding ac bagian atas,1,https://drive.google.com/open?id=1k_gkBcR7o2QHxcWJB34nLS6hUFYmo6j8"
"Jan 31, 2024,K1 0 23 036,Saluran drainase AC,""Saat hujan terdapat rembesan air hujan dari list jendela pada tempat duduk 1ab, 2ab, 13 cd dikarenakan silicon pada list jendela luar tempat duduk 1ab, 2ab, 13 cd getas"",""pemasangan silicon pada list jendela luar tempat duduk 1ab, 2ab, dan 13cd"",3,-"
"Jan 31, 2024,K1 0 23 036,Saluran drainase AC,""Saat hujan terdapat rembesan air hujan dari list jendela pada tempat duduk 1ab, 2ab, 13 cd dikarenakan silicon pada list jendela luar tempat duduk 1ab, 2ab, 13cd getas"",""Pemasangan silicon pada list jendela luar tempat duduk 1ab, 2ab, dan 13cd tetapi untuk list jendela luar tempat duduk 13cd belum selesai pemasangan silicon karena kereta akan langsir"",1,https://drive.google.com/open?id=1-nk2vMCv9PV0OAB4uQvG89-zLwxrvowd"
"Jan 23, 2024,K1 0 23 033,Saluran drainase AC,kebocoran air ac pada kursi 1AB dan 13B,sealer ulang,1,-"
"Jan 19, 2024,K1 0 23 018,Saluran drainase AC,mengalami kebocoran pada sela sela atap bagian depan kereta,-,1,-"
"Jan 2, 2024,K1 0 23 022,Saluran drainase AC,AC kondensasi pada pinggir jendela di seat 7AB,-,1,https://drive.google.com/open?id=1aq1PJrKc2qZyXelNAc2bTZma5SQO2wnb"
"Dec 30, 2023,K1 0 23 008,Saluran drainase AC,Kondesasi AC di tempat duduk 10AB & 11AB,suhu AC disesuaikan kembali,1,-"
"Dec 28, 2023,K1 0 23 049,Saluran drainase AC,""Tetesan Air kondensasi AC di area retunr air terjadi saat AC dimatikan dan terjadi saat AC off tetapi hujan"",sesuai notulen no. RIS-01_312-MID_INKA_2024(Koordinasi Kebocoran AC) dengan lampiran,1,-"
"Dec 28, 2023,K1 0 23 047,Saluran drainase AC,""Tetesan Air kondensasi AC di area retunr air terjadi saat AC dimatikan dan terjadi saat AC off tetapi hujan"",sesuai notulen no. RIS-01_312-MID_INKA_2024(Koordinasi Kebocoran AC) dengan lampiran,1,-"
"Dec 28, 2023,K1 0 23 046,Saluran drainase AC,""Tetesan Air kondensasi AC di area retunr air terjadi saat AC dimatikan dan terjadi saat AC off tetapi hujan"",sesuai notulen no. RIS-01_312-MID_INKA_2024(Koordinasi Kebocoran AC) dengan lampiran,1,-"
"Dec 28, 2023,K1 0 23 045,Saluran drainase AC,""Tetesan Air kondensasi AC di area retunr air terjadi saat AC dimatikan dan terjadi saat AC off tetapi hujan"",sesuai notulen no. RIS-01_312-MID_INKA_2024(Koordinasi Kebocoran AC) dengan lampiran,1,-"
"Dec 28, 2023,K1 0 23 043,Saluran drainase AC,""Tetesan Air kondensasi AC di area retunr air terjadi saat AC dimatikan dan terjadi saat AC off tetapi hujan"",sesuai notulen no. RIS-01_312-MID_INKA_2024(Koordinasi Kebocoran AC) dengan lampiran,1,-"
"Dec 25, 2023,K1 0 23 033,Saluran drainase AC,Condensasi AC TD 1C,-,1,https://drive.google.com/open?id=1Gws2jJ0ExpAsGgdMNPPtTNv9RgQWVY0y"
"Dec 25, 2023,K1 0 23 033,Saluran drainase AC,Tetesan Air kondensasi AC di bangku 1C,dilakukan sealant ulang pada area pembuangan/drainase AC,1,-"
"Dec 24, 2023,K1 0 23 033,Saluran drainase AC,Condensasi AC TD 1C,-,1,https://drive.google.com/open?id=1Gws2jJ0ExpAsGgdMNPPtTNv9RgQWVY0y"
"Dec 24, 2023,K1 0 23 033,Saluran drainase AC,Tetesan Air kondensasi AC di bangku 1C,ditambahkan sealant pada area pembuangan/drainase AC,1,-"
"Dec 21, 2023,K1 0 23 018,Saluran drainase AC,""Tetesan Air kondensasi AC di bangku 1B&2C air keluar dari ceiling atas (tidak dari area return air) Tetesan air terjadi saat kereta pada posisi miring"",ditambahkan sealant pada area pembuangan/drainase AC,1,-"
"Dec 20, 2023,K1 0 23 018,Saluran drainase AC,""Tetesan Air kondensasi AC di bangku 1B&1C air keluar dari ceiling atas (tidak dari area return air) Tetesan air terjadi setelah AC dimatikan"",ditambahkan sealant pada area pembuangan/drainase AC,1,-"
"Dec 18, 2023,K1 0 23 022,Saluran drainase AC,karet list dakting lepas,-,1,-"
"Dec 16, 2023,P 0 23 001,Saluran drainase AC,Di ruang operator genset terjadi kondensasi,-,1,-"
"Dec 15, 2023,P 0 23 001,Saluran drainase AC,Terjadi kondensasi drill di operator ruang pembangkit,Di tambahkan thermobrek / tri m di tepi2 bagian dalam,1,https://drive.google.com/open?id=1LJ4mGd7Ysc_0uAr414ImDyprcvb49hIm"
