"Jul 19, 2024,K1 0 23 011,Filter evaporator,""Temuan lintas tetesan air di TD 4AB indikasi kondensasi ac, dilakukan pengecekan ada genangan air pda area kipas keong dan filter kotor"",TL membersihkan menguras genangan air dan pembersihan pda filter evap (Pantauan),1,https://drive.google.com/open?id=1bzihgWqki2Fbzf2g-NACK5_PzBxNhzbA"
"Jul 18, 2024,P 0 23 002,Filter evaporator,""Temuan EVN dan CPN sering trip, belum dilakukan pengecekan lebih lanjut,"",""TDl di jakk di lakukan pengecekan dan pembersihan filter evap pada ac ujung 1 dan ujung 2, dilakukan pengencangan mur pada evn dan di lakukan tes ac hidup pada mode auto/manual hasil tidak trip saat di dao, belum di lakukan pengecekan lebih lanjut"",1,https://drive.google.com/open?id=1REFlERSPpBzmdGY4Oa7rsfdIBPi8pJSZ"
"Jul 15, 2024,P 0 24 002,Filter evaporator,""Temuan tetesan air di ruang Tka indikasi kondensasi ac, dilakukan pengecekan ada genangan air pda area motor evap dan filter kotor"",TL membersihkan menguras genangan air dan pembersihan pada filter evap (pantauan),1,-"
"Jul 11, 2024,K3 0 24 005,Filter evaporator,Temuan AC CPN trip.,TL penggantian filter evap dan fresh air dikarenakan sangat kotor.,1,-"
"Jul 11, 2024,K1 0 24 006,Filter evaporator,Temuan lintas suhu ruang kurang sejuk,""tdl di lakukan pengecekan ac ujung 1 dan 2 di ketahui filter air dan filter evap sudah kotor, di lakukan pembersihan filter, dan di lakukan pengecekan ampre di hmi dengan hasil 5a (dalam pantauan)"",1,https://drive.google.com/open?id=10MNZrSYyXg6sXzGovWfXGA35cZsfE-lX"
"Jul 7, 2024,K1 0 23 011,Filter evaporator,K1 023 11 AC terasa hangat,-,1,-"
"Jul 6, 2024,K1 0 24 007,Filter evaporator,""di jak terdapat rembesan air masuk kedalam kabin pada TD 6ab saat di lintas, posisi ac mode auto, dilakukan cek pada ac ujung 1 di ketahui ada genangan air di area kipas keong"",""dilakukan pengurasan air dan pembersihan filter evap dan filter air, di lakukan cek pada ac ujung 2 di ketahui kondisi baik. (dalampantauan)"",1,-"
"Jul 6, 2024,K1 0 23 002,Filter evaporator,""Suhu AC diruangan kereta terasa hangat 25°, sedangkan 4 kompresor sudah bekerja. (Open)"",-,1,-"
"Jul 6, 2024,K1 0 24 007,Filter evaporator,""AC ruang penumpang terjadi kondensasi, air masuk ke ruang penumpang (open)"",TL : Di lakukan pembersihan filter dan buang air kondensasi (close),1,-"
"Jul 6, 2024,K3 0 24 001,Filter evaporator,Temuan Dat cipinang terdapat tetesan air menyebabkan kondensasi,TL Pembersihan filter evap dan pengurasan pda air yg tergenang di area kisi-kisi tengah rmh keong (Pantauan),1,-"
"Jul 6, 2024,K1 0 24 006,Filter evaporator,""AC ruang penumpang terjadi kondensasi, air masuk ke ruang penumpang (open)"",TL : Di lakukan pembersihan filter dan buang air kondensasi (close),1,-"
"Jul 6, 2024,K3 0 24 016,Filter evaporator,""K302416 AC model auto, CPN berkeja tapi suhu ruangan panas"",""Pengecekan filter kotor, TL penggantian filter Ac (Pantauan)"",1,-"
"Jul 4, 2024,K1 0 23 004,Filter evaporator,""K1 023 04 Temuan lintas ac kurang sejuk di ac ujung 2 saat mode ac auto - TDL di lakukan pengecekan pada : indikasi paling dekat, terjadi nya ice pada kisi kisi evap akibat filter evap dan filter air kompresor sudah kotor. (dalampantauan)"",1,https://drive.google.com/open?id=16daMtkwZhBYe7CEdLUovlqlSTcjtx9hj"
"Jul 3, 2024,K1 0 23 001,Filter evaporator,Ac kurang sejuk,""dilakukan pengecekan pada coil evap terjadi blok es di evap, dilakukan penggantian filter evap dan fresh air pada AC ujung 1 dan ujung 2"",2,https://drive.google.com/open?id=1w1kh9xVtEktpFi2e9kt2SKAtzklXmnvY"
"Jul 3, 2024,P 0 23 003,Filter evaporator,""Temuan ac kurang sejuk, di lakukan pengecekan terdapat filter evap kondisi kotor dan menghitam"",dilakukan pergantian filter evap baru.(dalam pantauan),1,https://drive.google.com/open?id=1CdKlv9DuNd9vxiV2s73okaeh5YXNQJfC"
"Jul 2, 2024,K1 0 23 002,Filter evaporator,""Suhu AC diruangan kereta terasa hangat 27°C, sedangkan 4 kompresor sudah bekerja. (Open)"
"Jul 3, 2024 kondisi ac ujung 1 dan ac ujung 2 kurang sejuk cenderung hangat, tl cek kontaktor bekerja semua, cpk, cfk, evk kondisi normal, di cek ampre cpk uvw kondis 5a ada yang 4,35. sementara roller blind di turunkan untuk mengurahi suhu hawa panas dari luar ( Open )"",-,1,-"
"Jul 1, 2024,K1 0 23 036,Filter evaporator,""temuan lintas ac saat mode auto suhu ruangan panas,"",sesampainya dijak melakukan pembersihan filter evap ujung 1 dan ujung 2 hasil ruangan kembali sejuk saat di mode auto,1,https://drive.google.com/open?id=10MOXt8Y8ZXPvI5AW5IXGJO0vGoU5PCQ8"
"Jul 1, 2024,P 0 23 003,Filter evaporator,temuan ac saat di mode auto ruangan crew panas,melakukan pembersihat filter evap pada ac ujung 1,1,https://drive.google.com/open?id=1yiPZOl_5V6s_6tRH5Dbs23VuXo_NKmmm"
"Jul 1, 2024,P 0 24 001,Filter evaporator,Temuan di lintas ada tetesan air dari ceiling indikasi kondensasi dari AC,Setelah pengecekan di stabling ML ada genangan air pada area motor evap dan filter sangat kotor. TL menguras sisa genangan dan penggantian filter (Pantauan),1,-"
"Jul 1, 2024,K3 0 24 008,Filter evaporator,""Suhu ruangan terasa hangat 4 kontaktor bekerja semua, sagenomiya menunjukkan suhu 25° dan 29°, pada runingtext indoor menunjukan suhu 27°"",TL pengecekan filter pada ac unit 1 dan 2 sangat kotor. Dilakukan penggantian filter AC. Pengukuran ampere pada semua kompresor di angka 5A (Pantauan),1,-"
"Jun 28, 2024,K3 0 24 009,Filter evaporator,Temuan CPN 11 dan 21 trip. Pengecekan filter sangat kotor,TL dilakukan penggantian filter evap dan fresh air (Pantauan),1,-"
"Jun 25, 2024,K1 0 23 046,Filter evaporator,""Temuan lintas terjadi rembesan air pada TD 13 abcd TDL  Terdapat genangan air pada area evap keong, sudah di lakukan pengurasan air. (dalam pantauan)"",1,-"
"Jun 25, 2024,K1 0 23 001,Filter evaporator,Ac tidak sejuk,Dilakukan pembersihan pada filter evaporator,1,https://drive.google.com/open?id=1y82MswOISYZOOklncLGMxUDTMLjGOYKG"
"Jun 21, 2024,P 0 24 004,Filter evaporator,Terdapat tetesan air pada ruang operator,Tindak lanjut dilakukan pengecekan dan penggantian filter evap.,1,-"
"Jun 20, 2024,K3 0 24 019,Filter evaporator,""AC sering trip saat mode auto K302419 CPN11,CPN 12,CPN 21 TL: pengecekan koneksi CPN Status : (open menunggu kereta off)"",telah dilakukan pembersihan filter evap,1,-"
"Jun 19, 2024,K1 0 24 007,Filter evaporator,""AC ruangan tidak dingin, cek panel thermostat normal tapi suhu ruangan tidak dingin"",-,1,-"
"Jun 18, 2024,K1 0 23 007,Filter evaporator,Ac bekerja normal tetapi suhu ruangan tidak tercapai (open),pembersihan filter return air.(close),1,-"
"Jun 17, 2024,K3 0 24 011,Filter evaporator,Temuan terdapat tetesan air indikasi kondensasi,""TDL dilakukan pembersihan pda filter evap AC ujung 1. dilakukan pengecekan pda AC ujung 1 terdapat genangan air di area evap tengah dket kipas keong menyebabkan kondensasi dan tetesan air msuk dri sela-sela kipas keong, sudah melakukan pengurasan air dan sesampai nya kereta langsir tidak ada lgi tetesan air. (Pantauan)"",1,-"
"Jun 16, 2024,K1 0 23 038,Filter evaporator,""Temuan lintas terdapat rembesan pada jendela 1C tdl, di ketahui terdapat rembesan dari ducting posisi di atas td 1c,"",di lakukan seleat pada area ducting tsb dan di lakukan pembersihan pada filter air dan filter evap,1,https://drive.google.com/open?id=1OqqSYtZrvOcL12B9DdCEAYmd8VsDyLoH"
"Jun 16, 2024,P 0 24 003,Filter evaporator,keluar air pada lubang udara AC,TDL : pembersihan air pada lubang udara dan mode manual (close),1,-"
"Jun 15, 2024,K1 0 23 036,Filter evaporator,K1 23 36 kurang dingin,-,1,-"
"Jun 15, 2024,K1 0 23 009,Filter evaporator,""AC Fault Kompresor 3 tidak berfungsi, sudah dilakukan reset mcb hasil masih sama (Open)"",-,1,-"
"Jun 15, 2024,K1 0 24 007,Filter evaporator,""AC ujung 1 tdk dingin, cek panel AC fungsi normal, cek thermostat, tapi suhu tetap tdk dingin."",""tdl melakukan pembersihan filter evap dan filter air, dilakukan pengecekan pada saat ac auto kontaktor bekerja semua, dilakukan pengecekan saat ac mode full kontaktor bekerja (monitoring)"",1,-"
"Jun 15, 2024,K1 0 23 001,Filter evaporator,AC saat siang hari kurang sejuk,""Tindak lanjut dilakukan pengecekan, ditemukan filter kotor dan dilakukan penggantian filter."",1,-"
"Jun 15, 2024,K1 0 23 059,Filter evaporator,""AC Fault , CPN11 selalu trip"",TL : Naikan Amper CPN11 10A menjadi 11A. close,1,-"
"Jun 15, 2024,K1 0 24 014,Filter evaporator,""AC Fault , CPN11 selalu trip"",TL : Naikan Amper CPN11 10A menjadi 11A . close,1,-"
"Jun 14, 2024,K3 0 24 020,Filter evaporator,kabin pnp kurang dingin (nomer TD besar dekat toilet) dilakukan pengecekan AC di temukan filter evap dan fresh air kotor,TDL dilakukan pembersihAn dengan dicuci menggunakan sabun (pantauan ),1,-"
"Jun 9, 2024,P2 0 23 006,Filter evaporator,""Temuan lintas pada ruang crew terdapat tumpahan air, indikasi kondensasi, TDL di ketahui pada ac ujung 1, terdapat genangan air pada area evap di kipas keong,indikasi air turun dari selasela ruang kipas dan terhisap oleh kipas"",di lakukan pengurasan air dan pembersihan filter evap ( dalam pantauan ),1,-"
"Jun 8, 2024,K3 0 24 016,Filter evaporator,""Temuan lintas sebelum masuk st.malang terdapat tetesan air melalui lampu bordes ujung 2. Indikasi kondensasi AC. Cek unit AC2 adanya genangan air di sekitar ruang motor evap dan adanya block es pada sirip evaporator 1. Filter kotor, drainase lancar"",TL pengurasan genangan air pada area evap fan dan pembersihan filter AC.,1,-"
"May 20, 2024,K1 0 23 044,Filter evaporator,""temuan lintas laporan tka ac di ruangan kurang sejuk, sesampainya di jakk melakukan cek amper"",-,1,-"
"May 18, 2024,P 0 24 003,Filter evaporator,Temuan lintas panel operator terdapat tetesan air indikasi kondensasi,""di lakukan perbersihan filter evap pada ac ujung 1, terdapat genangan air di area evap tengah dekat kipas keong indikasi kondensasi dan rembesan masuk dari sela sela kipas akibat guncangan saat di lintas, sudah di lakukan pengurasan air, sesampai nya kereta langsir rembesan tidak muncul di panel (dalam pantauan)"",1,-"
"May 18, 2024,P 0 24 004,Filter evaporator,""ditemukan lampu down light pada ruang operator konslet, yang di sebabkan oleh air kondensasi AC"",dilakukan pembersihan filter evaporator guna mengatasi kondensasi pada AC ( pantauan ),1,-"
"May 15, 2024,K1 0 23 054,Filter evaporator,dilakukan penggantian filter yang sudah dicuci pada AC 1 dan AC 2 (close),dilakukan penggantian filter yang sudah dicuci pada AC 1 dan AC 2 (close),1,-"
"May 15, 2024,K1 0 23 059,Filter evaporator,""temuan lintas cp 1.1 dan 2.1 sering trip, posisi ampere cp di 14, pengecekan ampre freon normal 5a, marking kabel pada cp tidak kendur,"",""di lakukan pembersihan filter evap pada ac ujung 2, sesampai nya kereta langsir cp 1.1 dan 2.1 tidak trip pada mode auto dan manual. (dalam pantauan)"",1,-"
"May 15, 2024,K1 0 23 060,Filter evaporator,""Temuan lintas cp 2.2 sering trip posisi ampere cp di 12a, pengecekan ampre freon normal 5a, marking kabel pada cp tidak kendur"",""di lakukan pembersihan filter evap pada ac ujung 2, sesampai nya kereta langsir cp 2.2 tidak trip pada mode auto dan manual sudah di naikan ampere cp di 13a (dalam pantauan)"",1,-"
"May 11, 2024,K1 0 23 058,Filter evaporator,""temuan lintas cpn11 sering ngetrip, sesampainya dijakk melakukan chek tegangan amper aman,indikasi filter evap kotor (pantauan)"",-,1,-"
"May 11, 2024,K1 0 23 060,Filter evaporator,""temuan lintas cpn11 dan cpn22 sering ngetrip, sesampainya dijakk melakukan chek tegangan amper aman,indikasi filter evap kotor (pantauan)"",TDL dilakukan penggantian filter yang sudah di cuci pada AC 1 dan AC 2,1,-"
"May 11, 2024,K1 0 23 052,Filter evaporator,""temuan lintas cpn11 sering ngetrip, sesampainya dijakk melakukan chek tegangan amper aman,indikasi filter evap kotor (pantauan)"",TDL dilakukan penggantian filter yang sudah di cuci pada AC 1 dan AC 2,1,https://drive.google.com/open?id=1kRXpq-pwY37xa8qdNxZXSInQIe7GDrys"
"May 11, 2024,K1 0 23 053,Filter evaporator,""temuan lintas cpn11 dan cpn22 sering ngetrip, sesampainya dijakk melakukan chek tegangan amper aman,indikasi filter evap kotor (pantauan)"",dilakukan penggantian filter yang sudah dicuci pada AC 1 dan AC 2 (close),1,-"
"May 8, 2024,K1 0 23 004,Filter evaporator,""CPN 1 dan 2 trip, tindak lanjut dilakukan pengecekan ampere dengan hasil ampere normal. Indikasi filter kotor."",""sesampainya di jakk melakukan pembersihan filter evap (pantauan)"",1,-"
"May 8, 2024,K1 0 23 005,Filter evaporator,""CPN 1 dan 2 trip, tindak lanjut dilakukan pengecekan ampere dengan hasil ampere normal. Indikasi filter kotor."",""sesampainya di jakk melakukan pembersihan filter evap (pantauan)"",1,-"
