"Jul 10, 2024,K3 0 24 004,Filter fresh air,Cpn sering trip,""TL Pembersihan Filter evap dan Filter fresh air ujung 1 & ujung 2, cek ampere normal diatas 5A (Pantauan)"",1,-"
"Jul 9, 2024,K1 0 23 009,Filter fresh air,""MCB CPN 12, CPN 21, dan CPN 22 sering trip. Belum di lakukan pengecekan"",""sesampai nya di JAKK di lakukan pengecekan filter evap dan filter air pada ac ujung 1 dan 2, di ketahui filter air ac ujung 1 sudah kotor sangat, di lakukan pergantian filter air dan untuk filter evap di lakukan pembersihan, untuk ac ujung 2 di lakukan pembersihan pada filter air karna sudah kotor dan kondisi filter evap kondisi bersih setelah di lakukan pengecekan, cek ampre uvw di dapat hasil 5a, tes ac mode auto/manual sampai kereta langsir tidak trip (dalam pantauan)"",1,https://drive.google.com/open?id=1ZW-ANAO1TuYL7eX64_sQtx-GfyqPUX_z"
"Jul 6, 2024,K1 0 23 053,Filter fresh air,Temuan lintas pada 1.1 dan 2.1 sering trip TDL di lakukan cek pada filter evap dan filter air di ac ujung 1 dan 2 sudah kotor,di lakukan pembersihan filter dan cek ampre pada CPK 1.1 dan 2.1 dengan hasil uvw 5a (dalam pantauan),1,-"
"Jul 6, 2024,K1 0 23 052,Filter fresh air,""Temuan lintas pada 1.1 dan 2.1 sering trip TDl dilakukan cek ampre pada cpk 1.1 dan 2.1 dengan hasil 5a, sampai kereta langsir tidak trip saat mode auto/manual, belum di lakukan cek filter air dan filter evap karna keterbatasan waktu stabling (dalam pantauan)"",-,1,-"
"Jul 6, 2024,K1 0 23 060,Filter fresh air,""Temuan lintas pada 1.2 sering trip TDl dilakukan cek ampre pada cpk 1.2 dengan hasil 5a, sampai kereta langsir tidak trip saat mode auto/manual, belum di lakukan cek filter air dan filter evap karna keterbatasan waktu stabling (dalam pantauan)"",-,1,-"
"Jul 5, 2024,K1 0 23 007,Filter fresh air,""temuan lintas ac cpn21 sering ngetrip, sesampainya di jakk melakukan pengecekan amper bersama tim kai foto terlampir (pantauan)"",-,1,-"
"Jul 4, 2024,K1 0 23 044,Filter fresh air,""CPK 1.1/1.2/2.1/2.2 sering trip. Ampere normal, indikasi fillter evap/retrun air kotor (Open)"",TDL dilakukan penggantian filter AC ujung 1 dan ujung 2 oleh Team OS.,1,-"
"Jul 3, 2024,K1 0 23 002,Filter fresh air,Ac kurang sejuk,""dilakukan pengecekan pada coil evap terjadi blok es di evap, dilakukan penggantian filter evap dan fresh air pada AC ujung 1 dan ujung 2"",2,https://drive.google.com/open?id=1qStaeprPuGco85oueFvkJM4g3KajP-mq"
"Jul 2, 2024,K1 0 24 007,Filter fresh air,""temuan lintas ac ujung 1 kurang sejuk Kontaktor Kompresor bekerja semua. (Open)"",di lakukan pembersihan filter fresh air pada ac ujung 1,1,https://drive.google.com/open?id=1nQYI_Wfye9xjwCF2S-sH3Qaj3JT2B36i"
"Jun 24, 2024,K1 0 23 055,Filter fresh air,""Temuan lintas CPN 11, 12 sering trip"",""di lakukan pengecekan filter fresh air di ketahui filter kotor, di lakukan pembersihan filter ac ujung 1 (dalam pantauan)"",1,-"
"Jun 24, 2024,K1 0 23 046,Filter fresh air,""Temuan lintas CPN 12, 22 sering trip"",""di lakukan pengecekan filter fresh air di ketahui filter kotor, di lakukan pembersihan filter ac ujung 1 dan 2 (dalam pantauan)"",1,-"
"Jun 24, 2024,K1 0 23 058,Filter fresh air,""Temuan lintas CPN 11, 22 sering trip"",""di lakukan pengecekan filter fresh air dan filter evap di ketahui filter kotor, di lakukan pembersihan filter ac ujung 2 (dalam pantauan)"",1,-"
"Jun 24, 2024,K1 0 23 056,Filter fresh air,""Temuan lintas CPN 11, 12, 22 sering trip"",""di lakukan pengecekan filter fresh air di ketahui filter kotor, di lakukan pembersihan filter ac ujung 1 dan 2 (dalam pantauan)"",1,-"
"Jun 24, 2024,K1 0 23 057,Filter fresh air,Temuan lintas CPN 11 sering trip,""di lakukan pengecekan filter fresh air di ketahui filter kotor, di lakukan pembersihan filter ac ujung 1 (dalam pantauan)"",1,-"
"Jun 24, 2024,K1 0 23 052,Filter fresh air,""Temuan lintas CP 12, 22 sering trip"",""di lakukan pengecekan filter fresh air dan filter evap di ketahui filter kotor, di lakukan pembersihan filter ujng 2 (dalam pantauan)"",1,-"
"Jun 23, 2024,K3 0 24 016,Filter fresh air,- K302416 CPN 21 sering trip,""TL Pembersihan Filter evap dan Filter Fresh air Ujung 2 CPK21=>U=>5,9 V=>5,7 W=>5,7 (Pantauan)"",1,-"
"Jun 23, 2024,K3 0 24 014,Filter fresh air,""- K302414 CPN 11, CPN12 sering trip"",""TL Pembersihan pda Filter evap dan Filter fresh air Ujung 1 CPK11=>U=>5,8 V=>57 W=>57 CPK12=>U=>5,9 V=>5,7 W=>5,6 (Pantauan)"",1,-"
"Jun 23, 2024,K3 0 24 009,Filter fresh air,""- K302409 CPN 11, CPN 21 sering trip"",""Tindak Lanjut Dilakukan pembersihan Filter evap dan Filter fresh air Ujung 1 & Ujung 2, dan Setting pda NFB cpn 11 & cpn 21 kontaktor ampere ->14A menjadi 16A, CPK11=>U=>6,0 V=>5,7 W=>5,8 CPK21=>U=>60 V=>5,7 W=>5,9 (Pantauan)"",1,-"
"Jun 23, 2024,K3 0 24 015,Filter fresh air,- K302415 CPN 21 sering trip,""TL Pembersihan Filter evap dan Filter fresh air Ujung 2 CPK21=>U=>5,8 V=>5,9 W=>5,7 (Pantauan)"",1,-"
"Jun 23, 2024,K3 0 24 010,Filter fresh air,""- K302410 CPN 11, CPN 21 sering trip"",""TL Pembersihan pda Filter evap dan Filter fresh air Ujung 1 & Ujung 2, dan setting NFB kontaktor ampere ->14A menjadi 16A CPK11=>U=>5,9 V=>5,7 W=>5,6 CPK21=>U=>5,9 V=>5,7 W=>5,9"",1,-"
"Jun 23, 2024,K3 0 24 012,Filter fresh air,""- K302412 CPN 11, CPN 21 sering trip"",""TL Pembersihan Filter evap dan Filter fresh air Ujung 1 & Ujung 2, dan setting NFB kontaktor ampere ->12A menjadi 14A CPK11=>U=>5,7 V=>5,6 W=>5,7 CPK21=>U=>5,7 V=>5,7 W=>5,6"",1,-"
"Jun 23, 2024,K3 0 24 013,Filter fresh air,""- K302413 CPN 11, CPN 12 dan CPN 21 sering trip"",""Tindak Lanjut Pembersihan Filter evap dan Filter fresh air Ujung 1 & Ujung 2, dan setting pda NFB kontaktor ampere ->12A menjadi 14A, CPK11=>U=>5,4 V=>5,6 W=>5,5 CPK12=>U=>5,6 V=>5,5 W=>5,5 CPK21=>U=>5,4 V=>5,5 W=>5,4"",1,-"
"Jun 21, 2024,K1 0 24 016,Filter fresh air,- K1 024 16 cpn11 trip mode auto (26.2°C 24.2°C),-,1,-"
"Jun 21, 2024,K3 0 24 020,Filter fresh air,- K3 024 20 cpn11 trip mode auto (22.5°C 23.1°C),-,1,-"
"Jun 20, 2024,K3 0 24 020,Filter fresh air,""AC sering trip saat mode auto Status : (open menunggu kereta off)"",-,1,-"
"Jun 20, 2024,K3 0 24 018,Filter fresh air,""AC sering trip saat mode auto Status : (open menunggu kereta off)"",-,1,-"
"Jun 20, 2024,K1 0 24 016,Filter fresh air,""AC sering trip saat mode auto Status : (open menunggu kereta off)"",-,1,-"
"Jun 20, 2024,K1 0 24 015,Filter fresh air,""AC sering trip saat mode auto Status : (open menunggu kereta off)"",-,1,-"
"Jun 20, 2024,K3 0 24 017,Filter fresh air,""AC sering trip saat mode auto Status : (open menunggu kereta off)"",-,1,-"
"Jun 19, 2024,K1 0 23 052,Filter fresh air,""Temuan Lintas AC Mode Auto/Manual CPN 1.1 CPN 2.1 dan CPN 2.2 Sering ngetrip TL Dilakukan pengecekan pada Filter AC Ujung 1 dan 2 kotor"",dilakukan penggantian filter AC ujung 1 dan 2,1,-"
"Jun 18, 2024,K1 0 23 011,Filter fresh air,Temuan saat lintas CPK 1.2 trip,Tindak lanjut dilakukan pengecekan filter evap dan fresh air dalam kondisi kotor. Dilakukan penggantian filter evap dan fresh air dengan hasil tidak ada yang trip sampai kereta langsir.,1,-"
"Jun 18, 2024,K3 0 24 006,Filter fresh air,Temuan cpn21 ngetrip,""Tindak Lanjut dilakukan pembersihan pda filter evap dan filter fresh air dan pengencangan pda kabel CFK DLL. lalu saran DC kai melakukan setting hlps => 1,5 bar menjadi 2,5 bar dan setting pda NFB cpn21 kontaktor ampere => 14A menjadi 16A hasil cpn21 berfungsi normal dengan baik, sesampainya kereta langsir tidak mengalami trip. U=>6,2A. V=>5,9A. W=>6,1A. (Pantauan)"",1,-"
"Jun 17, 2024,K1 0 23 036,Filter fresh air,""AC Manual AC auto kurang dingin"",tdl di lakukan pengecekan dan pembersihan pada filter evap dan filter air.,1,-"
"Jun 15, 2024,K1 0 23 028,Filter fresh air,""Cpn 12 dan Cpn 21 ngetrip Setting ampere CPN"",-,1,-"
"Jun 15, 2024,K1 0 23 028,Filter fresh air,""CPN 12 dan CPN 21 Setting ampere CPN"",-,1,-"
"Jun 8, 2024,K1 0 23 036,Filter fresh air,Temuan Lintas ac saat siang hari kurang sejuk pada TD bagian depan,""TDL pembersihan pada filter evap dan filter fresh air, di lakukan cek amper hasil normal, di lakukan cek ac mode auto dan manual, kontaktor bekerja semua, hasil ac kondisi sejuk, (dalam pantauan)"",1,-"
"May 31, 2024,K1 0 23 004,Filter fresh air,""switch AC 1.1 dan 2.1 trip. sudah dilakukan TL oleh TKA dan suhu AC di kabin sejuk, mohon lakukan pengecekan lebih lanjut"",Dilakukan pengecekan terdapat filter freshair kotor . TDL pengantian filter freshair (pantauan ),1,-"
"May 27, 2024,K3 0 24 006,Filter fresh air,K3 02406 CPN 123 Sering Trip,-,1,-"
"May 27, 2024,K3 0 24 005,Filter fresh air,K3 02405 CPN 2&3 Sering Trip,-,1,-"
"May 27, 2024,K3 0 24 003,Filter fresh air,K3 02403 CPN 1&3 Sering Trip,-,1,-"
"May 27, 2024,K3 0 24 002,Filter fresh air,K3 02402 CPN 234 Sering Trip,-,1,-"
"May 27, 2024,K3 0 24 001,Filter fresh air,K3 02501 CPN 1 Sering Trip,-,1,-"
"May 27, 2024,K1 0 23 011,Filter fresh air,""Cpn 1.1, 1.2, dan 2.1 sering trip, Tindak lanjut dilakukan pengecekan ampere normal"",Tindak lanjut dilakukan pengecekan ampere normal dan pembersihan filter fresh air dengan hasil tidak trip sampai kereta langsir.,1,-"
"May 27, 2024,K1 0 23 005,Filter fresh air,Cpn 2.2 sering trip.,Tindak lanjut dilakukan pembersihan filter fresh air dan pengecekan ampere normal.,1,-"
"May 27, 2024,K1 0 23 004,Filter fresh air,Cpn 1.1 dan 2.2 sering trip,Tindak lanjut dilakukan pembersihan filter fresh air dan pengecekan ampere normal.,1,-"
"May 27, 2024,K3 0 24 008,Filter fresh air,K3 02408 CPN 1&2 Sering TRip,-,1,-"
"May 27, 2024,K3 0 24 007,Filter fresh air,K3 02407 CPN 3 Sering Trip,-,1,-"
"May 16, 2024,K1 0 23 044,Filter fresh air,""temuan dilintas CPN 1.1 dan 2.1 ngetrip tdl cek ampere dg hasil 4 kabel belum dicek karna posisi susah,suhu tercapai dan kereta mau langsir,pada saat cek CPN 1.2 nilai ampere muncul padahal CPK tidak kerja,dan CPN 2.1 nilai ampere tidak muncul padahal CPK bekerja (pantauan)"
"May 17, 2024 Indikasi fillter evap/fres air kotor (Monitoring)"",Dilakukan penggantian filter AC yang sudah di cuci oleh Team KAI,1,-"
"May 16, 2024,K1 0 23 057,Filter fresh air,""Temuan lintas Cpn 11, Cpn 12, Cpn 21 ngetrip"",TDL dilakukan pembersihan pda filter fresh air (Pantauan),1,-"
"Apr 28, 2024,K1 0 23 008,Filter fresh air,""Temuan saat di lintas cpn 21 trip saat di lakukan pengecekan tidak ada yg trip ac bekerja normal, ampre pada hmi normal, indikasi filter evap kotor (open)"",""di lakukan pengecekan pada filter evap dan filter air pada ac ujung 1 dan 2 di lakukan pembersihan filter evap dan filter air yang kotor, hasil ac tidak trip saat sampai kereta langsir"",1,-"
"Apr 28, 2024,K1 0 23 023,Filter fresh air,Temuan saat di lintas AC kurang sejuk saat siang hari,""TDL Pembersihan fillter evap dan fillter fres air, hasil suhu ruangan sudah terasa sejuk"",1,https://drive.google.com/open?id=1fPy-Q9xL9TP9UzMqpu40NPmY5XzAn4Gg"
"Apr 26, 2024,K1 0 23 011,Filter fresh air,""CPN 21 trip, tindak lanjut dilakukan pengecekan filter dan pembersihan filter fresh air,"",""di lakukan pengecekan di jak, ac tidak trip sampai kereta langsir, kontaktor bekerja semua, pengecekan di mini pc ampere kompresor normal."",1,https://drive.google.com/open?id=1f47R0UTVL_tdqt1vkv0bBDmWNHZxjYIH"
"Apr 24, 2024,K1 0 23 051,Filter fresh air,cpn ac ngetrip,pembersihan filter fresh air,1,-"
"Apr 23, 2024,K3 0 24 009,Filter fresh air,""Cp11, Cp21 trip. Cek ampere normal, sudah dilakukan pembersihan filter fresh air dan evap sebelumnya masih tetap ngetrip."",TL koordinasi dari KRE dan KDK melakukan uji coba setting TXV membuka satu putaran.,2,https://drive.google.com/open?id=1EYNUgKm2vj2GPKQ6K4KL084EgEJNscCI"
"Apr 22, 2024,K1 0 23 051,Filter fresh air,AC ngetrip 2x,""TDL dilakukan pembersihan Filter fresh Air,sesampainya di jakk melakukan pengecekan lebih lanjut terdapat kontaktor 4 tidak mau kerja saat ac dibuat auto/manual , indikasi coil kontaktor 4 kendor , sudah melakukan pengencangan kembali pada coil 4 alhasil kontaktor 4 mau kerja"",1,""https://drive.google.com/open?id=1HxwzAHghsTfZPhXrn1bCtKZq0ubFOMjq"
"Apr 20, 2024,K1 0 23 060,Filter fresh air,""AC mode full cpn 11 cpn 12 cpn 22 trip TDL scanning + setting pada cpn yg trip (pantauan)"",Dilakukan penggantian filter AC,1,-"
"Apr 20, 2024,K1 0 23 017,Filter fresh air,""AC ujung 2 kurang sejuk saat siang hari. Tindak lanjut pembersihan filter ac, untuk air filter belum dilakukan pembersihan dikarenakan cuaca hujan"
"Apr 20, 2024 K102317 AC kurang sejuk saat siang hari, dilakukan pengecekan kontaktor bekerja semua, pengukuran ampere pada kompresor 1 dan 2 AC unit 2 dengan hasil normal. Indikasi filter kotor."",""TDL pengecekan di jak, di lakukan pembersihan filter evap dan filter air di kompressor pada ac ujung 1 dan ac ujung 2. (dalam pantauan)"",1,https://drive.google.com/open?id=1uIdohcYOa1ESqGX3FpOtir40VUtlvl1n"
"Apr 20, 2024,K1 0 23 053,Filter fresh air,""AC mode full cpn 22 trip TDL scanning + setting pada cpn yg trip (pantauan)"",Dilakukan penggantian filter AC,1,-"
"Apr 20, 2024,K1 0 23 052,Filter fresh air,""AC mode full cpn 11 cpn 12 cpn 22 trip"
"Apr 19, 2024,K1 0 23 045,Filter fresh air,""AC cpn 1.1 & 1.2 ngetrip mode auto, indikator run pada vcu nyala merah ( open )"",ganti filter baru,1,-"
"Apr 19, 2024,K1 0 23 046,Filter fresh air,AC CPN 1.1 1.2 ngetrip mode auto (Open),ganti filter baru,1,-"
"Apr 14, 2024,K1 0 23 044,Filter fresh air,Kompressor AC ngetrip suhu ruang hangat sebelah minta tolong filter AC dibersihkan ( Open),TDL perbersihan filter Kompressor (bersih) & air fresh filter (kotor) (Dalam pantauan),1,-"
"Apr 14, 2024,K1 0 23 002,Filter fresh air,""Temuan air rembes pada TD 5bc pada bagian samping kaca, posisi saat rembes hujan deras. (open) belum sempat di lakukan karna terbatas waktu stabling, akan di lanjutkan pengecekan di dao jak"",""pada ac ujung 1, tidak ada nya filter air, di lakukan penambahan filter dan, pembersihan filter evap. (monitoring)"",1,-"
"Apr 14, 2024,K1 0 23 044,Filter fresh air,""Kompressor AC ngetrip suhu ruang hangat sebelah minta tolong filter AC dibersihkan TDL perbersihan filter Kompressor (bersih) & air fresh filter (kotor) CPN 2.1 ngetrip(Open)"
"Apr 16, 2024 AC sudah dilakukan perbersihan Filter dan update software masih ngetrip CPN ( kontak bantu CFK EVK aman bekerja)"",ganti filter baru,1,-"
"Apr 14, 2024,K1 0 23 017,Filter fresh air,AC ujung 2 kurang sejuk saat siang hari.,""Tindak lanjut dilakukan pengecekan dan membersihkan filter ac."
"Apr 14, 2024,K3 0 24 005,Filter fresh air,""AC trip mode FULL"
"Apr 14, 2024,K1 0 23 045,Filter fresh air,Kompressor AC ngetrip suhu ruang hangat minta tolong filter AC dibersihkan ( Open),TDL pembersihan filter kompresor (bersih) indikasi busa filter terlalu tebal 2 layer dikurangi menjadi 1 layer( dalam pantauan),1,-"
"Apr 13, 2024,K1 0 23 051,Filter fresh air,""pembacaan suhu pada saginomiya dan hmi tdk sama,ketika di mode auto sebagian sejuk sebagian kurang sejuk (open)"",TDL pembersihan filter AC (Dalam pantauan),1,-"
"Apr 13, 2024,P 0 23 001,Filter fresh air,""P 023 01 Temuan kebocoran pada plafon Ruang komponen haybrid. Pada saat AC off dan langsir menuju Jakarta kota air mengalir dan cuaca Tidak hujan . Indikasi kondensasi AC , infestigasi ditemukan coil mengkristal ."",TDL membersihkan filter AC (pantauan ),1,-"
"Apr 13, 2024,K3 0 24 005,Filter fresh air,""Temuan di lintas AC trip dengan mode auto "
"Apr 9, 2024,K3 0 24 005,Filter fresh air,""AC tidak sejuk, sering trip pada CPN 11 CPN 12 CPN 21 (Open)"
"Apr 10, 2024 CPN22 sering ngetrip"",-,1,-"
"Apr 3, 2024,P2 0 23 006,Filter fresh air,Ada tetesan air di ruang panel,Pembersihan filter udara dan pengurasan air pada ruang evaporator,1,https://drive.google.com/open?id=1is9OWKcNLW7cKpcGpDWmrx7htWevfINB"
"Mar 14, 2024,K1 0 23 044,Filter fresh air,""K1 0 23 44* Kebocoran pada ceiling dekat kursi TD 6cd dan 7cd."",TDL pengecekan pada kisi kisi running teks outdoor aman tidak ada sealent yg mengelupas dan pengecekan pada ruang evaporator aman tidak ada genangan air. Sementara dilakukan pembersihan pada fillter evaporator (Monitoring),1,""https://drive.google.com/open?id=1WVeFdrpHunGOxlNgck7jErU6SbUrwdoE"
