"Jul 27, 2024,K1 0 23 011,Locking lavatory door,Temuan pintu toilet pria tidak bisa mengunci,dilakukan pengecekan ditemukan pengunci pintu atas tidak sampai pada lubang pengunci atas. TL dilakukan penyetingan as pengunci atas dengan memutar pen berlawanan arah jarum jam dengan hasil pintu dapat mengunci dengan sempurna,1,https://drive.google.com/open?id=1aCbL0KEPbNTmR1WTIMy3PrJ1TcOlbVjh"
"Jul 21, 2024,K1 0 23 025,Locking lavatory door,""K1 023 25 Temuan lintas pintu lavatory pria tidak bisa di kunci,"",""TDL di lakukan pengecekan pada slot pintu bagian atas di ketahui lepas dari grendel slot pintu, di lakukan pemasangan kembali dan setting level ketinggian slot pintu bagian atas, dengan hasil normal (close) "
"Jul 13, 2024,K1 0 24 004,Locking lavatory door,Temuan lintas pintu toilet uj 1 saat dikunci kurang maksimal,TL dilakukan setting slot pengunci(close),1,https://drive.google.com/open?id=1bkNUvG5XNIDfNbsm8z5_-dBBuchXRICy"
"Jul 12, 2024,K1 0 24 008,Locking lavatory door,""Temuan lintas, Grendel slot pengunci di lavatory pria patah"",TDL di lakukan pengelasan pada grendel slot pengunci (close),1,https://drive.google.com/open?id=1qkaqXFVE2kpcxrnt0dBCTQD8YnyLpmTi"
"Jul 11, 2024,K1 0 24 016,Locking lavatory door,""Tuas pengunci pada pintu toilet pria patah Belum dapat dilakukan perbaikan dikarenakan tuas bekas di las"",TDL di lakukan pengelasan kembali,1,""https://drive.google.com/open?id=1lZ4pOzUOqQjFtonmzpsGuIRiFXv7HC4V"
"Jul 11, 2024,K1 0 23 027,Locking lavatory door,Temuan pintu toilet wanita sudah terkunci tetapi masih bisa di buka,""TL dilakukan pengecekan ditemukan tuas pengunci bagian atas kurang baik, dilakukan setting daun pintu agar dapat mengunci sempurna."",1,https://drive.google.com/open?id=15WJO9ELVSFA9jftlCho1fJlJE4PXHGN_"
"Jul 11, 2024,K1 0 23 001,Locking lavatory door,K1 0 23 01 pintu toilet ujung 2 tidak bisa Dikunci indikasi as pengunci membentur frame pintu,-,1,-"
"Jul 11, 2024,K1 0 23 030,Locking lavatory door,Temuan lintas slot pengunci toilet pria seret(mengunci kurang maksimal),""dilakukan pelebaran lubang area gawang atas , hasil slot pengunci sudah normal"",1,https://drive.google.com/open?id=1YvEZY9XiWyJ8I9dCcMuRcq0VY7hKLO3k"
"Jul 10, 2024,K1 0 23 038,Locking lavatory door,Temuan tuas penguci grendel toilet pria patah,TL dilakukan pengelasan ulang,1,https://drive.google.com/open?id=1Vdf5uezff7DHHzp2EuvmmXqtXMX96LZ5"
"Jul 8, 2024,K1 0 23 055,Locking lavatory door,Pengunci toilet pria K1 0 23 55 patah,TL dilakukan pengelasan ulang (close),1,-"
"Jul 8, 2024,K3 0 24 010,Locking lavatory door,Handle kunci toilet pria patah lalu hilang,TL pengelasan handle stainless steel dari KAI (Close),1,-"
"Jul 8, 2024,K1 0 24 010,Locking lavatory door,Handle kunci toilet pria patah lalu hilang,pengelasan handle stainless steel dari KAI,1,https://drive.google.com/open?id=1TfAZNIwiGHClVwyxRlYEJo9pYCzhwv4a"
"Jul 8, 2024,K1 0 23 027,Locking lavatory door,K1 0 23 27 Pengunci pintu toilet pria patah (open),TDL dilakukan pengelasan,1,-"
"Jul 7, 2024,K1 0 23 052,Locking lavatory door,Temuan tka slot pengunci toilet pria seret,""TDL dilakukan pembesaran lubang pada slot pengunci, hasil slot pengunci tidak seret"",1,https://drive.google.com/open?id=1jmyVcQ5Rwg1OMYCb5LwNQJbVlH-VugxE"
"Jul 6, 2024,K1 0 23 033,Locking lavatory door,locking pintu toilet wanita patah,di lakukan pengelasan (close),1,-"
"Jul 6, 2024,K1 0 23 054,Locking lavatory door,""Pintu toilet wanita slot pengunci nyangkut, sehingga tidak bisa dibuka dan didobrak karena PNP terkunci di dalam."",""dilakukan perbaikan pada as slot dan siku atas di karenakan bengkong, dilakukan penggantian Roller Pintu,"
"Jul 4, 2024,M1 0 23 002,Locking lavatory door,Locking panel janitor rusak,-,1,https://drive.google.com/open?id=18kgdbwuPjwtNE6xKcXsME42JC3F1PV3B"
"Jul 3, 2024,K1 0 23 001,Locking lavatory door,K1 0 23 01 As Locking pintu toilet 1 tidak mengunci sempurna ( Open ),-,1,-"
"Jul 2, 2024,K1 0 23 013,Locking lavatory door,Temuan lintas slot grendel pintu patah,Di lakukan pengelasan,1,https://drive.google.com/open?id=1IYBqtJ0zBhGYgkkgyVBz4DxQUEK8c3ci"
"Jul 1, 2024,K1 0 23 015,Locking lavatory door,temuan internal pintu toilet uj 2 tidak dapat mengunci dengan sempurna,""DTL dengan membesarkan lubang stoper pengunci atas, hasil sudah dapat mengunci dengan baik"",1,-"
"Jul 1, 2024,K3 0 24 013,Locking lavatory door,Slot kunci pintu toilet pria lepas/patah,pengelasan kembali pegangan slot pengunci pintu toilet,1,https://drive.google.com/open?id=1Rt3dGnviOtpRoQV9RmN8iXPB_K9d7lrR"
"Jun 30, 2024,K1 0 24 012,Locking lavatory door,Temuan tuas slot pengunci toilet pria patah,Pengelasan pada tuas pengunci pintu,1,https://drive.google.com/open?id=1wOsaJflBtdlh7YCxb11KMVG_uimHEHFE"
"Jun 30, 2024,K1 0 23 013,Locking lavatory door,Slot pengunci toilet 2 patah. (Open),Di lakukan pengelasan pada slot pintu (close),1,-"
"Jun 30, 2024,K1 0 23 038,Locking lavatory door,Temuan lintas tuas grendel pengunci pintu toilet pria patah,TDL dilakukan pengelasan ulang tuas grendel,1,https://drive.google.com/open?id=1kqJD7ZVo9S_aUxZWOOQ9Rz_8eR1tU7Ea"
"Jun 30, 2024,K1 0 23 028,Locking lavatory door,Temuan internal knop slot pengunci patah,""DTL dilakukan pengelasan hasil, slot sudah kembali normal(close)"",1,-"
"Jun 28, 2024,K1 0 23 036,Locking lavatory door,Temuan pintu toilet pria tidak bisa menutup sempurna,""TDL dilakukan pengecekan ditemukan grendel bagian atas terlalu keluar, dilakukan ulir kedalam sehingga grendel dan pintu kembali berfungsi baik."",1,-"
"Jun 26, 2024,K1 0 23 031,Locking lavatory door,Tuas kancing toilet pria patah,TL : dilakukan pengelasan pada tuas kancing di ganti baut oleh tim IMS (close),1,-"
"Jun 25, 2024,K1 0 23 052,Locking lavatory door,menindak lanjuti laporan jakarta pentolan slot pintu toilet pria patah sesampainya di SBI,lakukan pengelasan dengan hasil baik,1,https://drive.google.com/open?id=1WKvzVQGDHsGzK52dW0qWLZIfLFo_83Wn"
"Jun 22, 2024,K1 0 23 047,Locking lavatory door,""pintu toilet pria tidak bisa mengunci, indikasi besi slot lepas."",""dilakukan pemasangan kembali, hasil baik"",1,https://drive.google.com/open?id=1SBjwWmpKwXfnMTo4rAEF9i8bSoETT2Sa"
"Jun 22, 2024,K1 0 23 048,Locking lavatory door,""slot pengunci pintu toilet wanita seret, posisi slot kurang pas dengan lubang slot"",sudah dilakukan pembesaran lubang slot hasil baik (close),1,-"
"Jun 22, 2024,K1 0 23 003,Locking lavatory door,Temuan lintas tuas slot pengunci pintu toilet patah .,Dilakukan pengelasan kembali,1,https://drive.google.com/open?id=11ysYoqS2AHlz9WrS7i6wwcBjDnuZA_11"
"Jun 22, 2024,K1 0 23 015,Locking lavatory door,Slot pengunci pintu toilet patah. (Patahan slot yg patah ditaruh di area kotak P3K).,Perbaikan,1,-"
"Jun 22, 2024,K1 0 24 006,Locking lavatory door,Slot pengunci pintu toilet pria seret.,TDL pemberian SIM pada ril roller agar slot pintu pas dengan lubang (close),1,-"
"Jun 22, 2024,K1 0 23 001,Locking lavatory door,* K1 0 23 01 pintu toilet ujung 1 tidak bisa dikunci locking seret ( Open ),Tindak lanjut dilakukan pembesaran lubang pengunci atas.,1,-"
"Jun 19, 2024,K1 0 23 003,Locking lavatory door,Slot pengunci pintu toilet patah.,sesampainya di jakk melakukan pengelasan (close),1,-"
"Jun 16, 2024,K1 0 24 008,Locking lavatory door,Temuan lintas pada lavatory pria terdapat grendel slot pintu patah,""sementara di lakukan pamasangan menggunakan baut pada slot pintu, fungsi pintu berfungsi, belum dilakukan pengelasan pada grendel slot pintu yang patah"",1,https://drive.google.com/open?id=1vcURTYSEkxEldBS3ZxcuA-wy5q0pRa3p"
"Jun 16, 2024,K1 0 23 013,Locking lavatory door,Temuan lintas pada lavatory ujung 1 slot grendel pintu patah,tdl di lakukan pengelasan kembali hasil kondisi slot pintu normal/baik,1,https://drive.google.com/open?id=1F-ACFI7uqKn3F-pPtcmJlU4B-SeITWrq"
"Jun 14, 2024,K1 0 23 013,Locking lavatory door,Temuan gagang slot pintu toilet patah . Belum di lakukan perbaikan karena kereta lepas ganti guna perawatan p6,-,1,-"
"Jun 10, 2024,K1 0 23 048,Locking lavatory door,Temuan Slot pengunci toilet pria hilang,TDL dilakukan pengelasan ulang hasil slot berfungsi,1,-"
"Jun 10, 2024,K1 0 24 003,Locking lavatory door,""temuan lintas pintu toilet 2 saat pintu di kunci pintu masih bisa di buka, indikasi as pengunci anjlok"",tdl pemasangan kembali as pengunci yg anjlok (close),1,-"
"Jun 7, 2024,K1 0 23 039,Locking lavatory door,Temuan Tuas Grendel toilet wanita Patah,TDL dilakukan pengelasan kembali tuas grendel yang patah,1,-"
"Jun 4, 2024,K1 0 23 001,Locking lavatory door,Temuan pintu toilet 1 susah untuk di kunci,TDL dilakukan pebesaran lubang pengunci atas dan samping . Dengan hasil pintu toilet sudah bisa mengunci dengan mudah (close),1,-"
"Jun 3, 2024,K1 0 24 003,Locking lavatory door,""temuan tka saat lansir pintu toilet 2 saat di kunci namun pintu masih bisa kebuka, indikasi as penguncu lepas, belum sempat melakukan tindak lanjut karna kereta sudah lansir (open)"",-,1,-"
"May 31, 2024,K3 0 24 011,Locking lavatory door,Temuan lintas Pin slot pengunci toilet pria patah dan hilang,Diganti dengan pin slot lain lalu dilakukan pengelasan,1,https://drive.google.com/open?id=1JBSrBgVE90pONnq11hbmCmFTKd8WiQEd"
"May 24, 2024,K1 0 23 007,Locking lavatory door,Temuan pintu toilet wanita tidak bisa di kunci di temukan pengunci atas pintu lepas dari slot,memasang kembali pengunci atas pintu toilet pada slot pintu,1,https://drive.google.com/open?id=1DPF6zaQM1qlKr1HsknfbLI88o5Qnggrv"
"May 17, 2024,K3 0 24 011,Locking lavatory door,Temuan handle pengunci pintu toilet pria patah,TL pengelasan kembali handle pengunci toilet. (Close),1,-"
"May 15, 2024,K1 0 23 037,Locking lavatory door,""temuan pintu toilet wanita saat di kunci masih bisa di buka,di lakukan pengecekan besi pengunci bagian atas tidak mau naik di karenakan putus di bagian bawah"",pengelasan ulang pada bagian yang putus dengan hasil baik,1,https://drive.google.com/open?id=1EsZK6iN_Pir1ms-RUarffxfSsFxXRGAv"
"May 15, 2024,K1 0 23 015,Locking lavatory door,Temuan pengunci pada pintu toilet seret.,Dilakukan setting pengunci atas dan bor pada lubang pengunci atas. Lubang di besarkan agar pengunci atas tidak tersangkut.,1,-"
"May 14, 2024,K1 0 23 015,Locking lavatory door,Temuan lintas toilet 1 tidak bisa mengunci indikasi drat pda pentil pengunci atas kendor/terlepas dri grendel,TDL pemasangan kembali dan pengencangan agar mengunci dngan baik (Close),1,-"
"May 12, 2024,K1 0 24 014,Locking lavatory door,grendel Slot pengunci untuk kereta cadangan jak K1 0 24 14 diambil untuk car K1 0 23 056,pemasangan slot pintu toilet pria.(Close),1,-"
"May 12, 2024,K1 0 23 056,Locking lavatory door,Temuan grendel Slot pengunci toilet pria lepas Las-lasan nya,TDL Penggantian grendel slot pengunci dri kereta cadangan K1 024 14 (Foto terlampir) [Close],1,-"
"May 10, 2024,K1 0 23 023,Locking lavatory door,""Temuan lintas pintu toilet wanita tidak bisa di kunci tdl indikasi limit swict mengganjal grendel slot pintu yang mengakibatkan limit swict rusak, sementara limit swict di lepas agar pintu berfungsi (close)"",-,1,-"
"May 7, 2024,K1 0 23 015,Locking lavatory door,Temuan pintu toilet Lux no 1 posisi pintu saat terkunci tpi msih bisa dibuka dri luar.,TDL dilakukan Setting pada pentil pengunci atas hasil pintu berfungsi mengunci dngan baik,1,https://drive.google.com/open?id=1q2LXFd-TvEUICrk4fANKLtXTcYyH7rEy"
"Apr 28, 2024,K1 0 23 056,Locking lavatory door,""temuan lintas Centilan Slot pintu toilet pria, patah,tdl melakukan pengelasan slot pengunci pintu toilet"",tdl melakukan pengelasan slot pengunci pintu toilet,1,https://drive.google.com/open?id=1MA7yDGka0_z4zGg_xkJ6b0qaCImMwOm-"
"Apr 25, 2024,K1 0 23 028,Locking lavatory door,Pintu lavatory wanita pada pengunci pintu patah,sudah di lakukan pengelasan kembali di YK. (close),1,-"
"Apr 25, 2024,K1 0 23 028,Locking lavatory door,pengunci pintu toilet wanita patah.,-,1,-"
"Apr 20, 2024,K1 0 23 001,Locking lavatory door,""Tuas pengunci pintu toilet patah, pengunci tidak bisa digunakan."",""Tindak dilakukan pengelasan tuas pengunci pintu toilet. (close)"",1,-"
"Apr 18, 2024,K1 0 23 014,Locking lavatory door,Pintu toilet ujung 2 Locking bagian atas kurang naik saat dikunci(open),TDL mengganti kuncian bawah dan menaikkan locking,1,-"
"Apr 17, 2024,K1 0 23 048,Locking lavatory door,slot kunci pintu toilet pria kurang presisi (open),TDL pemasangan list karet semntara (close),1,-"
"Apr 17, 2024,K1 0 23 047,Locking lavatory door,slot kunci pintu toilet pria kurang presisi (open),TDL pemasangan list karet sementara (close),1,-"
"Apr 12, 2024,K3 0 24 013,Locking lavatory door,Locking pintu toilet wanita agak mancet dan susah digeser (K3 024 13) (Open),TDL Setting pentil pada lock pengunci yg diatas diputar alhasil kembali normal dan tidak macet lgi (Close),1,-"
"Apr 11, 2024,K1 0 23 037,Locking lavatory door,Locking pintu toilet perempuan tidak bisa di geser,di lakukan perbaikan locking pintu (close),1,-"
"Apr 5, 2024,K1 0 23 048,Locking lavatory door,grendel tidak bisa mengancing dngn maximal sehingga menimbulkan goresan pada pintu,repair pada grendel pintu,1,https://drive.google.com/open?id=1BqZMhlO9mFfWR-5WxJrJlw9pNW7182Oz"
"Mar 16, 2024,K1 0 23 027,Locking lavatory door,Grendel pintu toilet pria patah pada las an,Dilakukan pengelasan ulang pada bagian pentil grendel yg patah,1,https://drive.google.com/open?id=1uAwoGhiS66eXfB2sY60SiKNAvDXPErRy"
"Mar 7, 2024,K1 0 23 041,Locking lavatory door,pintu toilet pria tidak bisa menutup sempurna,""dilakukan pengecekan ditemukan slot pengunci pintu bagian atas terlalu panjang, setting slot pengunci pintu atas dengan hasil pintu toilet kembali normal"",1,https://drive.google.com/open?id=11eHCEe_Z797eN3blsAWgdgRB1xD_fylV"
"Mar 7, 2024,K1 0 23 029,Locking lavatory door,""K1 0 23 29* Temuan TKA saat dilintas pentil grandel pintu toilet pria patah"",TDL melakukan las pada pentil grendel pintu yg patah (Close),1,https://drive.google.com/open?id=1GHYy-ceylj-jt4T94QHRr9CjOVINtmaM"
"Feb 28, 2024,K1 0 23 038,Locking lavatory door,""slot pengunci pintu toilet pria macet/seret, ditemukan slot pengunci bagian atas tidak presisi"",dilakukan pelebaran lubang slot,1,https://drive.google.com/open?id=1d7mPqztWQeTW8NSPQt4NpN99Lh8umcEm"
"Feb 21, 2024,K1 0 23 014,Locking lavatory door,""K1 023 14 luxury toilet 2 slot pengunci patah,"",tdl di lakukan pengelasan pada slot pengunci yg patah. (close),1,https://drive.google.com/open?id=1-tksqigYLWQfJWu2AJdCxfWVSwqVceuL"
"Feb 17, 2024,K1 0 23 016,Locking lavatory door,kunci grendel toilet patah,melakukan pengelasan pada patahan kunci grendel.,1,https://drive.google.com/open?id=16DIPSjVPNvVO4zLHqwaMNB-EhOyQDSm6"
"Feb 16, 2024,K1 0 23 045,Locking lavatory door,Temuan pintu toilet wanita tidak bisa dikunci.Ditemukan kunci toilet menabrak tuas limit switch,TDL dilakukan perbaikan posisi tuas limit switch,1,https://drive.google.com/open?id=1GwdE-xB14neQn9cHMm1xjjyhBvTw8JbX"
"Feb 14, 2024,K1 0 23 025,Locking lavatory door,""k1 023 25 Grendel kunci pintu toilet pria patah"",TDL modifikasi dengan pengelasan grendel kunci pintu toilet pria dengan selot pintu (close),1,https://drive.google.com/open?id=1qnadGAJ3aOJJR52pkzAb1t18ghYJ9QsR"
"Feb 7, 2024,K1 0 23 001,Locking lavatory door,""Temuan pintu toilet ujung 1 tidak bisa mengunci, dilakukan pengecekan slot pintu bagian atas tidak naik sempurna di karenakan penghubungnya tidak menyentuh dengan slot pintu bawah"",dilakukan peninggian slot pintu bagian bawah agar dapat mendorong pengunci bagian atas,1,https://drive.google.com/open?id=18I4ePmUrfwzxZlDDWRciRousPaoHCy73"
"Feb 7, 2024,K1 0 23 025,Locking lavatory door,""K1 0 23 25 Grendel pintu toilet patah"",TDL melakukan pengelasan ulang pada bagian grendel yg patah (Close),1,https://drive.google.com/open?id=1jC6h5COVEz6InipHYlYvm27A74bVAjpa"
"Jan 30, 2024,K1 0 23 020,Locking lavatory door,Pengunci pintu toilet pria patah,Pengelasan pada pengunci pintu toilet,1,https://drive.google.com/open?id=17fdFpHmdZXUfr2T1_OzMpzVWB0uUHUR6"
"Jan 26, 2024,K1 0 23 020,Locking lavatory door,Pintu toilet K1 02320 Grendel pengunci toilet patah,Melakukan pengelasan pada grendel pintu toilet yg patah,1,https://drive.google.com/open?id=1Dm-0Jpgk1iPEsBMWo6tVShIQFZMUYOgv"
"Jan 23, 2024,K1 0 23 039,Locking lavatory door,slot pintu toilet wanita tidak bisa ngunci,pengencangan baut bevolding,1,https://drive.google.com/open?id=1UMdKZezAPtyKUIBG9C18_1s1GQt5cZE-"
"Jan 20, 2024,K1 0 23 015,Locking lavatory door,slot engsel tengah lepas,setting ulang engsel,1,https://drive.google.com/open?id=13Np12m14g4ypKPwUC-JeczRYSCWVFckk"
"Jan 20, 2024,K1 0 23 033,Locking lavatory door,Baut penutup engsel pintu luxury lepas,pasang kembali baut penutup engsel,1,https://drive.google.com/open?id=1LgF9QznUTYuKmKnCpg5m54-tD4wMWS5G"
"Jan 18, 2024,K1 0 23 015,Locking lavatory door,Pintu toilet depan lux saat sdah dikunci masih bisa dibuka.,-,1,-"
"Jan 17, 2024,K1 0 23 028,Locking lavatory door,- Kunci pintu toilet wanita tidak bisa,Perbaikan,1,-"
"Jan 17, 2024,K1 0 23 028,Locking lavatory door,pengunci pintu toilet wanita tidak bisa mengunci,setting lubang pengunci pintu toile,1,https://drive.google.com/open?id=1jay2-MzDSCUbsTJzPdqPPHTe1wf2w-UM"
"Jan 16, 2024,K1 0 23 001,Locking lavatory door,kunci pintu toilet 1 seret,pelumasan pada kunci pintu toilet,1,https://drive.google.com/open?id=1zy2nCJdp7cVQsDfncvqbiC-24rgUiOBL"
"Jan 13, 2024,K1 0 23 039,Locking lavatory door,pengunci pintu toilet pria seret,Setting ulang lubang slot penfunci,1,https://drive.google.com/open?id=1lIF_E5fiqB7MEKICGf118yLF0stBMBhB"
"Dec 23, 2023,K1 0 23 033,Locking lavatory door,Locking pintu kamar kecil wanita pada saat untuk mengunci sangat keras,-,1,https://drive.google.com/open?id=1GLuQRz5K7r8gohwZzbzSNGx1dvkXqok7"
