"Jul 26, 2024,K1 0 23 032,Engsel pintu toilet,Temuan lintas pintu lavatory wanita tidak bisa di tutup,""ketahui engsel bifolding bagian bawah sisi kanan seret di lakukan pemberian pelumas dan pembesaran lubang engsel bifolding sisi kanan, hasil pintu lavatory berfungsi normal"",1,https://drive.google.com/open?id=1rj83mr2g0qbKh6PbCiYPnUQyHvTv2wpb"
"Jul 26, 2024,K1 0 23 008,Engsel pintu toilet,Pintu toilet pria seret pada engsel tengah.,Tindak lanjut dilakukan pelumasan pada engsel tengah dengan hasil pintu berfungsi normal.,1,https://drive.google.com/open?id=1hRnE4_Sq6kxue0y9RH-c3w5WO8UrEq4v"
"Jul 25, 2024,K1 0 23 060,Engsel pintu toilet,Temuan lintas pintu lavatory wanita tidak bisa di tutup,""TDL di ketahui engsel bifolding bagian bawah sisi kanan seret di lakukan pemberian pelumas dan pembesaran lubang engsel bifolding sisi kanan, hasil pintu lavatory berfungsi normal"",1,https://drive.google.com/open?id=17tjlc7wSYiw86xECgPXMVgLjMgjNCkXp"
"Jul 20, 2024,K1 0 23 013,Engsel pintu toilet,Temuan pintu toilet ujung 1 seret . Indikasi dari engsel tengah pintu .,TDL perbaikan pada engsel tengah dengan di beri pelumas/gris,1,https://drive.google.com/open?id=1F5FygaogVjxHJ9KygpZUiDgQHYWx1kMP"
"Jul 17, 2024,K1 0 23 047,Engsel pintu toilet,""temuan pintu toilet wanita tidak dapat di buka maupun di tutup,di temukan engsel tengah pintu macet sebelah di karenakan join engsel bawah macet sebelah"",TDL di lakukan modifikasi join engsel bagian bawah dengan hasil pintu berfungsi kembali.(Close),1,-"
"Jul 17, 2024,K1 0 23 046,Engsel pintu toilet,Temuan Lintas Pintu Toilet wanita susah dibuka/Tutup.,""TDL dilakukan Pengecekan Join engsel tengah mancet. dilakukan Perbaik join engsel hasil baik"",1,-"
"Jul 17, 2024,K1 0 23 044,Engsel pintu toilet,""temuan pintu toilet pria tidak dapat di buka sempurna,di temukan engsel tengah pintu macet sebelah sudah di lakukan penyemprotan WD hasil pintu masih seret"",TDL di lakukan modifikasi join engsel bagian bawah dengan hasil pintu bisa di buka atau di tutup dengan sempurna.(Close),1,-"
"Jul 16, 2024,K1 0 24 004,Engsel pintu toilet,""temuan lintas pintu toilet 1 tidak bisa di buka tutup, indikasi engsel tengah anjlok"",tdl melakukan pemasangan kembali engsel tengah yang anjlok hasil pintu toilet bisa di buka tutup (close),1,-"
"Jul 12, 2024,K1 0 23 002,Engsel pintu toilet,Pintu toilet ujung 2 seret,Dilakukan pelumasan engsel tengah pada pintu toilet,1,https://drive.google.com/open?id=1MQpp8aQj-BJRM4p8oV5m9SWX-NOeNy74"
"Jul 12, 2024,K1 0 23 046,Engsel pintu toilet,""Temuan Lintas pintu toilet wanita susah di buka/tutup, indikasi join engsel tengah Mancet."",TDL di lakukan Perbaikan pada join Engsel.,1,-"
"Jul 11, 2024,K1 0 23 056,Engsel pintu toilet,""laporan TKA pintu toilet wanita tidak dpat di tutup dengan sempurna,di temukan engsel tengah pintu macet/seret"",TDL di lakukan pemotongan pada join engsel bagian bawah dan di modif dengan hasil pintu berfungsi dengan baik.,1,https://drive.google.com/open?id=1lXOrju7M8qlOFaC82ki9cBFZP-L9RJxL"
"Jun 30, 2024,K1 0 23 015,Engsel pintu toilet,""Pintu toilet seret saat dibuka/ditutup dan tuas pengunci toilet tidak bisa full, hanya setengah indikasi terbentur dgn frame pintu dan kabel Switch di lubang tuas penguci toilet.(Open)"",DTL membesarkan lobang slot grendel pada cover limit switch (close),1,-"
"Jun 27, 2024,K1 0 23 055,Engsel pintu toilet,temuan Pintu toilet wanita susah di buka tutup,""(TL) di lakukan pergantian pada dudukan bifolding bawah, hasil sudah bisa di buka tutup fungsi slot pengunci ok(close)"",1,-"
"Jun 25, 2024,K1 0 23 043,Engsel pintu toilet,""Toilet pria tidak bisa dibuka sempurna, Indikasi Join Engsel tengah macet"",""dilakukan modif join engsel, hasil pintu bisa dibuka sempurna"",1,https://drive.google.com/open?id=1pavpHxN4yW4kqezlEDScq_PVwj6RbCLL"
"Jun 19, 2024,K1 0 23 045,Engsel pintu toilet,""temuan pintu toilet wanita tidak dapat buka/tutup sempurna,"",di lakukan pengencekan terdapat engsel tengah pintu macet sebelah di lakukan pelumasan hasil pintu masih sama dan di lakukan pengencekan kembali di temukan join engsel bagian bawah macet sebelah di lakukan pemotongan dan di modif dengan hasil pintu normal kembali,1,https://drive.google.com/open?id=1o8MaWVUEjXCFlcKiuF4dS_8DhQ55ylQc"
"Jun 15, 2024,M1 0 24 001,Engsel pintu toilet,""Telah dilakukan P3 pada M1 024 01 dengan temuan  Pen engsel bawah pintu tengah hilang"",-,1,-"
"Jun 14, 2024,K1 0 23 042,Engsel pintu toilet,Temuan pintu toilet seret ditemukan engsel tengah tidak bekerja,TDL dilakukan pelumasan pada engsel tengah dan dlakukan uji coba engsel bekerja dengan baik,1,-"
"Jun 8, 2024,K1 0 23 034,Engsel pintu toilet,""Temuan DC KAI pintu toilet pria seret TDL dilakukan pengecekan terdapat roller pintu drat sudah aus menyebabkan daun pintu agak kebawah, sudah coba di kencangkan tidak belum bisa"",""TDL, di ketahui engsel bifolding anjlok, di lakukan penurunan pintu untuk di lakukan pengencangan pada engsel bifolding dan di ketahui pemasangan breket U bagian bawah bifolding terlalu kebawah sehingga terlalu mepet dengan pembatas lavatory, mohon di bantu untuk pemasangan breket ulang, hasil pintu kondisi normal/baik (close)"",1,-"
"Jun 7, 2024,K1 0 23 029,Engsel pintu toilet,Temuan lintas pintu toilet wanita anjlok saat di buka tutup seret engsel tengah nya,TDL dilakukan pengeboran pda lobang dudukan engsel tengah agar tidak seret,1,-"
"Jun 7, 2024,K1 0 23 028,Engsel pintu toilet,Temuan pintu toilet wanita engsel tengah anjlok kebawah,TDL pemasangan kembali pda engsel tengah yg anjlok (CLOSE),1,-"
"May 27, 2024,K3 0 24 018,Engsel pintu toilet,""pintu toilet wanita tidak bisa menutup , belum sempat dilakukan TL karena ,laporan masuk ketika kereta sudah akan di berangkat kan ( open )"",Tindak lanjut dilakukan pelumasan pada engsel. Pintu sudah berfungsi normal kembali.,1,-"
"May 24, 2024,K1 0 23 033,Engsel pintu toilet,Temuan engsel tengah toilet wanita anjlok,TDL setting ulang engsel dan dilakukan pengencang baut pada bagian atas engsel tengah hasil baik,1,https://drive.google.com/open?id=1KC4ML5GjRdCAyHxv-hRETE751sxVbzSj"
"May 23, 2024,K1 0 23 054,Engsel pintu toilet,Temuan pintu toilet wanita anjlok engsel tengah,TDL melakukan pemasangan kembali pda engsel tengah yg anjlok (Close),1,-"
"May 22, 2024,K1 0 24 006,Engsel pintu toilet,Temuan pintu toilet wanita anjlok engsel tengah turun,TDL pemasangan kembali pda engsel tengah yg anjlok (Close),1,-"
"May 21, 2024,K1 0 23 033,Engsel pintu toilet,""temuan engsel pintu tengah toilet pria anjlok, di temukan braket penahan bagian atas terlepas bautnya,"",TDL di lakukan pengencangan pada baut bracket penahan dengan hasil baik,1,https://drive.google.com/open?id=1W-ZgvNS5gc5_0iBvotzFZfEeQQZBge-J"
"May 15, 2024,K1 0 23 003,Engsel pintu toilet,Pintu toilet ujung 1 Lux indikasi engsel bawah pintu seret dan drat roller slek,TDL perbaikan engsel bawah dan perbaikan roller (Close),1,-"
"May 8, 2024,K1 0 23 002,Engsel pintu toilet,Temuan pintu toilet Ujung 1 no 1 engsel tengah anjlok.,TDL dilakukan pemasangan kembali pada engsel tengah yg anjlok hasil pintu kembali normal,1,-"
"May 8, 2024,K1 0 24 010,Engsel pintu toilet,Ka 2 k1 02410 pintu toilet laki2 engse"
"May 7, 2024,K1 0 23 028,Engsel pintu toilet,Temuan pintu toilet wanita engsel tengah anjlok,TDL dilakukan pemasangan kembali pda engsel tengah yg anjlok,1,https://drive.google.com/open?id=18BAufUIqSblv8uShmr6_ALmVQkUu34z-"
"May 5, 2024,K1 0 23 054,Engsel pintu toilet,""Pintu Toilet wanita tidak bisa di buka/tutup dikarena kan engsel tengah anjlok"",TDL di lakukan pengencangan pada baut join engsel tengah.,1,-"
"May 5, 2024,K1 0 23 033,Engsel pintu toilet,Temuan pintu toilet pria tidak dapat di tutup dengan sempurna,tdl melakukan pelepasan as engsel dan melakukan pengeboran rumah as agar as engsel tidak seret (close),1,https://drive.google.com/open?id=1uu0sab1bQBiyDw2GD-yUOkBKWwFqRD_-"
"May 4, 2024,K1 0 23 056,Engsel pintu toilet,""temuan lintas pintu toilet pria tidak bisa di buka tutup, indikasi engsel tengah anjlok"",TDL melakukan pemasangan kembali engsel yang anjlok (close),1,-"
"May 2, 2024,K1 0 23 033,Engsel pintu toilet,""temuan pintu toilet pria susah di buka tutup,indikasi engsel atas kendor"",TDL melakukan pengencangan engsel atas yang kendor (close),1,-"
"May 1, 2024,K1 0 23 027,Engsel pintu toilet,""temuan lintas pintu toilet pria susah di buka tutup,indikasi join engsel tengah bawah yg tidak berfungsi"",""tdl melakukan pencopota join engsel bawah,namun join sebelah kiri dari luar macet/tidak bisa di cabut,dilakukan pengeboran pada lubang join engsel,alhasil pintu kembali normal"",1,https://drive.google.com/open?id=12o3dvRo0fnXbCA_UQb5S49QXEV-my0VU"
"Apr 30, 2024,K1 0 23 023,Engsel pintu toilet,Pintu toilet wanita anjlok,tindak lanjut dilakukan pengencangan pada baut roller pintu dan engsel bawah. (pantauan),1,-"
"Apr 28, 2024,K1 0 23 023,Engsel pintu toilet,Temuan saat di lintas engsel pintu toilet wanita anjlok,TDL perbaikan pada engsel pintu toilet wanita,1,https://drive.google.com/open?id=1wVN9V0cqu6aOojuWxPTEinIcnM9nuv6s"
"Apr 27, 2024,K1 0 23 052,Engsel pintu toilet,""Pintu toilet pria, susah di buka/tutup. dilakukan pengecekan indikasi tersebut dari join engsel tengah bawah yang tidak berfungsi/mancet"",""dilakukan pencopotan join engsel bawah, namun join yg sebelah Kiri mancet tidak bisa dicabut, dilakukan pengeboran pada lubang join engsel, hasil engsel tengah berfungsi normal"",1,https://drive.google.com/open?id=1MjjImy_2iR78zDP_7zdu27ujY-HpiSEJ"
"Apr 25, 2024,K1 0 23 053,Engsel pintu toilet,""Temuan Pintu toilet pria macet sehingga pintu susah di tutup buka, TDL as pintu diberi pelumas (oli) namun pintu masih seret (open)"",""TDL dilakukan pencopotan join engsel bawah, namun join yg sebelah kiri mancet tidak bisa dicabut, dilakukan pengeboran pada join engsel yang mancet. (Close)"",1,""https://drive.google.com/open?id=1PNAxmKvyroK8xY6mD0dlyuTMAF7H4tuz"
"Apr 23, 2024,K1 0 23 056,Engsel pintu toilet,""K1 023 56 Temuan lintas, lavatory pria anjlok pada engsel tengah, doorclosher terlepas."",""di lakukan perbaikan pada engsel yang anjlok dan pemasangan kembali doorclosher yg terlepas dari ulir pegas nya, saat di cek tidak selek pada ulir, hasil pintu berfungsi normal (close)"",1,https://drive.google.com/open?id=19XwcpBlBJGZG9ieMjepVu21gxDwZzIvV"
"Apr 23, 2024,K1 0 23 053,Engsel pintu toilet,""K1 023 53 Temuan lintas, lavatory pria pintu susah di buka, indikasi rel atas pada baut kendur dan juga engsel tengah seret,"",""TDL pengencangan pada rel atas pada baut, serta pelepasan pada engsel tengah untuk di beri pelumas agar tidak seret. Mohon di bantu. (dalam pantauan)"",1,https://drive.google.com/open?id=1zzzw9W3hib3qT7bTa6ESUz8Dv4G1jKi0"
"Apr 20, 2024,K1 0 23 015,Engsel pintu toilet,""Temuan lintas lavatory lux baut rel terlepas, engsel bifolding kendur"",""sudah di lakukan pemasangan kembali, hasil normal/baik. (close)"",1,-"
"Apr 15, 2024,K1 0 23 015,Engsel pintu toilet,temuan dudukan engsel bifolding hilang,(TL pemasangan dudukan engsel bifolding baru) close,1,-"
"Apr 14, 2024,K1 0 23 033,Engsel pintu toilet,Temuan saat kereta di Dipo jakarta engsel pintu tengah toilet wanita anjlok karena bracket bifolding tidak ada,TDL pemasangan bracket bifolding baru dengan tim Ims dengan hasil baik,1,-"
"Apr 14, 2024,K1 0 23 056,Engsel pintu toilet,""PNP terkunci di toilet pria, di karenakan engsel tengah anjlok"",TDL dilakukan perbaik dengan mencungkil engsel dan pengencangan baut.,1,-"
"Apr 7, 2024,K1 0 23 051,Engsel pintu toilet,pintu toilet anjlok tdk bisa tertutup maximal,seting&pengencangan+pengacingan baut stoper stelan pintu toilet,1,https://drive.google.com/open?id=1yc2Y5cLPnMOwcYchNhILGP5SvlE_G9Oj"
"Apr 7, 2024,K1 0 23 052,Engsel pintu toilet,pintu toilet anjlok,penyetelan pintu toilet yg anjlok mengakibatkan tdk bisa d tutup maximal,1,https://drive.google.com/open?id=1n1E8nmq0YAz0FWOa8V-u1UKaFRnZ4VQy"
"Apr 6, 2024,K1 0 23 056,Engsel pintu toilet,Toilet pria tidak bisa di buka di karenakan engsel tengah anjlok.,Dilakukan pengencangan ulang,1,https://drive.google.com/open?id=1miOMAmPwM6fqKmbda51IyKmXNSon1eiH"
"Apr 3, 2024,K1 0 23 058,Engsel pintu toilet,breket pintu lavatori kendor,d lakukan pengencangan kembali baut yg di breket pintu lavatory,1,-"
"Mar 31, 2024,K1 0 23 054,Engsel pintu toilet,""Pintu toilet Wanita seret/susah di buka, Anjlok"",TDL di lakukan pengencangan pada engsel tengah,1,-"
"Mar 29, 2024,K1 0 23 039,Engsel pintu toilet,""temuan tim DC KAI pintu toilet wanita tidak dapat di buka sempurna,karena penyangga engsel tengah pintu yang bawah macet sebelah."",TDL di lakukan pemotongan penyangga bawah yang macet dan di bikin lubang agar engsel berfungsi normal dan di lakukan bersama dengan tim DC KAI,1,https://drive.google.com/open?id=1wrw7-bGtpdGrLpBafDGr_aMc1opKOh-r"
"Mar 20, 2024,K1 0 23 056,Engsel pintu toilet,""Temuan TKA saat dilintas toilet pria tidak bisa di buka tutup, indikasi as tengah pada pintu toilet anjlok"",TDL melakukan pengencangan pada baut as tengah yg anjlok (Close),1,https://drive.google.com/open?id=1bETZ9JPdqYM-TBlD5YFo28f-9vzxCZk3"
"Mar 18, 2024,K1 0 23 015,Engsel pintu toilet,Temuan TKA saat di lintas pintu toilet ujung 1 tidak bisa mengunci sempurna,TDL pengencangan baut pada roller pintu yg anjlok dan ass tengah pintu toilet (Close),1,https://drive.google.com/open?id=1lAA0-7BNo9f0u9xVQhrBOtWhW9YF_7dr"
"Mar 16, 2024,K1 0 23 027,Engsel pintu toilet,""Ass pintu toilet wanita aus, yg menyebabkan baut pada ass Dol"",Pembuatan lubang baru pada dudukan Ass pintu,1,https://drive.google.com/open?id=15T6vlKZ-OUNPup_ffTZ4sfQq_ZPWK_vo"
"Mar 15, 2024,K1 0 23 028,Engsel pintu toilet,""Temuan pintu toilet pria macet, dilakukan pengecekan terdapat join engsel tengah bagian bawah yang tidak berfungsi/mancet"",dilakukan pencopotan join engsel bawah dan dikasih pelumas.,1,https://drive.google.com/open?id=1xpZ8Uegbul2lt5TUZdHnsWh3A1mLxHNd"
"Mar 14, 2024,K1 0 23 016,Engsel pintu toilet,""Temuan TKA saat dilintas toilet pria tidak bisa di buka tutup, indikasi as tengah pada pintu toilet anjlok"",Tindak lanjut menggunakan kabel spare untuk pengganti kabel marking 207T agar 3 phase psun 1 bekerja normal.,1,https://drive.google.com/open?id=1Cv2lRUSzCe31emCjvtdx840Ce80v55oW"
"Mar 13, 2024,K1 0 23 024,Engsel pintu toilet,Temuan pintu toilet pria anjlok mengakibatkan pintu seret. Di temukan baut setelan antara pintu dan loler kendor(turun ),setel baut loler pintu (close),1,-"
"Mar 10, 2024,K1 0 23 033,Engsel pintu toilet,""K1 0 23 33* Temuan TKA Saat di lintas, Pintu toilet pria susah dibuka/seret. Indikasi engsel pada bagian tengah pintu toilet anjlok"",TDL pemberian sealtip pada baut dan pengencangan kembali baut engsel (Close),1,https://drive.google.com/open?id=1ALAl3NTqZ38ZZ9EK95SKEIWJdqd3wsar"
"Mar 8, 2024,K1 0 23 021,Engsel pintu toilet,""Pintu toilet pria anjlok, ditemukan stoper engsel bawah lepas"",Pasang kembali stoper engsel bawah yang lepas,1,https://drive.google.com/open?id=16F6plwlhaQ-r2FQtd9bswwkhV42Gn230"
"Mar 7, 2024,K1 0 23 050,Engsel pintu toilet,""K1 0 23 50 Temuan lintas pintu toilet pria lepas baut selek"",tdl melakukan penggantian mur bayt yang selek (close),1,https://drive.google.com/open?id=1akYFVVGrt8ly8amV3qgqRcTzAK2QuKhR"
"Mar 4, 2024,K1 0 23 030,Engsel pintu toilet,""toilet pria saat mengunci, as atas tidak mau turun tanpa di dorong,"",dilakukan setting kembali pada baut dan roller,1,https://drive.google.com/open?id=11O3N99_LztnkJEvvBfygs6GXVc6GfS2I"
"Mar 3, 2024,K1 0 23 028,Engsel pintu toilet,temuan pintu toilet wanita tidak bisa dibuka di karenakan engsel tengah pintu anjlok,TDL di lakukan pemasangan baut penahan pada engsel pintu tengah,1,https://drive.google.com/open?id=1Pnxpe9FgrX_2-_i6m7nJQemGZtUGjGVi"
"Mar 1, 2024,K1 0 23 021,Engsel pintu toilet,""pintu toilet wanita sing sulit buka tutup, ditemukan engsel tengah seret pada stoper bawah"",dilakukan pengeboran pada lubang engsel agar stoper tidak seret,1,https://drive.google.com/open?id=1Y8bsW__lllUWfR11EAy_zb_m3PB4qBzN"
"Feb 29, 2024,K1 0 23 002,Engsel pintu toilet,""Temuan toilet 1 pintu rusak engsel tengah mlorot , ditemukan baut engsel tengah ulir aus"",bor ulang dan mengganti baut dengan ulir kasar,1,https://drive.google.com/open?id=1F6loeev6SKel-Wz-fV9GLn8W15v5E3Uk"
"Feb 29, 2024,K1 0 23 022,Engsel pintu toilet,Temuan engsel tengah pintu toilet pria anjlok.,pengencangan baut pada stopper engsel tengah,1,https://drive.google.com/open?id=1CQafW1sntZ3Z6KqxxJK3y09v7I3KrCK2"
"Feb 28, 2024,K1 0 23 002,Engsel pintu toilet,temuan engsel tengah pintu toilet ujung 1 anjlok,dilakukan pengencangan baut engsel tengah dan pasang stoper engsel bagian bawah,1,https://drive.google.com/open?id=1Bz1uR9U3tK1Q1UKUTtVj-Yy4aCCvobKJ"
"Feb 28, 2024,K1 0 23 026,Engsel pintu toilet,""Temuan pintu toilet wanita anjlok, di gemukan baut roller kurang naik"",dilakukan setting baut roller sehingga pintu berfungsi baik,1,https://drive.google.com/open?id=1m_IsLIOTkWcyD0J-zv7xYICjD3gF5VJJ"
"Feb 28, 2024,K1 0 23 050,Engsel pintu toilet,temuan engsel tengah toilet pria anjlok,pengencangan baut pada stoper engsel tengah pintu toilet,1,https://drive.google.com/open?id=1KxdoIu3JK9bo8L-6qsSJsq8_MOPHGsqy"
"Feb 28, 2024,K1 0 23 037,Engsel pintu toilet,""slot pengunci pintu toilet wanita macet/seret, ditemukan engsel tengah pada pintu anjlok"",dilakukan pengencangan kembali baut engsel,1,https://drive.google.com/open?id=12TI9nZtzLhOTSBBjZ9YyuUBF2G-PNshz"
"Feb 28, 2024,K1 0 23 030,Engsel pintu toilet,""K1 0 23 30*  Temuan di lintas grendel pengunci pintu toilet pria seret, lubang grendel tidak pas. di lakukan pengecekan terdapat engsel pintu kendur"",TDL memper besar lobang grendel dan melakukan pengencangan baut engsel pintu. (Close),1,https://drive.google.com/open?id=153K0IfbIu5ARQdcKUiqzMsGZHJ33ZD8_"
"Feb 26, 2024,K1 0 23 021,Engsel pintu toilet,""Temuan toilet wanita kunci pintu tidak bisa ngunci , di temukan pintu toilet anjlok sehingga kunci toilet tidak pas lubang kunci"",menaikan pintu yang anjlok dan fungsi kunci pintu sudah bisa di kuncci,1,https://drive.google.com/open?id=1rbdAwd1BYxOeck2MwjgT6I1p3OFr1NIT"
"Feb 25, 2024,K1 0 23 022,Engsel pintu toilet,pintu toilet pria tidak bisa di buka dan tutup engsel tengah pintu anjlok ditemukan stoper hilang,""pemasangan kembali tanpa stoper bawah, pengecekan di jakk pintu tidak anjlok dan berfungsi"",1,-"
"Feb 25, 2024,K1 0 23 022,Engsel pintu toilet,pintu toilet pria tidak bisa di buka dan tutup engsel tengah pintu anjlok,pemasangan kembali tanpa stoper bawah,1,https://drive.google.com/open?id=1s_iqjqGkppxoA_-hhW7MFnWyF8awZyPf"
"Feb 24, 2024,K1 0 23 002,Engsel pintu toilet,""pintu toilet susah di buka di karnakan sambungan pintu tengah seret,breket gaspring yg di pintu hilang"",-,1,https://drive.google.com/open?id=1MJjO3LYuOFmoxnbQeZEtBhVSkg8nsyuv"
"Feb 23, 2024,K1 0 23 002,Engsel pintu toilet,""pintu toilet susah buka dan tutup ,ditemukan engsel tengah anjlok ,stoper engsel bawah hilang"",memasang kembali dan mengecangkan kembali stoper engsel atas,1,https://drive.google.com/open?id=1zwEidVkoFF_kuhs6SxlBYGaJ33JFLgMd"
"Feb 22, 2024,K1 0 23 025,Engsel pintu toilet,""Pintu toilet pria engsel tengah seret, sulit untuk di buka tutup dilakukan investigasi engsel tengah tidak memutar maksimal"",dilakukan pengecekan terdapat pengunci engsel tengah bagian bawah tidak bisa memutar dilakukan pelumasan dan pengunci bawah dilubangi sehingga engsel bisa bekerja atau pintu bisa di buka tutup.,1,""https://drive.google.com/open?id=1c2m9fYNHSuq5jYUUPcAFk6CwZOuvHhaP"
"Feb 22, 2024,K1 0 23 017,Engsel pintu toilet,Engsel tengah pintu toilet wanita anjlok sehingga pintu tidak bisa membuka,perbaikan kembali pada engsel tengah pintu,1,https://drive.google.com/open?id=1ek9_LU3W7esnuEyvj4DNvfXCgZDdd2wl"
"Feb 20, 2024,K1 0 23 028,Engsel pintu toilet,temuan frame engsel tengah toilet wanita terlepas,pemasangan kembali frame engsel,1,-"
"Feb 17, 2024,K1 0 23 033,Engsel pintu toilet,""Pintu toilet engsel tengah anjlok, sehingga pintu tidak susah di buka"",melakukan perbaikan engsel tengah,1,https://drive.google.com/open?id=15RsA6LudvXO19Zak-_H9vT6sxfFzaqax"
"Feb 13, 2024,K1 0 23 027,Engsel pintu toilet,""K1 023 27 terdapat engsel pintu atas toilet wanita lepas akitat drat mur baut yg sudah longgar"",TDL di lakukan pergantian mur baut yang lebih besar agar masuk kedalam lobang mur baut. (close),1,https://drive.google.com/open?id=1D4C9Aa93DmTbpePnRMEZDsSylctlpPwl"
"Feb 1, 2024,K1 0 23 023,Engsel pintu toilet,Pintu toilet wanita engsel sisi atas lepas dikarenakan lubang skrup sudah aus,Pengencangan baut pada engsel sisi atas dengan diselipkan kabel tis,1,https://drive.google.com/open?id=1N6DGCqxe-ec6nIq3y2-ttq-4qz9IF6fJ"
"Jan 30, 2024,K1 0 23 023,Engsel pintu toilet,Engsel toilet wanita lepas,Pemasangan kembali engsel di pintu toilet wanita,1,https://drive.google.com/open?id=1vuD1Q8JkJnmE4BrhMGbLi1bFZALMzZ_W"
"Jan 16, 2024,K1 0 23 015,Engsel pintu toilet,pintu toilet 1 kurang lancar,pelumasan pada engsel,1,-"
