"Jul 25, 2024,K1 0 23 053,Floor lavatory,Temuan lintas Rembesan air dri toilet pria lewat samping bordes dilakukan pengecekan pda jalur pipa dan watertank aman tidak ada kebocoran dan air watertank tdak penuh diketahui bekas silent sbelum nya di dalam bwah closet terkelupas,sudah dilakukan silent kembali pda sisi area yg rembes,1,https://drive.google.com/open?id=1VLWpE7yodBJIheifW7A_b4k4hTgTiuBl"
"Jul 16, 2024,K1 0 23 042,Floor lavatory,""Temuan saat dilintas terdapat rembesan air dari toilet wanita, indikasi sealent closet sudah rusak."",TDL dilakukan sealent ulang pada area closet (Monitoring),1,-"
"Jul 12, 2024,K1 0 23 042,Floor lavatory,""K1 0 23 42 Adanya rembesan air sampai ke bordes dan ruang penumpang pada toilet wanita. TL setting apung-apung dengan batas air setengah dari tandon flushing, Hasil masih ada rembesan air, belum diketahui sumber keluarnya air. TL sementara di off kan pompa air dan menutup saluran air pada toilet wanita. Toilet dituliskan sementara tidak dapat digunakan (OPEN)"",TDL setting apung dan sealent ulang pada bagian luar toilet dan dalam (Pantauan),1,-"
"Jul 9, 2024,K1 0 23 009,Floor lavatory,Air toilet rembes ke rangkaian dkt pintu partisi. (Open),indikasi ada silent yang robek area samping kloset TL dilakukan penyilenan ulang (pantauan),1,-"
"Jul 8, 2024,K1 0 23 042,Floor lavatory,Ada rembesan air ke bordes dari toilet pria,-,1,-"
"Jul 8, 2024,K1 0 23 053,Floor lavatory,""temuan tka ada rembesan air dari toilet pria, indikasi silent area belakang kloset sobek"",TL dilakukan penyilenan ulang area belakang kloset dan luar area lis molding luar toilet(pantauan),1,-"
"Jul 8, 2024,K1 0 23 042,Floor lavatory,""K1 02342 Temuan tka air rembes dari toilet pria, indikasi silent di bawah kloset robek"",TL dilakukan penyilenan ulang (close),1,https://drive.google.com/open?id=1RD8wEuB-NLRBM_SWyHJ4kxXyZ1V4XWib"
"Jul 7, 2024,K1 0 23 042,Floor lavatory,Toilet Pria bocor air sehingga mengalir ke bordes,Di lakukan penyilentan pinggir area bordes tolilet pria,1,-"
"Jul 4, 2024,K1 0 23 040,Floor lavatory,temuan tka ada rembesan dari toilet pria area bawah footwaser indikasi silen mengelupas,TL oleh team ims dilakukan penyilenan ulang pada area bawah footwaser (pantauan),1,-"
"Jul 3, 2024,K1 0 23 027,Floor lavatory,""Toilet pria jika flush tidak sering digunakan air menjadi penuh dan tumpah ke lantai. Belum sempat TL Temuan rembesan air sampai berdes (Pantauan)"",Sealent area bordea dan setting apung apung flushing toilet,2,-"
"Jul 3, 2024,K1 0 23 027,Floor lavatory,""temuan tka ada rembesan dari toilet pria, indikasi selent pada area belakang kloset sudah terkelupas"",dilakukan penyilenan ulang di area bawah kloset dan sambungan belakang toilet(close),1,-"
"Jul 3, 2024,K1 0 23 023,Floor lavatory,""Temuan rembesan air sampai berdes TDL dilakukan pengecekan air berasal dari tangki flushing, dilakukan setting apung-apung dan sealent area luar bordes (Pantauan)"",Sealent area bordes dan setting apung apung flushing toilet,1,-"
"Jul 1, 2024,K3 0 24 018,Floor lavatory,Temuan rembesan pada toilet pria,dilakukan sealent ulang pada sisi luar toilet.,1,https://drive.google.com/open?id=1D6ewAX-GdHywJc8oMg7f2PgVmlR8TIvN"
"Jun 29, 2024,K1 0 23 040,Floor lavatory,K1 0 23 40 lantai toilet pria rembes,""indikasi sealent si bawah closed mengelupas, DTL di lakukan penyilenan ulang (pantauan)"",1,-"
"Jun 27, 2024,K1 0 23 053,Floor lavatory,""laporan tim OTC toilet pria rembes, indikasi rembesan dari bagian bawah closed,dan kereta sudah masuk stasiun.(Open)"",""TL sudah di lakukan penyilent an ulang oleh tim ims ,dtl silent ada yang sobek (pantauan)"",1,-"
"Jun 25, 2024,K1 0 23 025,Floor lavatory,Rembesan air pada bordes bocor dari toilet .,TL : Sealent area bordes oleh TIM IMS (close),1,-"
"Jun 23, 2024,K3 0 24 018,Floor lavatory,""K3 024 18 terjadi rembesan di bordes dari bawah pintu toilet pria"
"Jun 29, 2024 K3 024 18 terjadi rembesan di bordes dari toilet pria"",-,1,-"
"Jun 22, 2024,K1 0 23 040,Floor lavatory,K1 0 23 40 Lantai toilet pria rembes,TL dilakukan penyilent'an pada toilet bordes oleh tim IMS. close dalam pantauan,1,-"
"Jun 22, 2024,K1 0 23 034,Floor lavatory,K1 0 23 34 Lantai toilet pria rembes,TL : Dilakukan penyilent'an pada toilet bordes oleh tim IMS. close dalam pantauan,1,-"
"Jun 22, 2024,K1 0 23 009,Floor lavatory,Temuan rembesan air dari toilet,Tindak lanjut dilakukan sealant pada area toilet.,1,-"
"Jun 21, 2024,K1 0 23 041,Floor lavatory,""Temuan saat di lintas terdapat rembesan air dari toilet pria menuju lantai luar, indikasi closed sealent sudah rusak"",TDL dilakukan sealent ulang pada bagian closed (Monitoring),1,-"
"Jun 21, 2024,K3 0 24 011,Floor lavatory,Temuan toilet wanita rembes di bagian lantai bordes Tindak Lanjut,dilakukan penggantian selang fleksibel input flushing baru (Pantauan),1,-"
"Jun 20, 2024,K1 0 23 009,Floor lavatory,""Lantai dekat toilet terdapat genangan air, indikasi toilet pria rembes. (Open)"",-,1,-"
"Jun 20, 2024,K1 0 23 046,Floor lavatory,""temuan rembesan dari toilet pria dan wanita,di lakukan pengencekan di area bawah tangki tidak ada rembesan dan di temukan silent pada bagian bawah closed sudah tidak melekat"",TDL silet ulang bagian bawah closed dan area luar toilet.(Pantauan),1,-"
"Jun 19, 2024,K1 0 23 045,Floor lavatory,1. K1 0 23 45 Lantai tolet wanita rembes dan pintu toilet seret,-,1,-"
"Jun 19, 2024,K1 0 23 053,Floor lavatory,Toilet rembes,-,1,-"
"Jun 17, 2024,K1 0 23 057,Floor lavatory,toilet laki-laki rembes,-,1,-"
"Jun 16, 2024,K1 0 23 039,Floor lavatory,""K1 0 23 39 Temuan ada rembesan, indikasi dari wastafle"",TDL di sealent ulang.,1,-"
"Jun 16, 2024,K1 0 23 037,Floor lavatory,Temuan terdapat rembesan pada lavatory wanita,""tdl di ketahui indikasi rembesan berasal dari lantai sisi kanan lavatory, sudah di lakukan seleant pada area tsb dan sisi depan dalam lavatory"",1,https://drive.google.com/open?id=1BN7yYXaJOG3VBLD3o_leYTgqzGA51N5x"
"Jun 13, 2024,K1 0 23 008,Floor lavatory,Temuan rembesan pada toilet wanita,Tindak lanjut dilakukan sealant pada area toilet.,1,-"
"Jun 11, 2024,K1 0 23 053,Floor lavatory,Temuan Lintas Terdapat Rembesan air dari toilet pria masuk kebordes,""TDL dilakukan pengecekan pada sambungan pipa pipa aman tidak ada yg rembes, dilakukan pengecekan pada area bawah tangki flushing tedapat lantai basah, dilakukan pengecekan pada lantai bawah closet, terdapa sealent yang sudah tidak menempel. dilakukan sealent ulang pasa area bawah closet"",1,-"
"Jun 10, 2024,K1 0 23 028,Floor lavatory,Temuan lintas lavatory wanita terdapat rembesan air,""1. di lakukan pengecekan pada pipa air wastafel tidak ada indikasi bocor.  dilakukan seleant pada area kloset, area lantai depan kloset dan area depan pintu lavatory (dalam pantauan)"
"Jun 11, 2024 Dilakukan sealent pada toilet wanita dan pria K1 0 23 28 saat depo kamar kereta (P6) karena dinas KA terakhir K1 0 23 28 ada rembesan pada bordes."",1,- Dilakukan sealent pada toilet wanita dan pria K1 0 23 28 saat depo kamar kereta (P6) karena dinas KA terakhir K1 0 23 28 ada rembesan pada bordes."",1,-"
"Jun 2, 2024,K1 0 23 010,Floor lavatory,Temuan rembesan air di border indikasi dari toilet wanita,TDL pemberian sikaflek pada area luar toilet Wanita (pantauan ),1,-"
"Jun 2, 2024,K1 0 23 026,Floor lavatory,Temuan ada rembesan pada area bordes dan kabin pnp,""TDL dilakukan investigasi pada posisi stabling di depo perpipaan aman tidak ada rembesan, dilakukan sealent pada area dalam lantai toilet dan disealent area luar toilet"
"May 28, 2024,K1 0 23 010,Floor lavatory,Temuan rembesan air pada toilet wanita,Tindak lanjut dilakukan sealant pada area dalam toilet,1,-"
"May 27, 2024,K1 0 23 057,Floor lavatory,""Toilet eks 1 2 3 yang kapan hari bocor pada lantai kondisinya masih sama, lem tidak bisa menahan rembesan dari dalam"",""TDL pengecekan area bawah tangki kering dan pipa pipa area tengki tidak rembes, indikasi rembesan dari area lantai bawah Closet. di lakukan selent di area bawah Closet."",1,-"
"May 24, 2024,K1 0 23 057,Floor lavatory,temuan rembesan air lavatory pria,""tdl pengecekan area bawah tangki kering dan pipa pipa area tengki tidak rembes, indikasi rembesan dari area lantai tolet, di lakukan selent area dalam dan luar"",1,https://drive.google.com/open?id=1BT3TcV6zqSUyxL_CTUmceh2pAtApAr52"
"May 22, 2024,K1 0 23 026,Floor lavatory,Temuan Tka kai ada rembesan air dari toilet wanita ke lantai,TDL melakukan silent pda bagian sisi luar lantai toilet (Close),1,-"
"May 22, 2024,K1 0 23 057,Floor lavatory,""rembesan air dari toilet pria ke bordes penumpang,"",""tdl pengecekan jalur pipa,seting apung-apung dan sudah dilakukan sealant pd bawah list dinding luar toilet (pantauan)"",1,-"
"May 22, 2024,K1 0 23 056,Floor lavatory,""rembesan air dari toilet pria ke bordes penumpang,"",""tdl pengecekan jalur pipa,seting apung-apung dan sudah dilakukan sealant pd bawah list dinding luar toilet (pantauan)"",1,-"
"May 15, 2024,K1 0 23 044,Floor lavatory,temuan terdapat rembesan air dari bawah list dinding toilet wanita,Tdl dilakukan sealant pada list dinding dan tepi lantai toilet wanita,1,-"
"May 14, 2024,K1 0 23 010,Floor lavatory,Temuan toilet pria dan wanita rembes ke bordes,TDL siler di bagian pinggir modul lavatory dan dalam lavatory (pantauan ),1,-"
"May 1, 2024,K1 0 23 046,Floor lavatory,temuan lintas ada rembesan air di bagian luar toilet dekat pintu partisi,""tdl kelakukan sealent diarea yang rembes"
"May 22, 2024 melakukan silen ulang karna masih ada rembesan air dan setting apung agar air tidak terlalu banyak di box water tank flusing (pantauan)"",1,https://drive.google.com/open?id=1d-Be_KHyt9cLyCzfvJFM64NRsqu1ogfX"
"Apr 29, 2024,K1 0 24 005,Floor lavatory,""temuan lintas terjadi ada rembesan di area samping toilet pria,"",tdl melakukan silent diarea luar dan dalam toilet (close),1,-"
"Apr 23, 2024,K1 0 23 005,Floor lavatory,""K1 023 05 Temuan lintas terdapat rembesan air pada lavatory pria, indikasi rembesan air pada arean samping,"",di lakukan seleant pada area yang rembes dan sekitaran sisi samping luar lavatory. (pantauan),1,https://drive.google.com/open?id=18KSxN4hZqyuvQ94UpvJaJjGYF0xUjyHN"
"Apr 22, 2024,K1 0 23 006,Floor lavatory,Laporan toilet pria bau . Terdapat rembesan air pada sisi bawah toilet dan di bawah watertank closet terdapat genang an air . Tidak ada kebocoran pada pipa . Indikasi remberan dari flor lavatory,TDL MEMEri bubuk kopi dan pewangi pada area bawah watertank dan silent pada flor lavatory (pantauan ),1,-"
"Apr 15, 2024,K1 0 23 055,Floor lavatory,Rembesan air dari toilet wanita kluar ke bordess,""TDL penambahan sealent ulang (Pantauan)"",1,-"
"Apr 12, 2024,K1 0 23 055,Floor lavatory,Temuan terdapat rembesan air dari toilet wanita,TDL dilakukan sealent ulang,1,-"
"Apr 12, 2024,K1 0 23 004,Floor lavatory,K1 23 04 Toilet Wanita terjadi rembesan air ke bordes indikasi dari bawah wastafel (open),-,1,-"
"Apr 12, 2024,K1 0 23 007,Floor lavatory,""Toilet Wanita terjadi rembesan air ke bordes, indikasi dari sambung air pembuangan dari wastafel kendor"",TDL mengencangkan sambungan air pembuangan (close),1,-"
"Apr 7, 2024,K1 0 23 038,Floor lavatory,Temuan area luar toilet wanita terdapat rembesan air,-,1,-"
"Apr 4, 2024,K1 0 24 010,Floor lavatory,""Temuan lintas, toilet wanita terdapat rembes air dari sisi depan pintu dan sisi samping. (open)"",setelah di lakukan pengecekan rembesan terjadi pada sisi belakang pintu sudah di lakukan selent (dalam pantauan),1,-"
"Mar 31, 2024,K1 0 24 010,Floor lavatory,terjadi rembesan pada floor toilet wanita,sealent ulang pada floor toilet wanita,1,-"
"Mar 17, 2024,K1 0 23 055,Floor lavatory,Temuan TKA saat dilintas toilet wanita ada rembesan air lewat luar dekat pintu interior,TDL melakukan pemberian sealent pada titik kebocoran (Close),1,https://drive.google.com/open?id=1Xn1IwPKokZti3k8kSrt_zeMHcWfSKvFo"
"Mar 10, 2024,K1 0 23 032,Floor lavatory,""K1 0 23 32* Temuan TKA Saat di lintas, terdapat rembesan air dari toilet pria sampai ke luar"",TDL pemberian sealent pada bagian luar toilet di titik indikasi rembes air (Monitoring),1,https://drive.google.com/open?id=11imbDw_qK1fRYMKmvB5Hn0QuOoiR3ut2"
"Mar 7, 2024,K1 0 23 030,Floor lavatory,""K1 0 23 30*  Temuan kebocoran air pada toilet pria dibagian luar dekat pintu toilet"",TDL pemberian sealent pada bagian yg bocor (Close),1,https://drive.google.com/open?id=1tiTRArFP9gyx824J4jkpXFxiEoNfDGZ2"
"Mar 5, 2024,K1 0 23 031,Floor lavatory,""Temuan Toilet pria rembes pada area samping toilet,"",melakukan sealent pada arean luar toilet dan area rembes pada bagian dalam,2,https://drive.google.com/open?id=1qAOEVAR3Nc2pbqoRm2nBMmZNQohfsG6M"
"Mar 3, 2024,K1 0 23 039,Floor lavatory,""K1 0 23 39 temuan toilet wanita rembes pada area luar sisi samping dan depan."",""TDL didapat rembesan bersumber dari sisi dalam belakang pintu dan sisi samping dalam, dilakukan seleant pada area luar toilet dan area dalam toilet. (close)"",1,https://drive.google.com/open?id=1_Q9aL-34GBA2NJ6hNNHCsUxzILh68TVS"
"Feb 27, 2024,K1 0 23 033,Floor lavatory,""K1 0 23 33 Temuan Terjadi rembesan pada area luar toilet pria,"",""TDL di lakukan setting apung-apunng di tangki flasing dan pembersihan komponen dalam tangki flasing dengan tim ims. pengecekan di jakk tidak terdapat rembesan pada sisi luar toilet. "
"Feb 23, 2024,K1 0 23 033,Floor lavatory,""toilet pria masih terdapat rembesan air setelah dilakukan pengecekan di DAO JAKK pada silen tidak ada rembesan, water tank flushing tidak ada rembesan dan samping pintu toilet pria tidak ada rembesan. Hanya saja ketika kereta dalam kondisi gerak water tank flusing bergetar"",-,1,https://drive.google.com/open?id=1Xymr7q-bepuK3_7xyXtOqYDBGnqrWJYj"
"Feb 22, 2024,K1 0 23 033,Floor lavatory,""k1 023 33 Temuan lintas pada toilet pria ditemukan kebocoran air."",TDL Melakukan sealent ulang pada bagian luar dan dalam toilet pria (dalam pantauan),1,https://drive.google.com/open?id=1VxUlB4KCFpck6FfOrz1ww1mgsyYnlWsf"
"Feb 14, 2024,K1 0 23 020,Floor lavatory,Temuan rembesan air dari toilet pria dan wanita masuk ke bordes.,melakukan sealant bagian luar toilet pria dan wanita,1,https://drive.google.com/open?id=1RMzghcsobnpMB7dk-z18ZHrxTcEdkMgt"
"Feb 7, 2024,K1 0 23 030,Floor lavatory,Temuan terdapat rembesan air pada sisi luar toilet pria,melakukan siler ulang pada bagian sisi luar dan dalam toilet pria,1,-"
"Feb 5, 2024,K1 0 23 033,Floor lavatory,""K1 0 23 33 Terdapat rembesan air di Bordes bersumber dari toilet Pria"",TDL melakukan sealent ulang pada bagian sisi dalam toilet dan sisi luar jalur Bordes. Dan sudah di uji coba melakukan penyiraman air (Close),1,https://drive.google.com/open?id=1p5vIyxOPolXJU5STRf8tmfouSu3w-K0c"
"Jan 26, 2024,K1 0 23 020,Floor lavatory,""Terdapat rembesan air pada toilet pria, indikasi sealent kurang merekat"",Melakukan penyealent an pada bagian air yg rembes,1,https://drive.google.com/open?id=1KfT-mriDt19vMt4DUeKfZR-cVil1WExp"
"Jan 23, 2024,K1 0 23 033,Floor lavatory,K1 02333 ada rembesan air dari toilet pria ke ruang bordes.,TDL melakukan pengencangan pada saluran air flush tolilet.,1,https://drive.google.com/open?id=1MfvG6RDFU7ndACO3Dg_2Avg9pQdLB3jU"
"Jan 22, 2024,K1 0 23 033,Floor lavatory,Rembesan air pada toilet pria,Sealer ulang pada cup penampung air,1,https://drive.google.com/open?id=1YNLYzXCWbcjRo1ko1zp7wqfXD6cmaJod"
"Jan 17, 2024,K1 0 23 008,Floor lavatory,Toilet rembes,-,1,https://drive.google.com/open?id=1EbQui_fap52weOC5X4xQ2_pJ8TKxU3WI"
"Jan 8, 2024,K1 0 23 008,Floor lavatory,Toilet pria air rembes,-,1,https://drive.google.com/open?id=1uBS1J9c-aSgjUxbDNLHpRFytxvdEz8t7"
"Jan 6, 2024,K1 0 23 022,Floor lavatory,toilet wanita rembes ruang bordes,-,1,-"
"Jan 4, 2024,K1 0 23 011,Floor lavatory,Air toilet laki rembes ke bordes,Silen ulang,1,https://drive.google.com/open?id=1DOURNLRB6Ns8bMOBE02-s58knpFDRksr"
"Jan 4, 2024,K1 0 23 022,Floor lavatory,Lantai bordes terdapat rembesan air dari toilet,-,1,-"
"Dec 28, 2023,K1 0 23 009,Floor lavatory,Rembesan air toilet di area bordes,-,1,https://drive.google.com/open?id=1T8lwy8789yT3aoyOqTlkczKBTkHDhVux"
"Dec 28, 2023,K1 0 23 009,Floor lavatory,Toilet modul wanita ada rembesan air ke bordes,-,1,-"
"Dec 28, 2023,K1 0 23 024,Floor lavatory,Rembesan air di bordes dari toilet Pria,-,1,https://drive.google.com/open?id=17arTv_XAfCi_L-mXWB4zvQ7j5GYOWAki"
"Dec 28, 2023,K1 0 23 009,Floor lavatory,rembesan air dari toilet wanita ke bordes,-,1,https://drive.google.com/open?id=1eof_yRv2WQf8hnoPo7qypGelfxPgnR07"
"Dec 27, 2023,K1 0 23 022,Floor lavatory,ada rembesan air dari toilet wanita,-,1,https://drive.google.com/open?id=13TmaAyLkoBTh8tKbfzy1w8ZgHivL0aqK"
"Dec 26, 2023,K1 0 23 006,Floor lavatory,Rembesan air lavatory ke bordes,Menunggu material,1,https://drive.google.com/open?id=1RDdl1_1z1mIB8j33UF2jumhjmIRrVFl-"
"Dec 22, 2023,K1 0 23 032,Floor lavatory,Rembesan air toilet masuk kedalam kabin penumpang,-,1,-"
"Dec 22, 2023,K1 0 23 032,Floor lavatory,Bordes ada rembesan kecil air dari toilet,-,2,-"
"Dec 21, 2023,K1 0 23 007,Floor lavatory,Rembesan air di ruang bordes dari toilet,-,1,-"
"Dec 21, 2023,K1 0 23 006,Floor lavatory,Rembesan air di ruang bordes dari toilet wanita,-,1,-"
"Dec 21, 2023,K1 0 23 019,Floor lavatory,Bocoran toilet male sampai boardesk,-,1,-"
"Dec 21, 2023,K1 0 23 006,Floor lavatory,Ada rembesan air toilet wanita area bordes,-,1,-"
"Dec 21, 2023,K1 0 23 007,Floor lavatory,Rembasan air toilet wanita di ruang bordes,-,1,https://drive.google.com/open?id=1N0jdz3x6uyQeahO6p0ER6yq1Qe1kzXqm"
"Dec 21, 2023,K1 0 23 023,Floor lavatory,""Bocoran lavatory sampai ke boardesk, dari pipa flushing"",-,1,https://drive.google.com/open?id=161nhSqMjBspNRoqbKdoVRqWPuZqm6nDn"
"Dec 21, 2023,K1 0 23 022,Floor lavatory,""Bocoran lavatory sampai ke boardesk, dari pipa flushing"",-,1,https://drive.google.com/open?id=161nhSqMjBspNRoqbKdoVRqWPuZqm6nDn"
"Dec 19, 2023,K1 0 23 001,Floor lavatory,Air toilet rembes ke bordes,-,1,-"
"Dec 19, 2023,K1 0 23 008,Floor lavatory,Lantai lavatori bocor sampai ke bordes,-,2,https://drive.google.com/open?id=17BdslG85KRIybnqS-MZFO5LdPlGr4icQ"
"Dec 19, 2023,K1 0 23 021,Floor lavatory,Terjadi kebocoran lagi di area toilet,Pengesilan ulang,1,https://drive.google.com/open?id=1qU4aIX7JvYfDB_4FRhJZOnJUTXyhP2RP"
"Dec 19, 2023,K1 0 23 022,Floor lavatory,Kebocoran area toilet,Pengesilan area kebocoran,1,-"
"Dec 19, 2023,K1 0 23 019,Floor lavatory,Kebocoran area lavatory,Pengesilan area kebocoran,1,https://drive.google.com/open?id=16Hr3fOXucliTZP0hUF1Sp-SVb63T_VFT"
"Dec 18, 2023,K1 0 23 022,Floor lavatory,bocoran air dari lavatori,-,1,https://drive.google.com/open?id=1I5ysxNvCFPJHHM4s6TdVVwY8itTTrK7x"
"Dec 18, 2023,K1 0 23 019,Floor lavatory,bocor dari lavatori,harus sealent,1,https://drive.google.com/open?id=1uDAnxFJXGqeKZ97rDdXX983TS3xxPTR4"
"Dec 16, 2023,K1 0 23 007,Floor lavatory,Ada Kebocoran air diruang bordes,-,1,-"
"Dec 16, 2023,K1 0 23 005,Floor lavatory,Diruang borde ada kebocoran air dari toilet wanita,-,1,-"
"Dec 16, 2023,K1 0 23 005,Floor lavatory,""Toilet unit bocor, air merembes ke area lorong"",Dilakukan sealent pada flour labatory,1,-"
"Dec 16, 2023,K1 0 23 007,Floor lavatory,Terjadi rembesan di area lorong bordes yang berasal dari dalam lavatory,Dilakukan sealent di area bawah floor lavatory,1,-"
"Dec 16, 2023,K1 0 23 018,Floor lavatory,""Toilet bocor, ngembes sampai area lorong bordes"",Dilakukan sealant area bawah floor stainles toilet,1,-"
"Dec 10, 2023,K1 0 23 003,Floor lavatory,Sealant lantai lavatory,-,1,-"
"Dec 10, 2023,K1 0 23 002,Floor lavatory,Sealant lantai lavatory,-,1,-"
"Dec 10, 2023,K1 0 23 001,Floor lavatory,Sealant lantai lavatory,-,1,-"
