"Jul 27, 2024,K1 0 23 011,Flushing,Penutup tabung flushing oblak,dilakukan pengecekan ditemukan 2 screw penguci tidak ada dilakukan penambahan screw dengan hasil penutup tabung flushing sudah kencang kembali,1,https://drive.google.com/open?id=17Cv-a-y42G80beC0MkE2c8pD29QgdgMf"
"Jul 25, 2024,K1 0 23 060,Flushing,Temuan lintas air kloset lavatory pria terus mengalir tanpa di flush,""tdl di ketahui karet tabung flushing sudah tidak presisi sehingga air masih keluar ketika tidak di flush, di lakukan pergantian tabung flushing hasil kondisi normal"",1,https://drive.google.com/open?id=1adyNIIxEMxgkAtMHJW7cX7EF_EsUJDLn"
"Jul 23, 2024,K1 0 23 011,Flushing,Temuan air closet pria mengalir terus . di lakukan pembersihan pada katup flushing tetapi masih mengalir indikasi karet katup flushing sudah lemah,Penggantian katup flushing,1,https://drive.google.com/open?id=1Bna_4U05K1Ycif_DD4PChu1nwKgf2IpX"
"Jul 23, 2024,K1 0 23 011,Flushing,Temuan air closet wanita mengalir terus,TDL pembersihan pada katup flushing,1,https://drive.google.com/open?id=1h2wBePDpQm8GWoL6wR-3FoICw8lF5k67"
"Jul 22, 2024,K1 0 23 011,Flushing,Temuan tombol flushing pada lavatory pria rusak,1,1,https://drive.google.com/open?id=1o276HekskPcwZLA-cBXLOBFUBKMuFHl-"
"Jul 19, 2024,K1 0 23 010,Flushing,""Temuan lavatory pria air pengalir di kloset saat tidak di flush, indikasi tabung flushing kotor"",TDl di lakukan pembersihan pada tabung flushing dan apung hasil kloset tidak keluar air saat tidak di flush,1,https://drive.google.com/open?id=1Rxk_grSnIXnz8NQCASwVzG9AMqfLLOKK"
"Jul 17, 2024,K1 0 23 041,Flushing,""Flushing toilet toilet bocor, penyebab Inlet outlet rusak . Tidak ada sparepart untuk pengganti , sudah di lakukan TL di ambilkan milik toilet 438ss oleh KAI masih tetap bocor"",-,1,-"
"Jul 15, 2024,K1 0 23 058,Flushing,temuan tombol flashing toilet wanita rusak/patah,di lakukan penggantian tombol flashing baru dengan hasil baik.,1,-"
"Jul 13, 2024,K1 0 23 060,Flushing,Temuan Temuan tombol flushing Rusak,di lakukan penggantian tombol flushing (close),1,https://drive.google.com/open?id=1TottLNAsIZv_Li3wYNYbPPl8U7pymLUG"
"Jul 11, 2024,K1 0 23 007,Flushing,Flushing dan wastafel mengalir kecil,-,1,-"
"Jul 11, 2024,K1 0 23 051,Flushing,* K1 0 23 51 toilet pria masih mengeluarkan air pada tombol flushing,-,1,-"
"Jul 11, 2024,K1 0 23 030,Flushing,Temuan tombol flusing toilet wanita rusak,dilakukan penggantian dengan yang baru,1,https://drive.google.com/open?id=1as7tMvIszBhbdRZp1-VrsAFNG9tHpdfl"
"Jul 9, 2024,K1 0 23 033,Flushing,Tombol flushing pada lavatory pria terlepas,Sydah di lakukan pemasangan kembaki,1,https://drive.google.com/open?id=16ed57IjmZ8Nmkh3oXcS5fsJZ7TaI_kuP"
"Jul 9, 2024,K1 0 23 007,Flushing,Flushing pada toilet wanita tidak dapat mengeluarkan air saat di tombol,""di lakukan tindak lanjut dengan menyeting batang penekan tabung flushing,dengan hasil flushing dapat bekerja sebagai mana mestinya"",1,https://drive.google.com/open?id=1M0feumHAG8QdGbSSxkDnYYY6Bfsa9nNv"
"Jul 9, 2024,K1 0 23 053,Flushing,""Temuan internal air di kloset toilet pria ngocor, indikasi filter flusing dan seal apung"""" Flusing kotor"",""dilakukan pembersihan serta penambahan seal pada flusing, hasil air sudah tidak ngocor"",1,https://drive.google.com/open?id=1mONa5AsngW2ASeKI8x9834Lxkx_2jCUn"
"Jul 8, 2024,K1 0 24 018,Flushing,Tombol flushing pecah,Penggantian tombol flushing,1,https://drive.google.com/open?id=1HN_lnKwn8W8RasAdDrgasVLbY-dp9TFS"
"Jul 8, 2024,K1 0 23 033,Flushing,Temuan lintas Air klosed toilet pria mengalir terus menerus,""penggantian seal pelampung TL: di lakukakn penggantian flushing baru oleh tim IMS (close)"",1,-"
"Jul 8, 2024,K1 0 23 048,Flushing,Tombol Flushing Toilet Pria Pecah,dilakukan pengganrian tombol Flushing,1,https://drive.google.com/open?id=1acn7QwzXIuw9WH87RVIumQcMeX-9Tjjc"
"Jul 6, 2024,K1 0 23 038,Flushing,Temuan tombol flushing patah,Dilakukan penggantian oleh tim IMS,1,https://drive.google.com/open?id=1hDg-M4HkMaqFWdyZzDtbm-XyuyOm7pSa"
"Jul 5, 2024,K1 0 24 012,Flushing,Temuan tombol flushing rusak,TDL pengentian tombol flushing (close),1,-"
"Jul 5, 2024,K3 0 24 012,Flushing,Temuan tombol flushing toilet pria rusak,Penggantian tombol flushing,1,https://drive.google.com/open?id=1iogvaMrOgNB8f-Dfljj35jAOxHsy0IT0"
"Jul 3, 2024,K1 0 23 056,Flushing,""laporan TKA saat di lintas air ngalir terus dari closed toilet pria TDL sesampainya di SBI di lakukan pembersihan apung-apung flushing dan penggantian karet bagian bawah hasil masih air ngalir terus."",-,1,https://drive.google.com/open?id=1wvNoCVvvUorlKCVi89ZezE3IUFx5B86O"
"Jun 28, 2024,K1 0 23 005,Flushing,""Air mengalir di closed toilet pria, indikasi filter flusing kotor"",""(TL) dilakukan pembersihan pada filter flusing dan penyetelan pada valve sensor, air sudah tidak mengalir (close)"",1,-"
"Jun 28, 2024,K1 0 23 058,Flushing,""Air mengalir di closed toilet pria, indikasi filter flusing kotor"",""(TL) dilakukan pembersihan pada filter flusing dan penyetelan pada valve sensor, air sudah tidak mengalir (close)"",1,-"
"Jun 28, 2024,K1 0 23 028,Flushing,""Air mengalir di closed toilet pria, indikasi filter flusing kotor"",""(TL) dilakukan pembersihan pada filter flusing dan penyetelan pada valve sensor, air sudah tidak mengalir (close)"",1,-"
"Jun 23, 2024,K1 0 23 048,Flushing,Temuan tombol plasing macet pada toilet pria,sudah diperbaiki dan pelumasan pada tombol plasing hasilnya baik (close),1,-"
"Jun 23, 2024,K1 0 23 025,Flushing,Temuan toilet wanita flashing mengalir kecil,""TDL dilakuan pengecekan indikasi dari flushing di dalam tangki, dilakukan penggantian flushing di tangki dengan hasil sudah tidak mengalir"",1,-"
"Jun 22, 2024,K1 0 23 044,Flushing,plasing tdk fungsi pada toilet wanita,""dtl posisi stik tombol plasing tdk sesuai dengan posisi tabung flushing sehingga waktu ditekan tombol plasing air tdk bisa mengalir, sudah dilakukan perubahan posisi tombol plasing dan hasilnya waktu ditekan tombol plasing air dapat mengalir (close)"",1,-"
"Jun 22, 2024,K1 0 23 006,Flushing,K1 0 23 06 tombol flushing toilet wanita pecah ( Open ),TDL di jakk di lakukan pergantian tombol flushing baru.,1,-"
"Jun 22, 2024,K1 0 24 008,Flushing,tombol plasing macet,sudah dilakukan perbaikan oleh tim ims (toilet) dan pelumasan pada tombol plasing hasil baik (close),1,-"
"Jun 21, 2024,K1 0 23 012,Flushing,meja penutup plasing ada kendor pada toilet wanita,sudah dilakukan pengerasan baut oleh tim ims hasil baik (close),1,-"
"Jun 21, 2024,K1 0 24 015,Flushing,Tombol flushing toilet pria patah,TL : penggantian tombol flushing baru (close),1,https://drive.google.com/open?id=1x-xhOu_f7g_uLzfLjDE0_6lTOTF12Iqq"
"Jun 21, 2024,K3 0 24 003,Flushing,Flushing Toilet pria mengalir kecil. Indikasi tuas tombol flushing tidak sampai.,Setting extender tombol flushing,1,https://drive.google.com/open?id=1DqXPTLFRuOR1aqF6MJzv7JC0-EstusiE"
"Jun 21, 2024,K3 0 24 005,Flushing,Flushing Toilet pria mengalir kecil. Indikasi tuas tombol flushing tidak sampai.,Setting extender tombol flushing,1,https://drive.google.com/open?id=1gz7sZ1ZfunR_WSM3d7EPrqT99CvyTwOx"
"Jun 21, 2024,K1 0 23 029,Flushing,-Temuan air di closet mengalir kecil,""TDL dilakukan pembersihan pada flushing toilet air masih mengalir kecil, dilakukan setting pada katup sensor flushing hasil air sudah tidak mengalir kecil"",1,https://drive.google.com/open?id=1I43SXrRS3W-OPZVccII6Gfk3SQr4k1ZR"
"Jun 20, 2024,K1 0 23 029,Flushing,""K1 0 23 29 Air flushing toilet wanita mengalir terus (OPEN)"
"Jun 20, 2024,K1 0 24 007,Flushing,meja penutup plasing kendor,dtl baut dol sudah dilakukan pergantian baut oleh tim ims hasil baik (close),1,-"
"Jun 20, 2024,K3 0 24 015,Flushing,Dat ML Toilet wanita flushing keluar air terus.,setting katup pada flushing elektrik,1,https://drive.google.com/open?id=1PeKcXVMYQl6Jwv-E9ONE8iBzbzR7g_Su"
"Jun 19, 2024,K1 0 24 016,Flushing,""cover flushing oblak Masalah : papan tombol flush toilet kendor(oblak) Indikasi : baut pada papan slek/dol"",Penanganan: pengganjalan pada baut yang slek,1,-"
"Jun 19, 2024,K1 0 23 030,Flushing,toilet wanita closed mengalir kecil sdh di perbaiki di Dao tp belum maksimal kemungkinan karet pelampung sudah kendor (open),-,1,-"
"Jun 18, 2024,K1 0 23 030,Flushing,Temuan air mengalir trs ke kloset pada toilet wanita,sudah diperbaiki dengan membersihkan tabung plasing hasil baik (close),1,-"
"Jun 18, 2024,K1 0 23 033,Flushing,Temuan air mengalir trs ke kloset pada toilet wanita,sudah diperbaiki dengan membersihkan tabung plasing hasil baik,1,https://drive.google.com/open?id=1iTJJZXRgvIEZBfrCHUOLPySjZ0jJLeMg"
"Jun 18, 2024,K1 0 23 056,Flushing,toilet pria K1 0 23 56 air mengalir terus di kloset,sudah dilakukan perbaikan dengan membersihkan tabung plasing hasil baik,1,-"
"Jun 18, 2024,K1 0 23 002,Flushing,K1 0 23 02 Toilet ujung 1 tidak bisa flushing indikasi tersumbat benda asing,Tindak lanjut dilakukan proses flushing secara terus menerus dengan hasil closet sudah tidak tersumbat dan berfungsi normal kembali.,1,-"
"Jun 18, 2024,K1 0 23 048,Flushing,toilet pria dudukan Flusing goyang,sudah diperbaiki dengan dibaut (Close),1,-"
"Jun 17, 2024,K1 0 23 051,Flushing,Temuan pada lavatory pria air mengalir pada kloset,""tdl dilakukan pembersihan pada tabung flushing di dalam watertank, hasil air tidak mengalir saat tidak di flush"",1,https://drive.google.com/open?id=1Z4DtrRFTVCDi81_WZWdPzSVh_figx1F_"
"Jun 16, 2024,K1 0 23 028,Flushing,Temuan toilet wanita mengalir terus,dtl posisi tombol plasing kurang pas dengan plasing shg tombol plasing tdk kembali seperti semula sudah diperbaiki hasil baik/normal (close),1,-"
"Jun 16, 2024,K1 0 24 016,Flushing,Tombol flushing pecah,Penggantian dengan di ambilkan dari gudang KAI,1,https://drive.google.com/open?id=183gTEtWk1d5vu3lfMtGTs-A-40W6c32r"
"Jun 16, 2024,K3 0 24 008,Flushing,""Toilet pria mampet, saat di flushing air dan kotoran tidak langsung turun"",Tindak lanjut dilakukan pembersihan/pembuangan air lewat jalur saluran pipa dengan hasil air dapat mengalir dan tidak mampet (Close),1,-"
"Jun 16, 2024,K3 0 24 005,Flushing,""Toilet pria mampet, saat di flushing air dan kotoran tidak langsung turun"",TL dilakukan pembersihan/pembuangan air lewat jalur saluran pipa dengan hasil air dapat mengalir dan tidak mampet (Close),1,-"
"Jun 16, 2024,K1 0 23 005,Flushing,Temuan Toilet pria mengalir terus,tdl tombol plasing lepas 1 shg mengganjal di plasing sdh diperbaiki dan dipasang kembali dan hasil baik/normal (close),1,-"
"Jun 15, 2024,K1 0 23 052,Flushing,temuan pada toilet pria tombol flushing rusak,sudah dilakukan pergantian tombol flushing yg baru (close),1,-"
"Jun 15, 2024,K1 0 23 046,Flushing,air ngalir trs di closet,-,1,-"
"Jun 15, 2024,K1 0 23 052,Flushing,""temuan toilet pria mengalir terus, tdl melakukan pembersihan pada tabung tombol flushing di dalam water tank dan tombol flushing rusak"",Di lakukan pembersohan pada tabung tombol fluhing dan di lakukan pergantian tombol flushing baru,1,https://drive.google.com/open?id=11vLDYCTA84JbJouX8dzoJpi7kEZ7LTWJ"
"Jun 15, 2024,K1 0 24 014,Flushing,""temuan toilet wanita air mengalir pada closed,"",""tdl posisi tombol flushing kurang pas sehingga tombol tidak bisa kembali, sudah di perbaiki hasil air tidak mengalir lagi"",1,https://drive.google.com/open?id=15rzm5mUBIyTzWGztQmjrqMhUB7idCZNt"
"Jun 15, 2024,K1 0 23 007,Flushing,Temuan : toilet pria mengalir terus,""dtl tabung plasing kotor, sudah dilakukan pembersihan dan pemasangan kembali dan hasilnya air tidak mengalir lg ke kloset"",1,-"
"Jun 15, 2024,K1 0 23 008,Flushing,Temuan : toilet pria mengalir terus,""dtl tabung plasing kotor, sudah dilakukan pembersihan dan pemasangan kembali dan hasilnya air tidak mengalir lg ke kloset"",1,-"
"Jun 15, 2024,K1 0 23 049,Flushing,Temuan : toilet pria mengalir terus,""dtl tabung plasing kotor, sudah dilakukan pembersihan dan pemasangan kembali dan hasilnya air tidak mengalir lg ke kloset"",1,-"
"Jun 15, 2024,K1 0 23 051,Flushing,""pada toilet pria, air flushing terus mengalir"",""dilakukan penutupan pada settingan selenoit valve, tetapi air terus mengalir dilakukan pembersihan pada karet flushing, hasil air sudah tidak mengalir."",1,https://drive.google.com/open?id=1RLIRUla8zeD0zUfeMNO0XAgoDXB3wNiV"
"Jun 14, 2024,K1 0 23 034,Flushing,""k1 0 23 34 Temuan lintas tombol flushing tidak ada/hilang, tdl dilakukan pemasangan tombol flushing baru (close)"",tdl dilakukan pemasangan tombol flushing baru (close),1,https://drive.google.com/open?id=1G5KvAwXV6AMwDhAw5e_7JSCrebkqCO6s"
"Jun 3, 2024,K1 0 23 025,Flushing,temuan lintas toilet wanita flushing tidak bisa keluar air,tdl setting hanger agar water tank bisa berisi air (close),1,-"
"Jun 3, 2024,K1 0 23 030,Flushing,""Temuan pada lavatory wanita tombol flushing tidak mengeluarkan air, di ketahui pada tombol di tekan tidak menyentuh tombol flushing di dalam watertank"",""di lakukan modifikasi tombol fluhing, hasil air mengalir ketika di flush. (close)"",1,-"
"Jun 2, 2024,K1 0 23 026,Flushing,""Temuan tombol flushing rusak pada lavatory wanita,"",dilakukan pergantian tombol flushing.,1,-"
"May 31, 2024,K1 0 24 008,Flushing,Temuan tombol flushing toilet pria rusak,dilakukan penggantian tombol flushing diambilkan dari kereta cadangan K102413,1,-"
"May 31, 2024,K1 0 24 013,Flushing,Tombol flush diambil untuk car K1 0 24 008,-,1,-"
"May 30, 2024,K1 0 23 030,Flushing,""temuan toilet wanita air di closed mengalir trs, indikasi filter flushing kendor"",melakukan pengencangan kembali agar air tidak mengalir trs (close),1,-"
"May 29, 2024,K1 0 23 054,Flushing,Temuan toilet pria tombol flushing terlepas,TDL pemasangan kembali tombol flushing,1,-"
"May 29, 2024,K1 0 23 058,Flushing,Tombol flushing toilet wanita pecah,dilakukan penggantian tombol flushing di ambilkan dari kereta cadangan K102355,1,-"
"May 29, 2024,K1 0 23 055,Flushing,Tombol flushing diambil untuk car K1 0 23 058,-,1,-"
"May 28, 2024,K3 0 24 008,Flushing,Tombol flushing toilet wanita pecah,TL penggantian komponen tombol flushing toilet sementara milik KAI dikarenakan belum ada spare part pengganti (Close),1,https://drive.google.com/open?id=1kWqt39et-DHEqeCytRk5jfU-2_T5R12x"
"May 26, 2024,K1 0 23 059,Flushing,""temuan lintas tombol flushinh lemah, indikasi jarum flushing terlalu pendek"",tdl melakukan setting jarum tombol flushing (close),1,-"
"May 25, 2024,K1 0 24 010,Flushing,""temuan kloset lavatori wanita ngalir terus,indikasi jarum tombol flushing panjang sebelah mengakibatkan air flushing kepencet trs"",tdl setting jarum tombol flushing (close),1,-"
"May 23, 2024,K1 0 23 047,Flushing,Temuan saat kereta mau langsir toilet wanita tombol flushing rusak dan air mengalir trus untuk smentara motorpump di offkan toilet tdak digunakan sdah kordinasi dngan tka yg berdinas (open),-,1,-"
"May 22, 2024,K3 0 24 001,Flushing,4. Penambahan relay adaptor dan kaca film pada sensor auto flushing toilet pria dan wanita (All car K3),4. Penambahan relay adaptor dan kaca film pada sensor auto flushing toilet pria dan wanita (All car K3),1,-"
