"Jul 27, 2024,K1 0 23 011,Flushing,Penutup tabung flushing oblak,dilakukan pengecekan ditemukan 2 screw penguci tidak ada dilakukan penambahan screw dengan hasil penutup tabung flushing sudah kencang kembali,1,https://drive.google.com/open?id=17Cv-a-y42G80beC0MkE2c8pD29QgdgMf"
"May 21, 2024,K3 0 24 009,Flushing,5. Penambahan relay dan kaca film pada sensor auto flushing toilet pria dan wanita (All car K3),5. Penambahan relay dan kaca film pada sensor auto flushing toilet pria dan wanita (All car K3),1,-"
"May 19, 2024,K1 0 23 059,Flushing,Temuan tombol flushing terlepas/copot,TDL pemasangan kembali tombol flushing (Close),1,-"
"May 18, 2024,K1 0 24 014,Flushing,Tombol flush diambil untuk car K1 0 23 030,pemasangan tombol flashing toilet pria dan wanita.(Close),1,-"
"May 18, 2024,K1 0 23 030,Flushing,Temuan tombol flushing pada lavatory wanita rusak,pergantian tombol flushing di ambil kereta cadangan K1 024 14 (close),1,-"
"May 17, 2024,K1 0 23 029,Flushing,""temuan lintas lavatory pria pada tombol flush terlepas,"",sudah di pasang dan di lem pada sisi atas tombol flushing (close),1,-"
"May 17, 2024,K1 0 23 055,Flushing,Tombol flushing diambil untuk car K1 0 23 060,Dilakukan pemasangan tombol flushing pada toilet pria,1,-"
"May 17, 2024,K1 0 23 060,Flushing,temuan tombol flushing toilet pria rusak/pecah,dilakukan penggantian tombol flushing diambilkan dr kereta cadangan (close) K1 0 23 055,1,-"
"May 16, 2024,K1 0 23 043,Flushing,tombol flushing diambil untuk car K1 0 23 058,Dilakukan pemasangan tombol flushing pada toilet pria,1,-"
"May 16, 2024,K1 0 23 058,Flushing,temuan tombol flushing rusak/pecah,Tdl dilakukan penggantian tombol flushing diambilkan dari kereta cadangan K1 0 23 43 (close),1,-"
"May 12, 2024,K1 0 23 043,Flushing,Tombol flush diambil untuk car K1 0 23 060,Dilakukan penggantian tombol flushing yang di ambil untuk K1 0 23 60,1,https://drive.google.com/open?id=1v6FwqglcdM3ZqOOqa6JPwODxJH7NWqPb"
"May 12, 2024,K1 0 23 060,Flushing,Laporan OTC saat langsir tombol flushing hancur,""Belum sempat TL karena temuan saat langsir.  tombol flushing saya ambilkan dari K1 0 23 43 kereta cadangan dan saya berikan ke TKA Untuk TL lebih lanjut."",1,https://drive.google.com/open?id=1v6FwqglcdM3ZqOOqa6JPwODxJH7NWqPb"
"May 10, 2024,K3 0 24 008,Flushing,Tombol flushing toilet wanita pecah,Penggantian tombol flushing toilet,1,https://drive.google.com/open?id=1ukXcJciSMSBzuiU_0CCr0PbZ8YpfjxaI"
"May 9, 2024,K1 0 23 008,Flushing,Jet shower toilet wanita bocor,dilakukan penggantian jet shower dengan hasil jet shower berfungsi normal.,1,-"
"May 5, 2024,K1 0 24 007,Flushing,Baut pada dudukan cover bawah Flushing kendur,dilakukan pengencangan kembali pada baut yg kendur,1,-"
"May 5, 2024,K1 0 24 007,Flushing,Temuan tombol Flushing ancur,penggantian Flushing baru milik kai (Close),1,-"
"May 4, 2024,K1 0 23 030,Flushing,temuan DC KAI selang jet shower bagian tengah bocor,TDL di lakukan penggantian jetshower baru milik KAI dengan hasil baik.,1,-"
"Apr 30, 2024,K1 0 23 021,Flushing,Temuan lintas Tombol flushing lawatory wanita rusak dan tidak berfungsi,""TDL di lakukan pergantian part flushing menggunakan part kai, hasil tombol flushing berfungsi/normal"",1,-"
"Apr 27, 2024,K1 0 23 054,Flushing,Tombol flushing pada toilet pria diambil untuk car K1 0 23 048,Dilakukan penggatian tombol Flushing yang diambil untuk K1 0 23 54,1,https://drive.google.com/open?id=1vkCAp8Y5tlEl2EZ_RutnYiCSfPMkUB1K"
"Apr 27, 2024,K1 0 23 048,Flushing,Tombol flushing pada toilet pria Hancur,""dilakukan penggantian tombol flushing, diambilkan dari kereta cadangan K1 0 23 54"",1,https://drive.google.com/open?id=1vkCAp8Y5tlEl2EZ_RutnYiCSfPMkUB1K"
"Apr 26, 2024,K1 0 23 029,Flushing,""Temuan tombol flushing menekan trs,indikasi per tombol flushing nyangkut."",TDL melakukan memperbaiki per tombol flushing (close),1,https://drive.google.com/open?id=1A_VlT4qA6AsLT-0DL1h3pveAXxcqu8Os"
"Apr 25, 2024,K1 0 24 014,Flushing,tombol flush diambil untuk car K1 0 23 020,pemasangan tombol flashing toilet pria dan wanita.(Close),1,https://drive.google.com/open?id=1EdLXew_kE08HiFD377TXfRFHkfLd3Lr2"
"Apr 25, 2024,K1 0 23 020,Flushing,""temuan lintas tombol flushing nekan trs , indikasi tombol flusing rusak"",melakukan penggantian tombol flushing dari kereta cadangan K1 0 24 14,1,https://drive.google.com/open?id=1EdLXew_kE08HiFD377TXfRFHkfLd3Lr2"
"Apr 25, 2024,K1 0 23 019,Flushing,Tombol flushing toilet wanita diambil untuk car K1 0 23 019,-,2,https://drive.google.com/open?id=1nzy3sBEAUPtq6jp8fcRt84Awf4Yg3Gwm"
"Apr 25, 2024,K1 0 23 019,Flushing,Tombol flushing toilet pria diambil untuk car K1 0 23 019,-,2,https://drive.google.com/open?id=1xNR_-002OiC_U1qFfdMjeBb5dgifs4Rb"
"Apr 25, 2024,K1 0 23 055,Flushing,temuan flushing toilet pria mengalir pelan,TL dilakukan pengecekan ditemukan tombol flushing kendor dan dilakukan pengencangan dengan hasil flushing toilet normal kembali,1,-"
"Apr 25, 2024,K1 0 23 023,Flushing,Tombol flushing toilet wanita tidak ada,Dilakukan penggantian tombol flushing toilet diambilkan dari kereta K102319,2,https://drive.google.com/open?id=1nzy3sBEAUPtq6jp8fcRt84Awf4Yg3Gwm"
"Apr 25, 2024,K1 0 23 023,Flushing,Tombol flushing toilet pria tidak ada,Dilakukan penggantian tombol flushing diambilkan dari kereta K102319,2,https://drive.google.com/open?id=1xNR_-002OiC_U1qFfdMjeBb5dgifs4Rb"
"Apr 25, 2024,K1 0 23 053,Flushing,flushing toilet mengalir pelan,""tombol flushing toilet kendor,dilakukan pengencangan tombol flushing, hasil normal kembali"",1,https://drive.google.com/open?id=1HLU3ic2zXcxZe4TgWxQN-fqDsF-SAqaP"
"Apr 24, 2024,K1 0 23 029,Flushing,""k1 023 29 temuan tombol flushing toilet pria saat di pencet tidak mau kembali,"",""inddikasi setelah melakukan pengecekan per tombol flushing nyangkut saat di pencet,tdl melakuakn pencongkelan di are per yg nyangkut hasil tombol bisa kembali normal (close)"",1,https://drive.google.com/open?id=1tfS0wcTGE1N5NS5x5CUzKji24uDJQpHR"
"Apr 23, 2024,K3 0 24 008,Flushing,""Temuan lintas, tombol flushing toilet pria hilang"",Penggantian part tombol flushing toilet,1,https://drive.google.com/open?id=1S_8zzDxFi8p03oin1czfgue38xba82qj"
"Apr 20, 2024,K3 0 24 006,Flushing,Tombol flush toilet female patah. Sudah diTL oleh DC cipinang. Namun tombol kecil tidak dipasang karena seret,-,1,-"
"Apr 18, 2024,K1 0 23 050,Flushing,Selang flushing rembes,TDL diganti dengn cadangan milik kereta (close),1,-"
"Apr 14, 2024,K1 0 24 014,Flushing,Tombol flushing diambil untuk dipasangkan ke car K1 0 23 019 toilet wanita,pemasangan tombol flashing toilet pria dan wanita.(Close),1,-"
"Apr 14, 2024,K1 0 23 019,Flushing,Tombol flushing toilet wanita rusak.,""Tindak lanjut dilakukan penggantian tombol flushing diambil dari kereta cadangan K102414. (close)"",1,-"
"Apr 13, 2024,K1 0 23 055,Flushing,Tombol flushing toilet wanita lepas (open),TDL sudah diperbaiki (close),1,-"
"Apr 13, 2024,K3 0 24 010,Flushing,""K3 024 10 (close)"",1,-"
"Apr 8, 2024,K1 0 23 030,Flushing,K1 0 23 30 Toilet wanita air mengalir terus,Perbaikan tombol flushing hasil Ok,1,-"
"Apr 8, 2024,K3 0 24 003,Flushing,Tombol flash toilet wanita mengeluarkan air terus,Pembersihan valve outo flash,1,https://drive.google.com/open?id=1ZCfgFi5RPl2bxCa9IuMNOitUZvwJff1H"
"Apr 7, 2024,K1 0 23 058,Flushing,K1 0 23 58 Toilet pria air mengalir kecil,tdl perbaikan tombol flushing hasil Ok,1,-"
"Apr 6, 2024,K1 0 24 018,Flushing,""Tombol flusing toilet pria ketika di pencet air mengalir kecil Westafel toilet wanita, ketika air westafel di buka air mengalir kecil dan seling 2mnt air tidak keluar Westafel toilet wanita, ketika air westafel di buka air mengalir kecil dan seling 2mnt air tidak keluar"
"Apr 6, 2024,K3 0 24 007,Flushing,Tombol flash toilet pria tidak berfungsi,hasil CCTV di K1 0 23 55 sudah Muncul.,1,-"
"Apr 5, 2024,K3 0 24 015,Flushing,""Toilet selalu mengeluarkan air dan saat ditekan auto flash debit air kecil, TL dilakukan baterai A2 sebanyak 4pcs namun masih mengeluarkan air tanpa ditombol, kemudian dilakukan pengechekan pada valve auto flash ditemukan membran kotor"",dilakukan pembersihan membran dan diuji hasil baik close,1,-"
"Apr 4, 2024,K1 0 23 059,Flushing,tombol flashsing tdk ad,pemasangan unit baru tombol falshing,1,https://drive.google.com/open?id=1xGpYQxHXVl4J8MWSAsRGb_wadqYSrXQp"
"Mar 31, 2024,K1 0 23 055,Flushing,Tombol flushing toilet wanita macet,Perbaikan pada tombol flushing,0,https://drive.google.com/open?id=1RZha91_gVEMm-BWcbguvStlQXOCYaZUO"
"Mar 30, 2024,-,Flushing,""1. Tombol flush di toilet ketika ditekan stuck atau nggak kembali ke posisi awal. Akibatnya air di toilet cepat habis, bahkan ada beberapa toilet yang ada kotoran dan belum disiram."",-,1,-"
"Mar 29, 2024,K1 0 23 030,Flushing,temuan tombol flash manual toilet wanita patah,sementara di lakukan perekatan/pengeleman pada tombol flash yang patah,1,https://drive.google.com/open?id=1rc8ROl81Wapvk4LCUAla3wcXqLuwJcmP"
"Mar 29, 2024,K1 0 23 023,Flushing,Flush diambil untuk dipasangkan ke car K1 0 23 055 toilet wanita,-,1,https://drive.google.com/open?id=1HvNxb9Ck2Qt_fr6iFua7bOhiNdSeScuA"
"Mar 28, 2024,K1 0 23 023,Flushing,Flush toilet diambil dan dipasangkan ke K1 0 23 011 toilet pria,-,1,https://drive.google.com/open?id=1nrFV5IGMXvap_8WOidi7IBavNXtoIzRq"
"Mar 28, 2024,K1 0 23 011,Flushing,Temuan pada toilet pria tombol flush pecah,TDL melakukan change unit tombol flush toilet dari kereta cadangan K1 023 23 (close),1,https://drive.google.com/open?id=1nrFV5IGMXvap_8WOidi7IBavNXtoIzRq"
"Mar 26, 2024,K1 0 23 053,Flushing,""temuan tombol manual flushing toilet wanita tidak berfungsi, TDL di lakukan pengecekan di temukan tombol flush patah,dan di yk tidak ada sper buat mengganti.(open)"",-,1,-"
"Mar 23, 2024,K1 0 23 059,Flushing,tombol flushing diambil untuk car K1 0 23 054,-,1,""https://drive.google.com/open?id=1agrlUX7iSboQmILUPoVUTiJMI8MNY1WH "
"Mar 20, 2024,K1 0 23 054,Flushing,Temuan tombol flushing pada toilet pria pecah,dilakukan penggantian dengan mengambil tombol flushing pada K1 0 23 59,1,""https://drive.google.com/open?id=1agrlUX7iSboQmILUPoVUTiJMI8MNY1WH"
"Mar 12, 2024,K1 0 23 055,Flushing,Temuan tombol flush toilet wanita rusak,TDL melakukan change unit tombol flush dari kereta cadangan K1 023 23 lawu. (close),1,""https://drive.google.com/open?id=1HvNxb9Ck2Qt_fr6iFua7bOhiNdSeScuA"
"Mar 10, 2024,K1 0 23 059,Flushing,Tombol flushing toilet wanita Terlepas,Dilakukan Pemasangan kembali pada Tombol Flushing toilet wanita (Close),1,https://drive.google.com/open?id=1-JHNbt8ellngQRTM3D1UtVXNZ4BXVDjR"
"Mar 8, 2024,K1 0 23 056,Flushing,Temuan flushing closet toilet laki laki mengalir kecil,Setting ulang tombol flushing manual,1,https://drive.google.com/open?id=1ddRULdYa6JL8MI-3vzUnqROkOLsxYZ3q"
"Mar 5, 2024,K1 0 23 049,Flushing,Temuan laporan lintas pengait tutup kotak flushing terlepas sementara di lakban,melakukan selent sikaflek pada area yg terlepas,1,https://drive.google.com/open?id=1wpy-YCVni1JCN2J6t5ALaCp2_R5R7Pnp"
"Mar 4, 2024,K1 0 23 053,Flushing,ditemukan flushing toilet pria tidak berfungsi,setelah melakukan pengecekan flushing toilet normal,1,-"
"Mar 2, 2024,K1 0 23 055,Flushing,tombol flushing toilet pria pecah,penggantian tombol diambil kan dari kereta cadangan K1 023 43,1,https://drive.google.com/open?id=1LGP2sshk25pCS8u3cDxvOa0rd1ucWvnq"
"Feb 25, 2024,K1 0 23 016,Flushing,Tombol flushing toilet wanita terlepas,melakukan pemasangan tombol flushing toilet.,1,-"
"Feb 25, 2024,K1 0 23 016,Flushing,Tombol flushing toilet wanita terlepas,melakukan pemasangan tombol flushing toilet,1,https://drive.google.com/open?id=1MmC0oNyN0dceAkqYneXYKmMHcfpcRXCz"
"Feb 13, 2024,K1 0 23 020,Flushing,Air flushing toilet pria mengalir terus,Setting tombol flushing manual,1,https://drive.google.com/open?id=1Np_pJ1_Pw8YD_PcIGSk8sOSBheFVgOiB"
"Feb 9, 2024,K1 0 23 007,Flushing,Jet shower toilet pria tidak keluar air. Ditemukan lubang keluar air mampet karena kotor,pembersihan bagian lubang keluarnya air pada kepala jet shower.,1,https://drive.google.com/open?id=1qBxZsX_VRLS0pXPQjir4um3VaH2t0N8p"
"Feb 7, 2024,K1 0 23 048,Flushing,Temuan air flasing tidak bisa berhenti(mengalir terus ),ditemukan settingan flasing manual terlalu panjang . Dilakukan setting pada tombol flasing manual,1,-"
"Feb 6, 2024,K1 0 23 005,Flushing,Flushing manual toilet wanita saat ditekan air tidak keluar. ditemukan settingan tombol flushing kurang panjang sehingga saluran tidak terbuka.,dilakukan setting pada tombol flushing manual.,1,-"
"Jan 23, 2024,K1 0 23 030,Flushing,Flushing manual toilet pria tidak mau menutup,Membersihkan komponen yang ada pada sistem flushing,1,https://drive.google.com/open?id=1Zsgy0wjThRNQZ9h7dCH3I8Nccx-y3xDn"
"Jan 5, 2024,K1 0 23 024,Flushing,""Flusing toilet pria Mampet, dan pipa buangan wastafel lepas."",Perbaikan klam pipa buangan air dan setting valve flusing toilet.,1,https://drive.google.com/open?id=1zfVhqAzwe8A_5P6301saXJ21zeEFO08d"
"Jan 5, 2024,K1 0 23 007,Flushing,Air flushing pada toilet wanita mengalir terus,-,1,https://drive.google.com/open?id=1If0vdRVl8zfGVE6mQfbomb_C-i4jUnih"
"Jan 2, 2024,K1 0 23 022,Flushing,Flushing toilet perempuan keluar air sedikit,""air habis, diisi lagi"",1,https://drive.google.com/open?id=19cBiFCzUaNuE8gUdNEc2ykEzw1b0fAzC"
"Jan 2, 2024,K1 0 23 024,Flushing,Flushing toilet laki-laki flushing tidak keluar air,""air habis, diisi lagi"",1,https://drive.google.com/open?id=1G5ulHJ48s7Vm9H7c0yxim25Jf515Lqhn"
"Jan 1, 2024,K1 0 23 027,Flushing,""Flusing toilet wanita, air mampet"",Perbaikan flusing dan pelatuk apung apung.,1,https://drive.google.com/open?id=1pFMljm6hIgQHaVLM70mdLOVw14gZg6zS"
"Jan 1, 2024,K1 0 23 018,Flushing,Flushing manual toilet wanita terkadang tidak berfungsi,Setting pelatuk flushing manual,1,https://drive.google.com/open?id=1W7CToNNQ91KjbiSiPZk8tdSyrPFPQrM1"
"Dec 28, 2023,K1 0 23 009,Flushing,shower toilet wanita bocor,-,1,https://drive.google.com/open?id=1XpT9mcIKgq5A23I20ukdNGZkJMWTUiyP"
"Dec 27, 2023,K1 0 23 018,Flushing,Flushing toilet ketika ditekan air keluar sedikit,-,1,https://drive.google.com/open?id=1wewmOE25LsaSZplPNOOexAXKKL4W6lFY"
"Dec 25, 2023,K1 0 23 005,Flushing,tombol flush tidak keluar air nya kA K1 023 05,-,1,-"
"Dec 22, 2023,K1 0 23 033,Flushing,Flasing toilet tidak berfungsi,Membersihkan komponen flasing yg tersumbat karena ada kotoran.,1,https://drive.google.com/open?id=1nyaECJ2mk_sUAngflkIidOKhSYrI8j_I"
"Dec 18, 2023,K1 0 23 002,Flushing,Flusing toilet tidak berfungsi,-,2,-"
"Dec 16, 2023,K1 0 23 021,Flushing,Flushing otomatis mengalir terus,Diganti battre type AA,1,https://drive.google.com/open?id=1rpBpnQQ4p931Nvp0drFfby-iLbaujHDr"
"Dec 12, 2023,K1 0 23 007,Flushing,tombol plasing tidak lancar/seret ada kebocoran pada bawah plasing,""Setel ulang posisi tombol plasing dengan rumah tombol.agar lurus,pembenahan sil plasing dan pengencangan drat ulir plasing"",1,-"
"Dec 12, 2023,K1 0 23 010,Flushing,Tombol plasing seret atau kurang lancar,Pelurusan antara tombol plasing dan rumah plasing di setel ulang,1,https://drive.google.com/open?id=12IDAkPePtqJgbTv1fRDnFkTVU5lIqy7O"
"Dec 12, 2023,K1 0 23 010,Flushing,Tombol plasing kurang lancar untuk proses npenombol an gag seret perlu pembenahan,Cek tombol plasing ..dan memposisikan se lurus mungkin antara tombol plasing dengan rumah tombol,1,https://drive.google.com/open?id=1JZgNwjyMNVt9C_4jZdF84lW-YgODeZjl"
