"Jul 28, 2024,K3 0 24 015,Gas spring,Doorcloser pintu toilet pria tiada.,Penggantian doorcloser baru,1,https://drive.google.com/open?id=1gIFTVv4RP-KPwEqoin1QPl1GlVxFoxe8"
"Jul 23, 2024,K3 0 24 007,Gas spring,Temuan doorcloser + bracket pintu toilet pria lepas dan bengkok,penggantian part doorcloser dan bracket,1,https://drive.google.com/open?id=1_HN8Zzjao_jonvdSECQTPGsrz_EATuHH"
"Jul 8, 2024,K1 0 23 060,Gas spring,Temuan Doorclosher pintu toilet pria Lepas,TDL dilakukan pemasang ulang doorclosher,1,-"
"Jul 8, 2024,K1 0 23 057,Gas spring,Temuan Doorclosher pintu toilet pria Lepas,TDL dilakukan pemasang ulang doorclosher,1,-"
"Jul 8, 2024,K1 0 23 053,Gas spring,Temuan Doorclosher pintu toilet pria Lepas,TDL dilakukan pemasang ulang doorclosher,1,-"
"Jul 8, 2024,K1 0 23 046,Gas spring,Temuan Doorclosher pintu toilet pria Lepas,TDL dilakukan pemasang ulang doorclosher,1,-"
"Jul 8, 2024,K1 0 23 044,Gas spring,Gas spring pintu toilet rusak.,TDL dilakukan penggantian gaspring pintu toilet dengan yg baru (Close),1,https://drive.google.com/open?id=1SOLB1HId9_EtjTBZVjl3Bzb2-PzlZCjf"
"Jul 8, 2024,K1 0 23 044,Gas spring,""K102344 Temuan tka gas spring pada toilet wanita bengkong,"",TL di lakukan penggantian gas spring baru(close),1,https://drive.google.com/open?id=1ibJ9QSrWE3tO7uiueUUeUlsSEvpt0Ohn"
"Jul 7, 2024,K1 0 23 048,Gas spring,Doorclosher toilet wanita Lepas,dilakukan pemasangan Ulang,1,https://drive.google.com/open?id=1uBrjgmOX1AvsvVoysIG9nd_yNRocwDXi"
"Jul 7, 2024,K1 0 23 051,Gas spring,Doorclosher toilet pria Lepas,dilakukan pemasangan Ulang,1,https://drive.google.com/open?id=11eDoKRBeSjPR0ycA6maxPtw1EzsTFDr2"
"Jul 7, 2024,K1 0 23 030,Gas spring,Temuan doorclosher toilet pria bengkok,TDL diganti doorclohser oleh tim IMS,1,-"
"Jul 6, 2024,K1 0 23 027,Gas spring,Temuan gaspring dan braket toilet pria lepas,TDL di sealent ulang gaspring dan braketnya,1,https://drive.google.com/open?id=17USLpAxY3qbgzDweJhBsR0ZmWeyIfLQh"
"Jul 4, 2024,K1 0 23 002,Gas spring,""K1 023 02 Lux Temuan tka gas spring pintu toilet uj 1 lepas, indikasi slongsong pipa bondingan nya lepas"",TL di ganti dengan baru (close),1,https://drive.google.com/open?id=1t8tdiT7G75_wThlkjV0JgP7yLzOMSvb1"
"Jul 2, 2024,K1 0 23 038,Gas spring,Pintu Toilet Wanita seret saat membuka dan menutup,dilakukan penggantian doorclosser dengan tekanan 150N oleh tim IMS,1,https://drive.google.com/open?id=1O5nVDjEoDFmSw4FK38ZT7uDzC316rVk5"
"Jun 30, 2024,K1 0 23 013,Gas spring,Temuan internal gas spring pintu toilet luxury ujung 2 lepas.,DTL di lakukan pemasangan ulang (close),1,-"
"Jun 30, 2024,K1 0 24 006,Gas spring,Spring k1 0 24 06 tidak ada,Spring yang hilang ganti baru (close).,1,-"
"Jun 27, 2024,K1 0 23 039,Gas spring,Temuan Door closer pintu hilang,(TL) sudah di lakukan penggantian dengan yang baru,1,-"
"Jun 26, 2024,K1 0 23 041,Gas spring,Doorcloser toilet pria slongsong lepas,""dilakukan penggantian doorcloser baru 150N oleh tim IMS , (Close)"",1,-"
"Jun 23, 2024,K1 0 23 025,Gas spring,Temuan doorclosher toilet pria tidak berfungsi,TDL dilakukan penggantian doorclosher toilet pria,1,-"
"Jun 22, 2024,K1 0 23 028,Gas spring,baut engsel pintu lavatory wanita kendor,sudah dilakukan pengerasan kembali,1,-"
"Jun 21, 2024,K1 0 23 044,Gas spring,temuan doorclosher toilet wanita lepas di karenakan lubang baut pada dinding aus,TDL di lakukan pemasangan kembali dan pembuatan lubang baut baut dengan hasil baik.,1,https://drive.google.com/open?id=1NgPu1vv6qcBmO_BgDBf0dcP7dvz7D-FW"
"Jun 21, 2024,K1 0 23 035,Gas spring,-Temuan doorclosher toilet macet indikasi doorclosher mati,TDL dilakukan penggantian doorclosher baru hasil pintu normal,1,https://drive.google.com/open?id=1ZAy4CqinGNzhigpTO0Wom8mxr_TvIAnM"
"Jun 20, 2024,K1 0 23 054,Gas spring,gaspring toilet wanita bengkok K1 0 23 54,sesampainya di jakk dilakukan penggantian doorcloser oleh tim ims,1,-"
"Jun 20, 2024,K1 0 23 002,Gas spring,Tenuan doorcloser toilet lepas,Dilakukan pemasangan kembali dengan hasil berfungsi normal.,1,-"
"Jun 18, 2024,K1 0 23 045,Gas spring,doorcloser pintu toilet wanita lepas,dilakukan pemasangan kembali,1,https://drive.google.com/open?id=1OH9IeegdyEguSxR2tJfP7KVD8d_-T-e_"
"Jun 15, 2024,K1 0 23 029,Gas spring,Temuan pintu toilet pria doorclosher lepas,TDL dilakukan pemasangan kembali,1,-"
"Jun 13, 2024,K1 0 23 030,Gas spring,Temuan Toilet pria Doorclosher terlepas,TDL pemasangan kembali doorclosher,1,-"
"Jun 13, 2024,K1 0 23 037,Gas spring,""Temuan braket doorclosher pin hilang toilet pria TDL sementara doorclosher di lepas"",TDL Penggantian Doorclosher baru (CLOSE),1,-"
"May 30, 2024,K1 0 23 039,Gas spring,doorcloser toilet pria yang lepas,Pengencangan doorcloser (close),1,-"
"May 26, 2024,K1 0 23 043,Gas spring,Doorcloser pintu toilet wanita lepas,dilakukan pemasangan ulang,1,-"
"May 24, 2024,K1 0 23 028,Gas spring,Temuan lintas lavatory wanita pada doorclosher terlepas,""tdl as doorclosher bengkok dan ulir as sudah selek, dilakukan pergantian doorclosher baru"",1,https://drive.google.com/open?id=103lIy2WqJSYandO12EEZ6CVJjz7TAjoz"
"May 23, 2024,K1 0 23 056,Gas spring,temuan door closer toilet pria lepas,tdl dilakukan pemasangan kembali (close),1,-"
"May 21, 2024,K1 0 23 048,Gas spring,temuan door closer toilet pria lepas,tdl dilakukan pemasangan kembali doorcloser yang lepas (close),1,-"
"May 21, 2024,K1 0 23 046,Gas spring,temuan door closer toilet pria lepas,""Tdl pemasangan kembali door closer yang lepas,(close)"",1,-"
"May 15, 2024,K3 0 24 009,Gas spring,Temuan doorcloser lavatory wanita lepas dan ngelos,penggantian part doorcloser,1,https://drive.google.com/open?id=1kYArh1NKQdSRVhvoJxqpnZ4sOkD5ctZS"
"May 14, 2024,K1 0 23 046,Gas spring,""temuan lintas doorcloser pintu toilet pria lepas, indikasi shok tengah dengan rumah shok dol,"",TDL melakukan penggantian shok tengah (close),1,-"
"May 14, 2024,K1 0 23 037,Gas spring,Tekmuan lintas doorcloser pintu toilet pria lepas,TDL melakukan pemasangan kembali doorcloser yang lepas ( close)),1,-"
"May 12, 2024,K1 0 23 060,Gas spring,Temuan Gaspring rusak,TDL penggantian Gaspring baru (close),1,-"
"May 10, 2024,K1 0 23 056,Gas spring,temuan pintu lavatory pria pada doorclosher terlepas dari dinding,""sudah di lakukan pemasangan kembali, hasil doorclosher berfungsi normal/baik."",1,-"
"May 9, 2024,K1 0 23 052,Gas spring,Temuan doorcloser lepas,TDL dilakukan pemasangan kembali doorcloser yang lepas (Close),1,-"
"May 1, 2024,K1 0 23 046,Gas spring,temuan lintas doorcloser pintu toilet pria lepas,tdl melakukan pemasangan kembali doorcloser yang lepas,1,-"
"Apr 25, 2024,K1 0 23 030,Gas spring,Temuan toilet wanita doorslosher bengkok,TDL Penggantian door closer dengan yg baru (Close),1,https://drive.google.com/open?id=11VaaRYZBIuCFILvsJEGQ85RXosux5zSg"
"Apr 23, 2024,K1 0 23 030,Gas spring,Temuan doorclosher toilet pria bengkok,Di lakukan penggantian doorclosher baru,1,https://drive.google.com/open?id=1v51c0LTITIxV-7My8gwkZ5AupMAdfPkc"
"Apr 20, 2024,K1 0 23 044,Gas spring,temuan doorcloser toilet pria lepas disebabkan hidrolic macet Tdl ganti baru namun lubang baut tidak presisi dan kereta sdh langsir jadi belum terpasang (open),Tdl penggantian doorcloser baru dan pembuatan lubang baut baru (close),1,-"
"Apr 8, 2024,K1 0 23 050,Gas spring,gasspring sudh lemah,pergantian gasspring d karenakan sudah leamh,1,https://drive.google.com/open?id=1pUkApxGT4KtdpxPF8vLqBj5ClnAi-xio"
"Apr 8, 2024,K1 0 23 015,Gas spring,temuan saat dilintas dourclosser pintu toilet 1 terlepas,""tdl melakukan pemasangan kembali "
"Apr 7, 2024,K1 0 23 051,Gas spring,gasspring lepas dr breket,di lakukan penambahan isolatif pd drat gasspring yg ke breket,1,https://drive.google.com/open?id=1fbaoa8qtI1ab99D721FPyKrK1TtUOR9N"
"Apr 7, 2024,K1 0 23 046,Gas spring,baut breket gasspring lepas,penggantian bau gasspring m4 ke m5 secrup,1,https://drive.google.com/open?id=1fuoBli3_HpzDJQ5WQP45Qab5viAz5QTQ"
"Apr 5, 2024,K3 0 24 011,Gas spring,K302411 doorcloser toilet pria patah,TL penggantian baru Close,1,-"
"Apr 5, 2024,K1 0 23 050,Gas spring,kerusakan pada gasspring,pergantian gasspring dngn yg baru,1,https://drive.google.com/open?id=1G3yRIHS-k3VXjDVlb7ffxn3Ayu9sCsAx"
"Apr 4, 2024,K1 0 23 044,Gas spring,breket gasspring lepas,bembautan baru dngn baut scrup dngn ukuran m5,1,https://drive.google.com/open?id=1OlTAHr6ujv6QtHpFq-34OecTVf9IE2kH"
"Apr 4, 2024,K1 0 23 045,Gas spring,breket gasspring lepas,baut d ganti dngn bait scrub m5,1,https://drive.google.com/open?id=1tHUQnK0FskSb6JoliN5WuQpwtCqSpjJV"
"Apr 4, 2024,K1 0 23 050,Gas spring,breket gasspring lepas,penggantian baut dngn baut scrup m5,1,https://drive.google.com/open?id=1tt_wSPJWzDEcybwBE_6ldvkfbxkbjUVW"
"Apr 4, 2024,K1 0 23 059,Gas spring,gasspring lepas&msh pakai yg lma,pergantia nbreket gasspring,1,https://drive.google.com/open?id=18yecmIWuxzU3Aenl-QVApxQzeZk9kzKA"
"Apr 4, 2024,K1 0 23 055,Gas spring,baut gasspring lepas,di lakukan penggantian baut biasa jd scrub,1,https://drive.google.com/open?id=1Th6Ju6loa9lgjM6OF1haOQz8MEcuaFyt"
"Apr 3, 2024,K1 0 23 049,Gas spring,springgas lepas,d baut ulang dngn scrup drat kasar,1,https://drive.google.com/open?id=1evyWPtv4BnGMcW44v4OWxQzaoF7wIlF4"
"Apr 3, 2024,K1 0 23 048,Gas spring,gasspring kinerja kurang maximal sehingga pintu tertutup kurang maximal,penggantian gasspring,1,https://drive.google.com/open?id=1mPKSclexLwBjyucUaLELM443TmzoaB_D"
"Apr 2, 2024,K1 0 23 044,Gas spring,gasspring lepas,memindah posisi lubang baut,1,https://drive.google.com/open?id=10wdVAJykUmP8UMR9DCc3_Lb4Zgy6KJgs"
"Apr 2, 2024,K1 0 23 048,Gas spring,pintu lavatory anjlok&gasspring lpas,penyetelan pintu yg anjlok&pembautan breket gasspring,1,https://drive.google.com/open?id=1sHvBGpgAZPQbL0jTd123ABF28IzJIGYk"
"Apr 1, 2024,K1 0 23 045,Gas spring,Temuan closed door spring gas toilet wanita lepas,pemasangan kembali spring gas hasil (CLOSE),1,-"
"Apr 1, 2024,K1 0 23 044,Gas spring,temuan closed door spring gas toilet pria lepas karena ada baut yang lepas,""pemasangan kembali spring gas,hasil closed door normal (CLOSE)"",1,-"
"Mar 26, 2024,K1 0 23 017,Gas spring,""k1 023 17 ditemukan gaspring pintu toilet pria lepas"",tdl melakukan pemasangan kembali gaspring yang lepas (close),1,https://drive.google.com/open?id=16qr_xxHxBhBMcHg3e_Fgo8tGuulf1fk1"
"Mar 22, 2024,K1 0 23 048,Gas spring,Temuan Doorclosher Toilet pria terlepas,TDL melakukan pemasangan kembali pada Doorclosher yg terlepas (Close),1,https://drive.google.com/open?id=1dRPrCwrS1d-T_9wsDWxlqxoDIp8-fNzH"
"Mar 20, 2024,K1 0 23 060,Gas spring,ditemukan gaspring pintu toilet pria patah,tdl mengganti gaspring baru pintu toilet pria (close),1,-"
"Mar 20, 2024,K1 0 23 056,Gas spring,Ditemukan Doorclosher Pintu toilet wanita terlepas,TDL melakukan pemasangan kembali pada doorclosher yg terlepas (Close),1,https://drive.google.com/open?id=1t0HB3Nv-6RWJ62iKghfH6D1bYK9azGGq"
"Mar 16, 2024,K1 0 23 042,Gas spring,doorcloser pintu toilet pria bengkok,dilakukan penggantian doorcloser yang baru,1,https://drive.google.com/open?id=1WzKQQWap-5_wfcIabZT6XYVpqS969KT-"
"Mar 16, 2024,K1 0 23 045,Gas spring,ditemukan gaspring pintu toilet pria lepas,melakukan pemasangan kembali gaspring yang lepas (close),1,-"
"Mar 16, 2024,K1 0 23 025,Gas spring,doorcloser toilet pria lepas,pemasangan kembali doorcloser,1,https://drive.google.com/open?id=1m-T8PXsn1QXlVgTWqXrNrFe-tnCB-hmc"
"Mar 15, 2024,K1 0 23 041,Gas spring,doorcloser pintu toiler pria lepas,pasang kembali doorcloser,1,https://drive.google.com/open?id=1TXgCtXpLxIJE41WwktjduinTzfiASDmM"
"Mar 13, 2024,K1 0 23 058,Gas spring,Doorclosher pintu wanita terlepas,Pemasangan kembali pada doorclosher yg terlepas (close),1,-"
"Mar 12, 2024,K1 0 23 042,Gas spring,Temuan lintas doorslosher pintu toilet pria lepas,""TDL baut pada doorclosher kendur dan terlepas, melakukan pemasangan doorclosher kembali"",1,https://drive.google.com/open?id=1Ro3becrjw409QITCDRtSjqFl6FuQSkhF"
"Mar 11, 2024,K1 0 23 029,Gas spring,Temuan doorclosher toilet pria bengkok,dilakukan penggantian doorclosher,1,https://drive.google.com/open?id=1sTpMXalM6mAtTjhqnGq9TbQOCybrMkTh"
"Mar 10, 2024,K1 0 23 056,Gas spring,Gaspring Toilet Pria Dan Wanita Copot/Lepas,Pemasangan kembali pada gaspring Toilet Pria Dan Wanita. (Close),2,https://drive.google.com/open?id=1w1l4C-kiq5_W511VB4gRhlQRwCWWXzIW"
"Mar 8, 2024,K1 0 23 035,Gas spring,Ditemukan gaspring pintu toilet pria lepas,Melakukan pemasangan kembali gaspring yang lepas,1,https://drive.google.com/open?id=16GfmUFSJ3Q0sGjfA4xvw7pJYuqDRvKBX"
"Mar 8, 2024,K1 0 23 038,Gas spring,Ditemukan gaspring pintu toilet pria lepas,melakukan reposisi ulang dan pengencangan pada mur,1,https://drive.google.com/open?id=1ax7AwR2FqJHQyHpWA2oAupKxaGfJJQWN"
"Mar 7, 2024,K1 0 23 030,Gas spring,doorclosser toilet pria bengkok,penggantian doorclosser,1,https://drive.google.com/open?id=1HpUnJR-asa7k8_wLV0v8aGEir922sQIJ"
"Mar 6, 2024,K1 0 23 051,Gas spring,Temuan door closer lavatory pria bengkok.,Penggantian door closer,1,https://drive.google.com/open?id=1D2z6oonIT4GWQIbxBgtdBPrZsySvwKq_"
"Mar 4, 2024,K1 0 23 037,Gas spring,""-temuan doorclosher toilet wanita lepas,di karenakan braket aus"",TDL penggantian braket dengan yang baru,1,https://drive.google.com/open?id=1megYEpRCQBibLsJPOC6zEKVxi5vrMt-z"
"Mar 3, 2024,K1 0 23 030,Gas spring,temuan doorclosher toilet pria bengkok,TDL melakukan penggantian doorclosher,1,https://drive.google.com/open?id=1ldcw5ZmrXMt4rHsi0adk5XN20L-zkpRk"
"Mar 1, 2024,K1 0 23 037,Gas spring,Temuan doorcloser toilet wanita tidak berfungsi,dilakukan penggantian doorcloser,1,https://drive.google.com/open?id=1AYzsrxVtq8_diwsDApVcIVjvH26h6boX"
"Feb 29, 2024,K1 0 23 045,Gas spring,Temuan door closer pintu toilet wanita dan pria lepas,Memasang kembali door closer pintu toilet,2,https://drive.google.com/open?id=1I2vxiQky_9e0Qo60X2BWfUsrzK_uTOgS"
"Feb 28, 2024,K1 0 23 049,Gas spring,doorcloser toilet pria lepas dari bracket,pasang kembali doorcloser yang lepas,1,https://drive.google.com/open?id=17TAZOH1xwKBtO3cXx-G8WQyMRtLR5NP1"
"Feb 28, 2024,K1 0 23 044,Gas spring,temuan doorcloser toilet wanita lepas dan ditemukan ulir doorcloser bengkok,penggantian doorcloser toilet wanita,2,https://drive.google.com/open?id=1ak3CbEsosWEtww8u_mGGZP32LSOeAS7X"
"Feb 28, 2024,K1 0 23 044,Gas spring,temuan baut doorcloser toilet pria patah di dalam dinding,dilakukan pengeboran pada baut yang patah di dalam dinding dan pasang baut doorcloser,2,https://drive.google.com/open?id=1zThs6hFlI8SRFwcDM2VGUdavEztWqeQ5"
"Feb 28, 2024,K1 0 23 038,Gas spring,""pintu toilet pria macet/seret, ditemukan gasspring bengkok"",dilakukan penggantian gasspring,1,https://drive.google.com/open?id=18Oqg609_xWSM_RD51RPU-qf03CFnN5fn"
"Feb 28, 2024,K1 0 23 039,Gas spring,Temuan gas spring toilet pria lepas,dilakukan pemasangan ulang gas spring,1,""https://drive.google.com/open?id=1njgJHKHE4OfnpJhMXyxSySBRFfYowpqT"
"Feb 26, 2024,K1 0 23 041,Gas spring,-temuan doorclosher toilet wanita lepas,TDL pemasangan kembali doorclosher,1,-"
"Feb 25, 2024,K1 0 23 015,Gas spring,Pintu toilet dekat dua pintu enterance gaspring pintu toilet lepas,memasang kembali gaspring pintu toilet,1,https://drive.google.com/open?id=1mju4bI6GE-_yV1mVpv6Vv0b2mqCiWM3S"
"Feb 25, 2024,K1 0 23 040,Gas spring,Gaspring pintu toilet pria lepas,pemasangan kembali gaspring pintu toilet,1,https://drive.google.com/open?id=17l7X3oz3xfyDI5iVc4D2trmT3fLxo5z_"
"Feb 24, 2024,K1 0 23 002,Gas spring,Temuan breket doorcloser pintu toilet 2 hilang,Mengganti breket doorcloser dengan menggambil breket dari kereta cadangan k1 023 43 di karenakan stok di solo habis,1,https://drive.google.com/open?id=1wwBkRhVVjKgdVM9XJ6CfTgCH5o4l-Y9o"
"Feb 22, 2024,K1 0 23 051,Gas spring,Gaspring pintu toilet pria lepas,memasang kembali gaspring toilet pria,1,https://drive.google.com/open?id=1XnJTsaKtwTEBdR0UK6T9x4CmGi0ZrJpS"
"Feb 21, 2024,K1 0 23 041,Gas spring,""Temuan roller pada pintu toilet pria lepas, di lakukan investigasi di temukan drat ulir pada roller aus/rusak."",Di lakukan siltip pada bautnya,1,https://drive.google.com/open?id=1TQfDu10EhbZF-rc4wuPXGQ16yYnkPXFL"
