"Jul 28, 2024,K3 0 24 015,Gas spring,Doorcloser pintu toilet pria tiada.,Penggantian doorcloser baru,1,https://drive.google.com/open?id=1gIFTVv4RP-KPwEqoin1QPl1GlVxFoxe8"
"Feb 21, 2024,K1 0 23 041,Gas spring,Doorclosher pintu toilet pria bengkok,dilakukan penggantian doorclosher pintu toilet pria,1,https://drive.google.com/open?id=1g8I3MH0YZhOj9CkbgUnzIn6mOLVJ3EEm"
"Feb 21, 2024,K1 0 23 045,Gas spring,Door closer pintu toilet wanita lepas,pasang kembali door closer yang lepas,1,https://drive.google.com/open?id=14oQqheKVScc2EDn9o2EolHZw0_Gd8RP4"
"Feb 21, 2024,K1 0 23 046,Gas spring,""K1 0 23 46* Pintu toilet Pria door clooser lepas dan pintu seret ketika di buka tutup, indikasi pada roller pintu. Tidak sempat eksekusi karna temuan ketika kreta akan langsir"",TDL pemasangan kembali door clooser yg lepas (Close),1,https://drive.google.com/open?id=1NcsdZ8Z0uToddjlRH3odHcf8-hpJU_12"
"Feb 20, 2024,K1 0 23 048,Gas spring,Door closer lavatory pria lepas karena ulir bracket aus,Penggantian door closer lavatory pria,1,https://drive.google.com/open?id=1HFSiaH83NGJcBkXTwcBtQOHoT2gQd8Ae"
"Feb 19, 2024,K1 0 23 039,Gas spring,doorcloser pada toilet pria lepas. di karenakan drat pada bracket Aus,-,1,https://drive.google.com/open?id=1oLvIH6Wgwt64t67RAunwFz7QLj0zHkcs"
"Feb 19, 2024,K1 0 23 045,Gas spring,Gaspring pintu toilet wanita lepas,pemasangan ulang gaspring pintu toilet wanita yang lepas,1,https://drive.google.com/open?id=1J6p6IxiVm9_mqDkFzWP8NCjkSzSrsmmZ"
"Feb 19, 2024,K1 0 23 040,Gas spring,toilet pria gaspring lepas pada dudukan di dinding,""setelah di cek tidak afa drat yg aus, di lakukan pemasangan gaspring kembali"",1,https://drive.google.com/open?id=1X6BDypuntjjREx-bT3tCbjCahPxixjgz"
"Feb 18, 2024,K1 0 23 030,Gas spring,Doorcloser toilet pria bengkok,TDL dilakukan penggantian doorclosher,1,https://drive.google.com/open?id=1cBeHy0O-P57SC4pNtRy15QP0JvgcjtiN"
"Feb 18, 2024,K1 0 23 048,Gas spring,Door closher as pria telepas drat gaspring dan agak bengkok as,seal tip drat gaspring dan memasangkan kembali,1,https://drive.google.com/open?id=1l7qz92bwJ-LJ2F8t15u4BeLBeam0Qq_I"
"Feb 17, 2024,K1 0 23 033,Gas spring,Ditemukan gaspring pintu toilet wanita terlepas,melakukan pemasangan kembali gaspring pintu toilet,1,https://drive.google.com/open?id=1-bHrPExw1glkPrFdfg4DhdGzeIv22102"
"Feb 17, 2024,K1 0 23 015,Gas spring,Doorcloser toilet ujung 1 aus,dilakukan penggantian doorclosher,1,-"
"Feb 17, 2024,K1 0 23 030,Gas spring,Doorcloser toilet pria bengkok,dilakukan penggantian doorclosher,1,https://drive.google.com/open?id=1S_NnDoCvlq72wkSHCkxGtZwmDyHDs1Y_"
"Feb 17, 2024,K1 0 23 035,Gas spring,""K1 023 35 toilet pria dudukan gaspring di, dinding terlepas"",TDL melakukan pemasangan gaspring kembali. (close),1,https://drive.google.com/open?id=1sbqzZF-wsQX00LG8tuR7ivvU6lHC81do"
"Feb 17, 2024,K1 0 23 034,Gas spring,K1 023 34 toilet pria gaspring lepas + drat sudah aus,-,1,https://drive.google.com/open?id=17TMMm7yrI7OqbKDLGw_QsWXf3VoypA59"
"Feb 16, 2024,K1 0 23 015,Gas spring,""K102315 lux pintu toilet dekat pembangkit, gaspring toilet terlepas"",TDL melakukan pemasangan gaspring kembali (close),1,https://drive.google.com/open?id=10rJbneVdYAZ0IpKxU8NFsqDixz-59jdn"
"Feb 16, 2024,K1 0 23 021,Gas spring,mur gaspring toilet di dinding terlepas,TDL melakukan pemasangan mur toilet pria.,1,https://drive.google.com/open?id=1t2_GhPhqNvGD-tkdEepKu9D6liEH72uT"
"Feb 16, 2024,K1 0 23 014,Gas spring,mur gaspring toilet dan karet peredam pintu toilet wanita terlepas,TDL melakukan pemasangan mur dan karet peredam pintu toilet wanita,1,https://drive.google.com/open?id=1e8SLMEkCtanDkiA-BMgGzlAZAXLbOF0L"
"Feb 16, 2024,K1 0 23 034,Gas spring,Gaspring toilet pria lepas akibat drat gaspring sudah aus,-,1,https://drive.google.com/open?id=11QRAVXXqKmYuVLfUOq9eKmVQua7fFpC-"
"Feb 15, 2024,K1 0 23 034,Gas spring,temuan doorcloser toilet pria lepas karena ulir drat aus,-,1,https://drive.google.com/open?id=130uU5yY0crHgtWuCvq0_ePlBvzZB8gUb"
"Feb 15, 2024,K1 0 23 025,Gas spring,""berfungsi dilakukan tutup manual,"",-,1,https://drive.google.com/open?id=1WiETG3gTDtfRlGcPku5_tdCNUT_1Hukd"
"Feb 15, 2024,K1 0 23 035,Gas spring,Ditemukan gaspring pintu toilet pria lepas,melakukan pemasangan kembali gaspring pintu toilet pria,1,-"
"Feb 15, 2024,K1 0 23 034,Gas spring,Ditemukan gaspring pintu toilet pria lepas,pemasangan kembali gaspring pintu toilet pria tapi drat gaspring habis/Dol,1,-"
"Feb 15, 2024,K1 0 23 048,Gas spring,Ditemukan gaspring toilet pintu terlepas,pemasangan kembali gaspring pintu toilet yg terlepas,1,-"
"Feb 15, 2024,K1 0 23 038,Gas spring,temuan doorcloser toilet pria lepas karena drat ulir sudah rusak,di lakukan penggantian doorcloser,1,-"
"Feb 15, 2024,K1 0 23 035,Gas spring,""5.)k1 023 35 Ditemukan gaspring pintu toilet pria lepas"",TDL melakukan pemasangan kembali gaspring pintu toilet pria (close),1,https://drive.google.com/open?id=1pV2TMZCwljNZhZ5wtNNwh29irOac2Ury"
"Feb 15, 2024,K1 0 23 034,Gas spring,""K1 023 34 Ditemukan gaspring pintu toilet pria lepas TDL pemasangan kembali gaspring pintu toilet pria tapi drat gaspring habis/Dol (Open)"",-,1,https://drive.google.com/open?id=1qtB_fpak60JoncDa3NNBeu6EDXfTYvbx"
"Feb 15, 2024,K1 0 23 048,Gas spring,Ditemukan gaspring toilet pintu terlepas,TDL pemasangan kembali gaspring pintu toilet yg terlepas,1,https://drive.google.com/open?id=1CZPRV6z0hjh-CWAITbOMoCK6ZCjxBZuD"
"Feb 14, 2024,K1 0 23 038,Gas spring,""~K1 0 23 38  Temuan gaspring pintu toilet bengkok"",TDL penggantian gaspring baru 1pcs (Close),1,https://drive.google.com/open?id=1aa3lBwd1aq_Hmit5lqlN7REOtm4vbTvY"
"Feb 13, 2024,K1 0 23 034,Gas spring,""K1 023 34 terdapat toilet pria door closher drat nyta lepas dari dudukan pintu. TDL melakukan pemasangan kembali door closher yg terlepas. (close)"",TDL melakukan pemasangan kembali door closher yg terlepas. (close),1,https://drive.google.com/open?id=1AbfqpqJDNi5fBk0BXLBqTmJYIt-dGos6"
"Feb 12, 2024,K1 0 23 011,Gas spring,""K1 023 11 toilet pria door closher patah dan as dor closher bengkok, TDL penggantian 1pcs door closher pria. (Close)"",TDL penggantian 1pcs door closher pria. (Close),1,https://drive.google.com/open?id=1B_kosGBAJugMFhv8fewL95SUp7SGgyP-"
"Feb 12, 2024,K1 0 23 038,Gas spring,""K1 023 38 pintu toilet pria, pada mur door closher/dudukan yang di dinding patah,"",tdl melakukan pemasangan baut kembali pada pintu toilet (close),1,https://drive.google.com/open?id=1fM-Cr3CJ_Jdiwr4ctxHz8kdG4L8Yzsxk"
"Feb 11, 2024,K1 0 23 041,Gas spring,Terdapat toilet wanita gaspring pria patah,TDL melakukan pergantian gaspring toilet,1,https://drive.google.com/open?id=1r4mXhxx1b3zCCY9_9OGPYBhd0VPgeJRE"
"Feb 7, 2024,K1 0 23 036,Gas spring,Di temukan doorcloser pintu toilet pria lepas,Pemasangan kembali doorcloser,1,https://drive.google.com/open?id=1Tw6YWDzXTdiSZmx3olTH_EtShcsdVgtN"
"Feb 7, 2024,K1 0 23 011,Gas spring,Door closer toilet pria lepas,Pemasangan ulang door closer,1,https://drive.google.com/open?id=11xwtmcKjNmrScbxFM6oDu5qyS3zBdst6"
"Feb 5, 2024,K1 0 23 036,Gas spring,Di temukan doorcloser toilet pria lepas,Pemasangan ulang,1,https://drive.google.com/open?id=1jIGUrSBL30iE8I4KEFQK8sdvkdA7DKo5"
"Feb 5, 2024,K1 0 23 030,Gas spring,""doorclosher pada toilet pria hilang,"",-,1,https://drive.google.com/open?id=1Sj2NV2WLOS48VjezfhcKPOKs1pWaJsEM"
"Feb 4, 2024,K1 0 23 008,Gas spring,Door closer pintu toilet pria rusak.,Ganti door closer pintu toilet.,1,https://drive.google.com/open?id=1unclLX2D0Pa4JsJzRpRWi3qbFqT8KamN"
"Feb 3, 2024,K1 0 23 041,Gas spring,doorcloser pada toilet pria bengkok dan ulir patah,penggantian doorcloser,1,https://drive.google.com/open?id=1bhsr5GOmnzPt36nv9zzC9aNljQKBg94P"
"Feb 3, 2024,K1 0 23 025,Gas spring,Door closer toilet pria lepas,Dilakukan pemasangan ulang door closer,1,https://drive.google.com/open?id=1rW_pyLcDcsqQ9weAUwSTSo_7GOvBwc1j"
"Jan 31, 2024,K1 0 23 038,Gas spring,Temuan door closer pintu toilet pria rusak,penggantian gas spring baru,1,https://drive.google.com/open?id=16phrD1HLSKlz9AVx6G0Ws56saP3nhh0g"
"Jan 31, 2024,K1 0 23 025,Gas spring,Door closser pintu toilet pria lepas,memasang kembali door closer,1,-"
"Jan 31, 2024,K1 0 23 028,Gas spring,Doorcloser lepas pintu toilet pria lepas,Pasang kembali doorcloser,1,https://drive.google.com/open?id=1hfVZPFDj3aAWHs18n5XDfQ65O60NtEQo"
"Jan 31, 2024,K1 0 23 030,Gas spring,Doorcloser toilet pria lepas,Pasang kembali doorcloser,1,https://drive.google.com/open?id=1UsuuYUU_Zrnz2166Vc-dkINWdJo0Dnc1"
"Jan 30, 2024,K1 0 23 041,Gas spring,door closer pintu toilet pria lepas,pemasangan kembali door closser,1,https://drive.google.com/open?id=1Aic_tHxbMgPWQexvO-CP2C5Y2J16vTy1"
"Jan 27, 2024,K1 0 23 005,Gas spring,Ulir gas spring pintu toilet wanita aus.,Mengganti gas spring pintu toilet,1,https://drive.google.com/open?id=1aGRH-Dipd-0Vv6Q-DnqkPRvA6G4YEweY"
"Jan 27, 2024,K1 0 23 041,Gas spring,""K1 0 23 41 : -Door closer lepas"",tdl pengencangan door closer,1,https://drive.google.com/open?id=1IKb23s17FN_gxosdRAq8o7smfFvdIKz0"
"Jan 25, 2024,K1 0 23 041,Gas spring,Ulir Doorcloser toilet pria lepas dari rumah dratnya,Pemasangan ulang ulir doorcloser pada rumah ulirnya,1,https://drive.google.com/open?id=1nqbpufVqjrqEDMEprxpCFB1ybmoiTFBg"
"Jan 25, 2024,K1 0 23 038,Gas spring,Door closer patah,Penggantian door closer,1,https://drive.google.com/open?id=1K7qDAOmeV-flWOJCtkUSuOARB7ISv3WU"
"Jan 24, 2024,K1 0 23 001,Gas spring,Doorcloser toilet 1 Lux rusak,Penggatian doorcloser,1,https://drive.google.com/open?id=1hHXSbZxgaY1mkC9Zi1FQjyKuzUSYyaac"
"Jan 23, 2024,K1 0 23 038,Gas spring,Gasspring pintu toilet pria rusak,Penggatian gasspring pintu toilet pria,1,https://drive.google.com/open?id=1dqWtTT-9pLnUrWi8bPz0gKbA4zrK8BdO"
"Jan 23, 2024,K1 0 23 041,Gas spring,Door closer lepas,Pemasangan kembali door closer,1,https://drive.google.com/open?id=1zcTqbhRFyzMrjU97ihxpLH3MZr0pjQUs"
"Jan 23, 2024,K1 0 23 033,Gas spring,K1 02333 shock pintu toilet Pria ulir PATAH.,TDL penggantian sparpart dari sarana KAI (close),1,https://drive.google.com/open?id=1pB3CuNIUydlHShWW1o0tKYl1-7IdLdbj"
"Jan 23, 2024,K1 0 23 034,Gas spring,Baut pintu toilet pria kendor,pengencangan baut pintu toilet pria,1,-"
"Jan 23, 2024,K1 0 23 015,Gas spring,Gaspring pintu toilet 1 rusak,Ganti gasspring,1,-"
"Jan 23, 2024,K1 0 23 001,Gas spring,Gasspring pintu toilet 1 rusak,Ganti gasspring,1,https://drive.google.com/open?id=1kZ2bgDC-Bf--eb8KxKsLnsz_RS1cw8vv"
"Jan 23, 2024,K1 0 23 029,Gas spring,Gasspring pintu toilet wanita lepas,Pemasangan kembali gasspring pintu,1,https://drive.google.com/open?id=1gGa-W78XeLcyehnHbc1zYcOQNXss7_ZX"
"Jan 23, 2024,K1 0 23 028,Gas spring,Gasspring pintu toilet pria lepas,Pemasangan kembali gasspring,1,https://drive.google.com/open?id=1zQ0wMjxzc1_7aMprs7GxZvWcVaUf859V"
"Jan 22, 2024,K1 0 23 039,Gas spring,Gasspring pintu toilet pria lepas,Pasang kembali,1,-"
"Jan 14, 2024,K1 0 23 010,Gas spring,lavatory door closer pria lepas,pemasangan ulang,1,https://drive.google.com/open?id=1ANCPyp_YrgusNPAQ9NO-f9H4tFkD77eo"
"Jan 7, 2024,K1 0 23 015,Gas spring,Baut Rel atas pintu lavatory uj 2 lepas 1,Pemasangan baut yg hilang,1,https://drive.google.com/open?id=1KxpAncgWbAkcv8f2Pp7_w0k8QfOn0yaz"
"Jan 6, 2024,K1 0 23 029,Gas spring,""Baut Gaspring pintu toilet wanita , dol / lepas"",Perbaikan baut di pasang dan di ganjal 3M.,1,https://drive.google.com/open?id=1UfkCosEuiVgtROKqp_Ko1LXxoro90U-K"
"Jan 6, 2024,K1 0 23 003,Gas spring,Gaspring pintu toilet rusak,-,1,https://drive.google.com/open?id=1yxwtGmkxPdada6Kutr0u6j5e9SaV6olR"
"Jan 5, 2024,K1 0 23 005,Gas spring,Gas spring pintu toilet lepas karena drar dol,Memasang kembali. Dengan di tambah isolatif di drat yg dol,1,https://drive.google.com/open?id=1lIY-msA0NLIlDs4Fkli3SyiwA-vXtLdR"
"Jan 4, 2024,K1 0 23 003,Gas spring,Gas spring lepas dari braketnya,""Dikasih solatip, loktit dan dipasang kembali"",1,https://drive.google.com/open?id=17so0AVNJizLV-lvDmCtU_q1x7s4JA6Rb"
"Jan 1, 2024,K1 0 23 008,Gas spring,Baut braket gaspring kendor dan drat braket gaspring rusak.,-,1,https://drive.google.com/open?id=1_iyElXyXT7w3MOmwQ6l31UIPgxObNsZk"
"Jan 1, 2024,K1 0 23 011,Gas spring,""Gaspring pintu lavatory pria, rusak"",-,1,https://drive.google.com/open?id=1k2TT75nY-z0zFybfCbW05GGujA4xFMwU"
"Dec 31, 2023,K1 0 23 011,Gas spring,Gas spring toilet pria lepas. Di karenakan drat doll,Di pasang kembali dan dalam pantauan,1,-"
"Dec 31, 2023,K1 0 23 032,Gas spring,Bolt csk pada braket gass spring kendor(pintu seret),Kencangkan kembali nolt csk pada braket.,1,https://drive.google.com/open?id=17j6QDLaSt_m93bmGDYNJB2OoGnbDdxlE"
"Dec 31, 2023,K1 0 23 029,Gas spring,Gass spring pintu toilet lepas,Pasang kembali gas spring,1,https://drive.google.com/open?id=1qaqyMHMM84bGepSvWdd9fUI4v0XAV4rK"
"Dec 29, 2023,K1 0 23 009,Gas spring,Gas spring pintu toilet laki laki lepas,Memasang kembali,1,https://drive.google.com/open?id=1LACP7slp0UN400Ze9Gec5QL77xspew3y"
"Dec 29, 2023,K1 0 23 011,Gas spring,Gas spring toilet laki-laki lepad,Memasang kembali,1,https://drive.google.com/open?id=1GWEOART-BA7LalzzxALdR71qCHluF52z"
"Dec 28, 2023,K1 0 23 014,Gas spring,Gas spring pintu toilet ujung 2 lepas,Pasang kembali gass spring yg terlepas,1,https://drive.google.com/open?id=1HpBwcWSJA-fdbUv_8CHb5DeCaYYneWFC"
"Dec 27, 2023,K1 0 23 029,Gas spring,door closer lavatory wanita rusak/pegas tidak mau kembali,penggantian komponen door closer baru,1,https://drive.google.com/open?id=1OmFa3GiAl9lY8B_uCOwuGQEJu4L8gYpB"
"Dec 25, 2023,K1 0 23 029,Gas spring,Gas spring pintu toilet wanita rusak,-,1,https://drive.google.com/open?id=19oEDuKLJZHWlFbgw_dYPDIgR_537v0Kx"
"Dec 17, 2023,K1 0 23 003,Gas spring,Gas spring pada pintu lavatory lepas/muntir,Perbaikan,1,https://drive.google.com/open?id=1M3IVcTjDowh5qTLzmyO6CscjxL0DzKEz"
"Dec 16, 2023,K1 0 23 007,Gas spring,Gaspring pintu toilet seret dan lepas,Penggantian gaspring,1,-"
"Dec 16, 2023,K1 0 23 007,Gas spring,Gas spring dibtoilet pria rusak,-,1,https://drive.google.com/open?id=1VuGCd7nDeN1qi5JVWFIrCz-BEgbo4NRn"
"Dec 12, 2023,K1 0 23 012,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 005,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 011,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 010,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 004,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 001,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 009,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 008,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 003,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 007,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 006,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 12, 2023,K1 0 23 002,Gas spring,Modifiikasi balljoint gaspring door closer toilet pria dan wanita,""Penggantian balljoint Gaspring, door closer, dari plastik menjadi pakai Besi."",2,-"
"Dec 10, 2023,K1 0 23 007,Gas spring,Penggantian door closer toilet wanita,-,1,-"
"Dec 9, 2023,K1 0 23 007,Gas spring,Gas spring toilet bermasalah,Penggantian gaspring,1,-"
