"Jul 23, 2024,K1 0 23 044,Sensor apung,Toilet pria saat Flushing air tidak kluar,""dilakukan pengecekan pada tangki flushing tidak terisi air, indikasi Otomatis apung apung buntu, dilakukan penggantian Otomatis apung apung, hasil tangki bisa terisi."",1,https://drive.google.com/open?id=1W01RtkBjCDONSzmlET5rG0-QkpHSqrEn"
"Jul 23, 2024,K1 0 23 055,Sensor apung,""temuan rembesan pada toilet pria ke bordes, indikasi setting air pada Tangi terlalu tinggi dan di lakukan pengencekan ulang di temukan tetes air pada silen mur apung-apung flashing sudah tidak melekat"",TDL di lakukan setting apung-apung air di turunkan dan silent ulang pada mur apung-apung flashing dengan hasil tidak ad tetesan air,1,https://drive.google.com/open?id=1r0Qgq6I48i0VyhZ_1vuzyBATPi1hN90r"
"Jul 19, 2024,K1 0 23 048,Sensor apung,""Temuan lintas lavatory wanita terdapat rembesan air, TDL di lakukan pengecekan pada lavatory, di ketahui lever air pada watertank terlalu tinggi sehingga air tumpah saat guncangan di lintas,"",""di lakukan setting apung"""" dengan hasil lever air sudah turun"",1,https://drive.google.com/open?id=1UHWlTVjX2rJmt_j0SxS7ssoPcRprjEbf"
"Jul 18, 2024,K1 0 23 058,Sensor apung,""temuan lintas terdapat rembesan di bordes air keluar dsri toilet pria, sesampainya di jak melakukan pngecekan terdapat selant sudah terkelupas di samping closet yang mengakibatkan air keluar hingga ke bordes"",""tdl melakukan silent ulang di area dalam lavatory, area luar lavatory dan melakukan setting apung2"",1,https://drive.google.com/open?id=1DjHVhKv7_yZgh0ZDgLLKfDZNoceAmJ8i"
"Jul 17, 2024,K1 0 23 054,Sensor apung,Temuan Lintas Terdapat Rembesan Air dari toilet wanita Ke Bordes.,""TDL dilakukan pengecekan pada area bawah tangki flushing, basah dilakukan pengecekan pada pipa pipa tidak ada yang rembes/bocor dilakukan setting ulang apung apung agar tidak terlalu tinggi, agar air tidak meluber"",1,-"
"Jul 16, 2024,K1 0 23 046,Sensor apung,""temuan lintas terdapat rembesan dari area toilet wanita, sesampainya di jak pengecekan selang2 tidak ada yang bocor, water tank oblak"",""setting apung2 agar air tidak terlalu naik, dan melakukan pembersihan filter flushing (pantauan)"
"Jul 17, 2024, dilakukan pengecekan diarea pipa bawah water tank terdapat tetesan air di area bawah water tank indikasi silent sudah kelupas, sudah dilakukan silent ulang hasil sudah tidak ada tetesan air (pantauan)"",1,-"
"Jul 14, 2024,K3 0 24 011,Sensor apung,Toilet wanita flushing tidak mengisi otomatis.,""setel dan membersihkan apung"""". Hasil dapat mengisi otomatis"",1,https://drive.google.com/open?id=1UEZr0YIR8Ggl5TOgQ_YX3YmPmARe-FM5"
"Jul 13, 2024,K1 0 23 009,Sensor apung,""Air pada kloset toilet pria ngocor, indikasi apung"""" Flusing kotor,"",""dilakukan pembersihan pada apung"""" Flusing, masih ngocor halus (pantauan)"",1,-"
"Jul 13, 2024,K1 0 23 039,Sensor apung,""Air pada kloset toilet wanita ngocor, indikasi apung"""" Flusing kotor,"",""dilakukan pembersihan apung"""" Flusing"",1,https://drive.google.com/open?id=14xyaMhV9tjindy5tR6oO8jd5J3_LZ8j6"
"Jul 13, 2024,K1 0 23 010,Sensor apung,""Air pada kloset toilet pria ngocor, indikasi seal apung"""" Flusing Kurang rapat"",""dilakukan setting apung"""" Flusing, masih ngocor halus"",1,-"
"Jul 12, 2024,K1 0 23 046,Sensor apung,""Air ngocor pada kloset toilet pria, indikasi apung apung flusing kotor"",diakukan pembersihan apung apung (close),1,https://drive.google.com/open?id=15M3EsaAhnvB3-77R6IRdVTcXdribtiG6"
"Jul 12, 2024,K1 0 23 055,Sensor apung,""Air ngocor pada kloset toilet pria, indikasi apung apung flusing kotor"",""dilakukan pembersihan apung"""" (Closed)"",1,https://drive.google.com/open?id=1VqfoLx7xMzf5Ggrw_TU8YUocEnAlOYC1"
"Jul 11, 2024,K1 0 23 049,Sensor apung,""Temuan tim chuker air pada kloset pria ngocor, indikasi apung apung flusing kotor"",""dilakukan pembersihan pada apung"""" Flusing, hasil sudah tidak ngocor(close)"",1,-"
"Jul 11, 2024,K1 0 23 055,Sensor apung,Temuan pada closet pria air ngocor terus,""TDL dilakukan pembersihan apung apung Flushing, air sudah tidak ngocor"",1,-"
"Jul 11, 2024,K1 0 23 044,Sensor apung,""Temuan internal air ngocor pada kloset toilet pria, indikasi apung"""" Flusing kotor"",""dilakukan pembersihan apung"""" Flusing, hasil sudah tidak ngocor(close)"",1,-"
"Jul 11, 2024,K1 0 23 048,Sensor apung,""Temuan tim chuker air pada kloset toilet pria ngocor, indikasi apung"""" Flusing kotor"",""dilakukan pembersihan pada apung"""" Flusing, hasil sudah tidak ngocor(close)"",1,-"
"Jul 8, 2024,K3 0 24 011,Sensor apung,""Tangki Flushing toilet pria tidak dapat mengisi, Indikasi Apung Apung kotor/tersumbat"",""TL Dilakukan pembersihan Apung Apung masih belum bisa mengisi. Kemudian diganti apung"""" baru milik KAI hasil sudah dapat mengisi (Close)"",1,-"
"Jul 8, 2024,K1 0 23 046,Sensor apung,""Temuan Tangki Flushing toilet pria tidak dapat mengisi, Indikasi Apung Apung kotor/tersumbat"",TDL Dilakukan pembersihan Apung Apung Flushing,1,-"
"Jul 8, 2024,K1 0 23 051,Sensor apung,""temuan air mengalir terus pada closed toilet pria,di lakukan setting selenoit Valve air masih ngalir"",TDL di lakukan penggantian apung-apung flushing dengan hasil air sudah tidak mengalir lagi di closed.,1,""https://drive.google.com/open?id=1ODw4SsKKEyHzQ7yKi1VvkVWi29KXjIrQ https://drive.google.com/open?id=19fxX8ARc31q5mrJucIbcpFf2z1q44-xy"""
"Jul 7, 2024,K1 0 23 053,Sensor apung,""di closet pria air ngocor terus, indikasi water tank penuh."",""di lakukan pembersihan apung apung dan setting apung apung tidak terlalu tinggi, agar tidak penuh."",1,https://drive.google.com/open?id=1_NtdGWo4uOrw6iXRW9vWj_z8kC7UGddB"
"Jul 5, 2024,K1 0 23 056,Sensor apung,""temuan air mengalir di closed toilet pria,di lakukan pembersihan karet apung-apung dan setting selenoit Valve hasil air msih mengalir"",TDL di lakukan penggantian apung-apung flushing hasil air sudah tidak mengalir lagi di closed,1,https://drive.google.com/open?id=1IY49NA4h0vNL5_bs2sp_Ln1LVdfJb6-r"
"Jul 3, 2024,K1 0 23 009,Sensor apung,""K1 023 09 Temuan dari tka, air pada closed toilet pria&wanita ngocor , indikasi filter flushing kotor"",""DTL di lakukan pembersihan serta seting apung apung, hasil air sudah tidak ngocor (close)"",1,https://drive.google.com/open?id=166XLCPc2oXwIxZU2rQmaRdAG5Tw9tkIs"
"Jul 2, 2024,K1 0 23 056,Sensor apung,""Temuan dari TKA di toilet wanita tandon flashtank tidak terisi air indikasi apung"""" Kotor"",""dengan pembersihan apung"""" Dan seting apung"""" , hasil tandon sudah dapat terisi air"",1,https://drive.google.com/open?id=1u8N6Q5Un8f5_DYkXt118otDRPd5VRHga"
"Jul 2, 2024,K3 0 24 002,Sensor apung,Temuan toilet wanita saat di flushing tidak keluar air,TL melakukan pengecekan diketahui pengisian apung-apung kendur mengakibatkan air tidak mengisi di watertank sudah dikencangkan dan setting apung-apung (Close),1,-"
"Jun 30, 2024,K1 0 24 015,Sensor apung,k102415 toilet pria tidak keluar air saat flusing,TL: pembersihan pelampung dan stel otomatis air,1,-"
"Jun 28, 2024,K1 0 23 051,Sensor apung,""Pada toilet Pria tidak bisa Flushing, Indikasi tangki flushing tidak terisi."",""dilakukan Pembersihan dan Setting Apung Apung, hasil baik"",1,https://drive.google.com/open?id=1B98IALV_5yDN_eObBYhHM-uKP3uN42Pm"
"Jun 28, 2024,K1 0 23 030,Sensor apung,""Temuan dari tim kai Air mengalir di closed toilet wanita, indikasi filter flusing kotor (TL) dilakukan pembersihan pada filter flusing dan penyetelan pada valve sensor, air masih mengalir, minta penggantian filter flushing(open)"",TDL dilakukan pembersihan pada apung-apung dan outlet flushing dengan hasil air mengalir hanya pada saat guncangan indikasi tumpahan dari tangki flushing,1,-"
"Jun 28, 2024,K1 0 23 047,Sensor apung,""Air pada closet wanita tidak bisa flushing, indikasi Otamatis Apung apung lemah dan saat flushing air ngocor terus menerus"",""dilakukan pembersihan dan setting apung apung. hasil air masih ngocor. dilakukan penggantian Apung Apung."
"Jun 28, 2024,K1 0 23 052,Sensor apung,temuan air ngalir terus menerus dari closed toilet pria,""TDL pembersihan apung-apung dan setting selenoit Valve hasil air masih mengalir, di lakukan penggantian apung-apung flashing dengan hasil baik air sudah tidak mengalir terus menerus di closed"",1,https://drive.google.com/open?id=1xLqo4M8E4zVQ8MBgKWQlxphfYIp3U7ZT"
"Jun 27, 2024,K1 0 23 048,Sensor apung,Air pada closet toilet wanita menggalir terus menerus.,""dilakukan pembersihan apung"""" dan setting selenoit valve. hasil air masih ngocor dilakukan penggantian apung"""" flushing, hasil baik"",1,https://drive.google.com/open?id=1Ov3rQBOCexkm3xBSlGtnzD4drx71_Rod"
"Jun 26, 2024,K1 0 23 052,Sensor apung,temuan toilet pria air flushing tidak keluar saat tombol flushing di pencet,tdl melakukan pembersihan filter flushing dan setting apung-apung hasil air bisa keluar (close),1,-"
"Jun 26, 2024,K1 0 23 008,Sensor apung,""terdapat rembesan air dari toilet wanita yang masuk ke kabin penumpang, indikasi rembesan berasal dari tangki plasing, dilakukan pengecekan plasinh plasing ternyata plasing luber"",TDL dilakukan seting ulang apung2 plasing hasil baik (pantauan),1,-"
"Jun 24, 2024,K1 0 23 025,Sensor apung,Temuan saat dilintas input pengisian flusing pada toilet pria lambat,TDL dilakukan pembersihan pada apung2 plasing hasilnya baik pengisian lancar (close),1,-"
"Jun 23, 2024,K1 0 23 047,Sensor apung,Temuan plasing di tombol air mengalir kecil,""dtl debet air dlm tangki plasing sedikit, yg disebabkan sari apung 2 plasing tdk fungsi, sudah dilakukan pembersihan apung 2 plasing dan berfungsi kembali (close)"",1,-"
"Jun 21, 2024,K1 0 23 052,Sensor apung,temuan air mengalir terus di closet,TDL di lakukan pembersihan apung-apung dan setting apung-apung dengan hasil baik,1,https://drive.google.com/open?id=1VGju6rdfslwqVdOoMKVfUjbuTUASjEV_"
"Jun 21, 2024,K3 0 24 011,Sensor apung,Temuan toilet wanita rembes di bagian lantai bordes Tindak Lanjut,Setting apung-apung agar air tidak meluber terlalu tinggi,1,-"
"Jun 20, 2024,K3 0 24 005,Sensor apung,Temuan toilet wanita saat di flushing tidak keluar air,TL dilakukan pengecekan diketahui pengisian apung-apung filter inlet kendur mengakibatkan air tdk mengisi di watertank sudah dikencangkan dan pembersihan (Close),1,-"
"Jun 20, 2024,K1 0 23 044,Sensor apung,temuan air toilet pria keluar saat tombol flashing di pencet.di temukan hair dalam tangki tidak mengisi,tdl di lakukan settingan apung-apung dengan hasil air dapat mengisi kembali.,1,https://drive.google.com/open?id=1yC18cjjXv-b6lyEatsQLF9aeKInjfTV5"
"Jun 20, 2024,K1 0 23 058,Sensor apung,Flushing lemah,-,1,-"
"Jun 19, 2024,K1 0 23 058,Sensor apung,""toilet pria waktu diflusing air tdk keluar, dtl air dlm tangki hbs, dikarenakan flusing tdk mengisi"",""sudah dilakukan pembersihan pada apung2 flusing, hasil flusing dpt mengisi (close)"",1,-"
"Jun 18, 2024,K1 0 23 030,Sensor apung,toilet wanita closed mengalir kecil sdh di perbaiki di Dao tp belum maksimal kemungkinan karet pelampung sudah kendor (open),-,1,-"
"Jun 17, 2024,K1 0 23 044,Sensor apung,Closed toilet pria tidak dapat flushing. Indikasi pelampung tersangkut,TDL : reposisi pada pelampung (Close),1,-"
"Jun 16, 2024,K1 0 24 016,Sensor apung,K1 0 24 16 toilet pria tidak mengeluarkan air saat flusing,perbaikan pada pelampung otomatis air toilet (close),1,-"
"Jun 15, 2024,K1 0 23 050,Sensor apung,""pada toilet pria, saat tombol flushing di tekan tidak menggeluarkan air"",""dilakukan pengecekan pada boster pump tidak menyala, dilakukan pemindahan boster pump yg semula menggunakan boster pump 1, pindah ke boster pum 2, dilakukan pengecekan pada tangki flushing tidak ada air, apung apung belum berkerja, indikasi dari settingan apung apung yang terlalu tinggi, sehingga apung apung tidak berkerja, dilakukan setting apung apung ulang, hasil apung apung berkerja normal."",1,https://drive.google.com/open?id=1BuVNflOZrSaehl8fxBfecewMpLe2QA0x"
"Jun 14, 2024,K1 0 23 033,Sensor apung,-Temuan lintas ada rembesan di bordes dan temuan air closed mengalir terus,""TDL dilakukan investigasi pada tangki flushing penuh dan apung-apung sudah tidak dapat bekerja dengan baik sehingga tangki penuh, dilakukan ganti apung-apung dengan hasil baik, sementara settingan apung-apung di bwah karena braket penyangga flushing ada indikasi kurang kuat"",1,https://drive.google.com/open?id=1IguzQ0hKHBB7Q8rxvKZN5odR7jngfTnj"
"Jun 13, 2024,K1 0 23 030,Sensor apung,Temuan air closed mengalir kecil dan apung-apung tangki tidak dapat mengisi,""TDL dilakukan investigasi oleh tim KAI indikasi apung-apung dan tombol flushing rusak, dilakukan penggantian Flusing dan Apung-apung dengan hasil baik."",1,-"
"Jun 13, 2024,K1 0 23 053,Sensor apung,temuan di lintas rembesan pada toilet pria,""di lakukan pengecekan kan tidak ada tetesan air pada tangki dan mur sambungan pipa tidak ada rembesan air, indikasi air penuh di tangki saat guncangan di lintas mengakibatkan air meluber,TDL di lakukan setting apung-apung (pantauan)"",1,-"
"Jun 13, 2024,K1 0 23 033,Sensor apung,Temuan saat lintas water tank tidak bisa mengisi air,TDL Pembersihan pda filter flush dan seal karet apung-apung (CLOSE),1,-"
"Jun 10, 2024,K1 0 23 047,Sensor apung,Temuan toilet pria saat tombol flushing di tekan air tidak mengalir,""TDL dilakukan pengecekan apung apung tidak berkerja, dilakukan persihanan apung apung dan setting ulang apung apung, hasil apung apung berfungsi kembali."",1,-"
"Jun 3, 2024,K1 0 23 050,Sensor apung,""Temuan lintas Terdapat Rembesan air dari toilet wanita, masuk ke bordes dan pnp"",""TDL Dilakukan pengecekan pada pipa dan sambungan pipa tidak ada yg rembes, dilakukan pengecekan pada area bawah tangki flushing basah, indikasi dari volume air yang terlalu penuh, sehingga saat terkena guncangan, air meluber Setting apung apung dibuat rendah, sehingga volume air tidak terlalu penuh"",1,-"
"May 31, 2024,K1 0 24 017,Sensor apung,Temuan air flushing toilet mengalir kecil,TDL membersihan apung apung dan menyetel apung apung . Dengan hasil air sudah normal,1,-"
"May 28, 2024,K1 0 23 044,Sensor apung,Terdapat Rembesan air dari toilet wanita masuk ke bordes,""dilakukan pengecekan di pipa pia terdapatan rembesan pada water mur, silent ulang pada water mur dan bawah lantai dekat pintu, dan dilakukan setting apun apung, agar voluem air pada tangki tidak terlalu tinggi"",1,-"
"May 28, 2024,K1 0 23 050,Sensor apung,Terdapat Rembesan air dari toilet wanita masuk ke bordes,""TDL di lakukan pengecekan dijalur pipa pipa tidak ada yang rembes, Setting apung apung agar voluem tidak terlalu penuh"",1,-"
"May 27, 2024,K1 0 23 058,Sensor apung,""Toilet eks 1 2 3 yang kapan hari bocor pada lantai kondisinya masih sama, lem tidak bisa menahan rembesan dari dalam"",""TDL pengecekan area bawah tangki ada sedikit basah dan pipa pipa area tengki tidak rembes, indikasi dari settinggan apung apung terlalu tinggi sehingga saat ada guncangan air tumpah"",1,-"
"May 27, 2024,K1 0 23 056,Sensor apung,""Toilet eks 1 2 3 yang kapan hari bocor pada lantai kondisinya masih sama, lem tidak bisa menahan rembesan dari dalam"
"May 29, 2024, Dilakukan pemasangan karet vinyl pada toilet Pria"",""dilakukan pembersihan pada karet seal apung"" , seleant area sisi dalam dan setting apung"""" di tangki flushing di buat Rendah agar air di dalam tangki flushing tidak penuh,"",1,-"
"May 26, 2024,K1 0 23 058,Sensor apung,temuan lintas ada rembesan air diare samping toilet pria,tdl melakukan sillen diarea dalam toilet dan setting apung-apung (pantauan),1,-"
"May 26, 2024,K1 0 23 029,Sensor apung,Temuan saat di lintas terdapat rembesan air dari toilet pria menuju lantai,""TDL Dilakukan sealent pada bagian luar, dalam dan setting apung pada box flusing (Monitoring)"",1,-"
"May 25, 2024,K1 0 23 050,Sensor apung,""temuan lintas ada rembesan diarea toilet priaindikasi tumpahan air berasal dari tenki air kloset,"",tdl melakukan setting apung2 agar level air tidak tinggi pada tengki air,1,-"
"May 25, 2024,K1 0 23 048,Sensor apung,""temuan lintas ada rembesan diarea toilet pria, indikasi tumpahan sir berasal dari tenki air kloset"",tdl melakukan setting apung2 agar level air tidak tinggi,1,-"
"May 24, 2024,K1 0 23 056,Sensor apung,""sedikit ada rembesan indikasi awal tumpahan dari tangki flushing akibat apung"""" sudah lemah dan tidak terdapat karet vinyl pada bibir tangki sehingga ketika terjadi goncangan air keluar dari sela² tutup tangki"",""tdl di jak pembersihan pada karet seal apung"""" yang kotor, seleant area sisi luar dan setting tinggi air apung"""" di buat tidak tinggi agar air di dalam flushing tidak penuh"",1,https://drive.google.com/open?id=1UVP_26uzBkBY_p2ctWXzpl0i1LrVtOSW"
"May 16, 2024,K1 0 23 060,Sensor apung,temuan toilet pria flushing mengalir terus menerus,""setting apung-apung,flushing normal (pantauan)"",1,-"
"May 13, 2024,K1 0 23 026,Sensor apung,Temuan lavatory wanita air tidak mengalir pada kloset,""- TDL setting apung"""" dan pembersihan filter air fluhing, hasil kloset berfungsi normal. (close)"",1,-"
"May 3, 2024,K1 0 23 009,Sensor apung,""temuan toilet pria saat tombol flushinh di tekan air tidak mau keluar,indikasi di water tank tidak terisi air"",TDL melakukan setting apung2 agar water tank terisi air (close),1,-"
"May 3, 2024,K1 0 23 059,Sensor apung,Temuan Lintas terdapat rembesan air dari dinding toilet wanita,""Sesampainya di Cirebon/CN sudah diTL team DC KAI dengan cara di sealent,  TL di SBI indikasi pada air yang penuh pada water tangki flushing, sehingga saat terguncang air tumpah. setting apung-apung pada water tangki Flushing."",1,https://drive.google.com/open?id=1AqO2jEzVweyxLNL_cNIFqTq8zFITKpUO"
"Apr 28, 2024,K1 0 23 057,Sensor apung,""temuan lintas tombol flushing toilet pria ga ngalir,indikasi water tank tidak terisi air,"",melakukan setting apung2 agar water tank terisi,1,https://drive.google.com/open?id=1etTL4m6_wo7F6pg6PuDMLjqlJM5twWKh"
"Apr 26, 2024,K1 0 23 057,Sensor apung,temuan lintas toilet pria air flushing kurang kencang,""tdl melakukan pengecekan di area filter strainer bersih,indikasi water tank tidak terisi air, melakukan setting apung2"",1,https://drive.google.com/open?id=1XecawX_Dbes_QaoEyPa0KgSnrEjLZh1L"
"Apr 22, 2024,K1 0 24 013,Sensor apung,""ditemukan air flushing toilet pria tidak mengalir, setelah dilakukan pengecekan water tank tidak ada air"",tdl melakukan penyetingan di bagian apung2 hasil air di water tank terisi,1,-"
"Apr 21, 2024,K1 0 23 012,Sensor apung,""Toilet pria air pada kloset mangalir terus menerus. Indikasi karna air didalam box flusing berlebih, air tidak mau berhenti ketika air dalam box flusing sudah tercapai. Sudah di lakukan TL setting apung hasil tetap sama tidak bisa (Open)"",TDL Penggantian karet seal pada apung (Monitoring),1,-"
"Apr 19, 2024,K1 0 24 011,Sensor apung,""Temuan lavatory pria, pada kloset tidak keluar air"",""tdl setting apung"""" hasil water tank pada belakang kloset ter isi air. (close)"",1,-"
"Apr 18, 2024,K1 0 24 013,Sensor apung,Temuan lavator wanita air pada kloset tidak mengalir,""di lakukan pengecekan dan pembersihan pada filter water tank, setting apung"""", hasil lavatory air pada kloset baik/normal. (close)"",1,-"
"Apr 15, 2024,K1 0 23 055,Sensor apung,Kebocoran pada selang sensor dan apung-apung yg tidak fungsi,Pengencangan dan sealent ulang pada selang sensor serta penggantian apung-apung baru,2,https://drive.google.com/open?id=1vP6ox5O2EiOFz9yfT-Il-qlvIF02qBlp"
"Apr 14, 2024,K1 0 23 051,Sensor apung,Air toilet mengalir terus,TDL pembersihan dan setel ulang apung”( close),1,-"
"Apr 12, 2024,K1 0 24 008,Sensor apung,""Temuan lintas lavatory pria pada kloset air tidak keluar, pengecekan water tank tidak ter isi air"",di lakukan setting apung di water tank. hasil baik/berfungsi. (close),1,-"
"Apr 6, 2024,K3 0 24 010,Sensor apung,Toilet pria tombol flushing air tidak keluar,perbaikan dan pembersihan pada apung-apung flushing toilet,1,https://drive.google.com/open?id=19QcpSM7aZAu7lm0Q3DcRQ8U8tJs5cKJZ"
"Apr 5, 2024,K3 0 24 015,Sensor apung,aliran air toilet wanita pada kereta no K3 0 24 15 kurang lancar indikasi adanya kotoran pada filter strener (open),TDL melakukan setting apung-apung dan pembersihan filter strainer (close),1,-"
"Mar 30, 2024,K1 0 23 055,Sensor apung,Temuan Toilet wanita saat di flush air mengalir terus,""melakukan pembersihan daleman tombol flush, setting apung apung dan menutup sensor pakai lakban (Dalam Pantauan)"",1,""https://drive.google.com/open?id=1E4J6aw0nUX2cb41okQhL-5GApiXFRAzw"
"Mar 29, 2024,K1 0 23 030,Sensor apung,Temuan toilet wanita tombol flush dan air mengalir sedikit pada closet,-,1,https://drive.google.com/open?id=12kvpcNNZGCOxwYh6QEvYStP4JehLhiDX"
